sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",worked,BEFORE,He was extolled by his neighbours as the best son ever known or heard of. ,extolled,2,3,0,1
He was extolled by his neighbours as the best son ever known or heard of. ,extolled,AFTER,But he had neighbours of whose opinions he was ignorant. ,had,3,4,1,0
But he had neighbours of whose opinions he was ignorant. ,had,BEFORE,"Neighbours who lived pretty close to him, whom he had never seen, who are, indeed, rarely seen by mortals, except on May Eves or Halloweens. ",seen,4,5,0,2
"Neighbours who lived pretty close to him, whom he had never seen, who are, indeed, rarely seen by mortals, except on May Eves or Halloweens. ",seen,BEFORE,"An old ruined castle, about a quarter of a mile from his cabin, was said to be the abode of the ""wee folk."" ",said,5,6,2,2
"An old ruined castle, about a quarter of a mile from his cabin, was said to be the abode of the ""wee folk."" ",said,BEFORE,"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",saw,6,7,2,2
"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",saw,BEFORE,Nobody had the courage to intrude on them. ,had,7,9,2,0
Nobody had the courage to intrude on them. ,had,BEFORE,"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",wondering,9,10,0,3
"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",wondering,BEFORE,"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",seek,10,11,3,4
"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",seek,BEFORE,cried she. ,cried,11,13,4,0
cried she. ,cried,BEFORE,"""Would you venture there--you that's the widow's only son? ",venture,13,14,0,1
"""Would you venture there--you that's the widow's only son? ",venture,BEFORE,"They'll kill you, and then what'll come on me?"" ",kill,14,16,1,1
"They'll kill you, and then what'll come on me?"" ",kill,BEFORE," no harm'll happen me, but I maun gae."" ",happen,16,18,1,0
" no harm'll happen me, but I maun gae."" ",happen,AFTER,"He set out, and, as he crossed the potato field, came in sight of the castle, whose windows were ablaze with light that seemed to turn the russet leaves, still clinging to the crab-tree branches, into gold. ",crossed,18,19,0,1
"He set out, and, as he crossed the potato field, came in sight of the castle, whose windows were ablaze with light that seemed to turn the russet leaves, still clinging to the crab-tree branches, into gold. ",crossed,BEFORE,"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",Halting,19,20,1,0
"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",Halting,BEFORE,The laughter and singing made him all the more determined to proceed. ,made,20,21,0,0
The laughter and singing made him all the more determined to proceed. ,made,AFTER,"Numbers of little people, the largest about the size of a child of five years old, were dancing to the music of flutes and fiddles, while others drank and feasted. ",drank,21,22,0,2
"Numbers of little people, the largest about the size of a child of five years old, were dancing to the music of flutes and fiddles, while others drank and feasted. ",drank,BEFORE,"cried the company, perceiving their visitor. ",cried,22,25,2,0
"cried the company, perceiving their visitor. ",cried,BEFORE,"Time flew, and Jamie was enjoying himself very much, when his hosts said, ""We're going to ride to Dublin to-night to steal a young lady. ",steal,25,27,0,7
"Time flew, and Jamie was enjoying himself very much, when his hosts said, ""We're going to ride to Dublin to-night to steal a young lady. ",steal,BEFORE,"Will you come, too, Jamie Freel?"" ",come,27,28,7,1
"Will you come, too, Jamie Freel?"" ",come,AFTER,"""Ay, that I will,"" cried the rash youth, thirsting for adventure. ",cried,28,29,1,1
"""Ay, that I will,"" cried the rash youth, thirsting for adventure. ",cried,BEFORE,"Jamie mounted, and his steed rose with him into the air. ",mounted,29,31,1,0
"Jamie mounted, and his steed rose with him into the air. ",mounted,AFTER,"He was presently flying over his mother's cottage, surrounded by the elfin troop. ",flying,31,32,0,1
"He was presently flying over his mother's cottage, surrounded by the elfin troop. ",flying,BEFORE,"On and on they went, over bold mountains, over little hills, over the deep Lough Swilley, over towns and cottages, where people were burning nuts and eating apples and keeping merry Halloween. ",went,32,33,1,0
"On and on they went, over bold mountains, over little hills, over the deep Lough Swilley, over towns and cottages, where people were burning nuts and eating apples and keeping merry Halloween. ",went,BEFORE,It seemed to Jamie that they flew all round Ireland before they got to Dublin. ,flew,33,34,0,1
It seemed to Jamie that they flew all round Ireland before they got to Dublin. ,flew,BEFORE,"""This is Derry,"" said the fairies, flying over the cathedral spire. ",said,34,35,1,1
"""This is Derry,"" said the fairies, flying over the cathedral spire. ",said,AFTER,"What was said by one voice was repeated by all the rest, till fifty little voices were crying out, ""Derry! ",repeated,35,36,1,3
"What was said by one voice was repeated by all the rest, till fifty little voices were crying out, ""Derry! ",repeated,BEFORE,"In like manner was Jamie informed as they passed over each town on the route, and at length he heard the silvery voices cry, ""Dublin! ",heard,36,39,3,3
"In like manner was Jamie informed as they passed over each town on the route, and at length he heard the silvery voices cry, ""Dublin! ",heard,BEFORE,"It was no mean dwelling that was to be honoured by the fairy visit, but one of the finest houses in Stephen's Green. ",honoured,39,41,3,4
"It was no mean dwelling that was to be honoured by the fairy visit, but one of the finest houses in Stephen's Green. ",honoured,BEFORE,"The troop dismounted near a window, and Jamie saw a beautiful face on a pillow in a splendid bed. ",saw,41,42,4,1
"The troop dismounted near a window, and Jamie saw a beautiful face on a pillow in a splendid bed. ",saw,BEFORE,"He saw the young lady lifted and carried away, while the stick which was dropped in her place on the bed took her exact form. ",saw,42,43,1,0
"He saw the young lady lifted and carried away, while the stick which was dropped in her place on the bed took her exact form. ",saw,BEFORE,"The lady was placed before one rider and carried a short way, then given another, and the names of the towns were cried as before. ",carried,43,44,0,2
"The lady was placed before one rider and carried a short way, then given another, and the names of the towns were cried as before. ",carried,BEFORE,They were approaching home. ,approaching,44,45,2,1
They were approaching home. ,approaching,BEFORE,"Jamie heard ""Rathmullan,"" ""Milford,"" ""Tamney,"" and then he knew they were near his own house. ",heard,45,46,1,0
"Jamie heard ""Rathmullan,"" ""Milford,"" ""Tamney,"" and then he knew they were near his own house. ",heard,BEFORE,"""You've all had your turn at carrying the young lady,"" said he. ",said,46,47,0,3
"""You've all had your turn at carrying the young lady,"" said he. ",said,BEFORE,"""Why wouldn't I get her for a wee piece?"" ",get,47,48,3,1
"""Why wouldn't I get her for a wee piece?"" ",get,BEFORE,"""Ay, Jamie,"" replied they pleasantly, ""you may take your turn at carrying her, to be sure."" ",carrying,48,49,1,3
"""Ay, Jamie,"" replied they pleasantly, ""you may take your turn at carrying her, to be sure."" ",carrying,BEFORE,Holding his prize very tightly he dropped down near his mother's door. ,Holding,49,50,3,0
Holding his prize very tightly he dropped down near his mother's door. ,Holding,BEFORE,"is that the way you treat us?"" ",treat,50,53,0,1
"is that the way you treat us?"" ",treat,BEFORE,"cried they, and they, too, dropped down near the door. ",cried,53,54,1,0
"cried they, and they, too, dropped down near the door. ",cried,BEFORE,"Jamie held fast, though he knew not what he was holding, for the little folk turned the lady into all sorts of strange shapes. ",turned,54,55,0,4
"Jamie held fast, though he knew not what he was holding, for the little folk turned the lady into all sorts of strange shapes. ",turned,BEFORE,"At one moment she was a black dog, barking and trying to bite. ",trying,55,56,4,2
"At one moment she was a black dog, barking and trying to bite. ",trying,AFTER,"But still Jamie held her, and the baffled elves were turning away when a tiny woman, the smallest of the party, exclaimed, ""Jamie Freel has her awa frae us, but he sall nae hae gude of her, for I'll make her deaf and dumb,"" and she threw something over the young girl. ",has,56,59,2,4
"But still Jamie held her, and the baffled elves were turning away when a tiny woman, the smallest of the party, exclaimed, ""Jamie Freel has her awa frae us, but he sall nae hae gude of her, for I'll make her deaf and dumb,"" and she threw something over the young girl. ",has,BEFORE,"While they rode off, disappointed, Jamie Freel lifted the latch and went in. ",lifted,59,60,4,1
"While they rode off, disappointed, Jamie Freel lifted the latch and went in. ",lifted,BEFORE,"cried his mother, ""you've been away all night. ",cried,60,62,1,0
"cried his mother, ""you've been away all night. ",cried,AFTER,"What have they done on you?"" ",done,62,63,0,1
"What have they done on you?"" ",done,BEFORE,I have the very best of gude luck. ,have,63,65,1,0
I have the very best of gude luck. ,have,BEFORE,"Here's a beautiful young lady I hae brought you for company."" ",brought,65,66,0,1
