sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",worked,BEFORE,"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",poured,2,2,0,2
"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",poured,BEFORE,"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",thanking,2,2,2,3
"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",thanking,BEFORE,"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",returned,2,2,3,4
"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco. ",returned,BEFORE,He was extolled by his neighbours as the best son ever known or heard of. ,extolled,2,3,4,1
He was extolled by his neighbours as the best son ever known or heard of. ,extolled,AFTER,But he had neighbours of whose opinions he was ignorant. ,had,3,4,1,0
But he had neighbours of whose opinions he was ignorant. ,had,BEFORE,"Neighbours who lived pretty close to him, whom he had never seen, who are, indeed, rarely seen by mortals, except on May Eves or Halloweens. ",seen,4,5,0,2
"Neighbours who lived pretty close to him, whom he had never seen, who are, indeed, rarely seen by mortals, except on May Eves or Halloweens. ",seen,BEFORE,"An old ruined castle, about a quarter of a mile from his cabin, was said to be the abode of the ""wee folk."" ",said,5,6,2,2
"An old ruined castle, about a quarter of a mile from his cabin, was said to be the abode of the ""wee folk."" ",said,BEFORE,"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",saw,6,7,2,2
"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",saw,AFTER,"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",heard,7,7,2,5
"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes. ",heard,BEFORE,Nobody had the courage to intrude on them. ,had,7,9,5,0
Nobody had the courage to intrude on them. ,had,AFTER,"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",watched,9,10,0,1
"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",watched,BEFORE,"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",listened,10,10,1,2
"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",listened,BEFORE,"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",wondering,10,10,2,3
"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like. ",wondering,BEFORE,"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",took,10,11,3,1
"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",took,BEFORE,"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",saying,11,11,1,2
"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",saying,BEFORE,"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",seek,11,11,2,4
"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."" ",seek,BEFORE,cried she. ,cried,11,13,4,0
cried she. ,cried,BEFORE,"""Would you venture there--you that's the widow's only son? ",venture,13,14,0,1
"""Would you venture there--you that's the widow's only son? ",venture,BEFORE,"They'll kill you, and then what'll come on me?"" ",kill,14,16,1,1
"They'll kill you, and then what'll come on me?"" ",kill,BEFORE," no harm'll happen me, but I maun gae."" ",happen,16,18,1,0
" no harm'll happen me, but I maun gae."" ",happen,AFTER,"He set out, and, as he crossed the potato field, came in sight of the castle, whose windows were ablaze with light that seemed to turn the russet leaves, still clinging to the crab-tree branches, into gold. ",crossed,18,19,0,1
"He set out, and, as he crossed the potato field, came in sight of the castle, whose windows were ablaze with light that seemed to turn the russet leaves, still clinging to the crab-tree branches, into gold. ",crossed,BEFORE,"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",Halting,19,20,1,0
"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",Halting,BEFORE,"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",listened,20,20,0,1
"Halting in the grove at one side of the ruin, he listened to the elfin revelry. ",listened,BEFORE,The laughter and singing made him all the more determined to proceed. ,made,20,21,1,0
