sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
2,0,worked,15,21,119,125,5,0.0,14.0,104.0,118.0,14,22.0,40.0,126.0,144.0,,,,,verb.social,1,True
3,1,extolled,7,15,302,310,5,0.0,2.0,295.0,297.0,"17,5,18",16.0,33.0,311.0,328.0,,,,,verb.communication,1,True
4,0,had,7,10,376,379,5,4.0,6.0,373.0,375.0,"5,19",11.0,55.0,380.0,424.0,,,,,verb.possession,1,True
5,2,seen,60,64,486,490,5,0.0,10.0,426.0,436.0,,,,,,,,,,verb.perception,1,True
6,2,said,68,72,635,639,,,,,,134,73.0,105.0,640.0,672.0,,,,,verb.communication,1,True
7,2,saw,67,70,742,745,24,57.0,66.0,732.0,741.0,25,71.0,105.0,746.0,780.0,106.0,173.0,781.0,848.0,verb.perception,1,True
9,0,had,7,10,905,908,27,0.0,6.0,898.0,904.0,,11.0,41.0,909.0,939.0,,,,,verb.possession,1,True
10,3,wondering,96,105,1037,1046,5,0.0,5.0,941.0,946.0,,106.0,144.0,1047.0,1085.0,,,,,verb.cognition,1,True
11,4,seek,91,95,1178,1182,5,66.0,67.0,1153.0,1154.0,5,96.0,106.0,1183.0,1193.0,,,,,verb.possession,1,True
13,0,cried,0,5,1204,1209,,,,,,14,6.0,9.0,1210.0,1213.0,,,,,verb.communication,1,True
14,1,venture,11,18,1226,1233,5,0.0,6.0,1215.0,1221.0,,19.0,24.0,1234.0,1239.0,,,,,verb.motion,1,True
16,1,kill,8,12,1327,1331,,0.0,4.0,1319.0,1323.0,5,13.0,16.0,1332.0,1335.0,,,,,verb.contact,1,True
18,0,happen,12,18,1399,1405,,1.0,11.0,1388.0,1398.0,5,19.0,21.0,1406.0,1408.0,,,,,verb.change,1,True
19,1,crossed,23,30,1450,1457,5,20.0,22.0,1447.0,1449.0,,31.0,47.0,1458.0,1474.0,,,,,verb.motion,1,True
20,0,Halting,0,7,1634,1641,,,,,,5,46.0,48.0,1680.0,1682.0,,,,,verb.motion,1,True
21,0,made,25,29,1739,1743,,0.0,24.0,1714.0,1738.0,5,30.0,68.0,1744.0,1782.0,,,,,verb.change,1,True
22,2,drank,145,150,1929,1934,38,138.0,144.0,1922.0,1928.0,,,,,,,,,,verb.consumption,1,True
25,0,cried,0,5,1997,2002,,,,,,39,6.0,17.0,2003.0,2014.0,19.0,43.0,,,verb.communication,1,True
27,7,steal,117,122,2235,2240,39,75.0,77.0,2193.0,2195.0,142,123.0,135.0,2241.0,2253.0,,,,,verb.possession,1,True
28,1,come,9,13,2264,2268,5,5.0,8.0,2260.0,2263.0,,,,,,,,,,verb.motion,1,True
29,1,cried,19,24,2308,2313,43,1.0,16.0,2290.0,2305.0,,25.0,39.0,2314.0,2328.0,41.0,64.0,2330.0,2353.0,verb.communication,1,True
31,0,mounted,6,13,2398,2405,5,0.0,5.0,2392.0,2397.0,,,,,,,,,,verb.motion,1,True
32,1,flying,17,23,2466,2472,5,0.0,2.0,2449.0,2451.0,,,,,,,,,,verb.motion,1,True
33,0,went,15,19,2546,2550,46,10.0,14.0,2541.0,2545.0,,,,,,,,,,verb.motion,1,True
34,1,flew,29,33,2753,2757,46,24.0,28.0,2748.0,2752.0,,34.0,51.0,2758.0,2775.0,52.0,77.0,2776.0,2801.0,verb.motion,1,True
35,1,said,17,21,2820,2824,,1.0,14.0,2804.0,2817.0,53,22.0,33.0,2825.0,2836.0,35.0,66.0,2838.0,2869.0,verb.communication,1,True
36,3,repeated,31,39,2902,2910,,0.0,26.0,2871.0,2897.0,54,40.0,55.0,2911.0,2926.0,57.0,97.0,2928.0,2968.0,verb.communication,1,True
39,3,heard,95,100,3088,3093,5,92.0,94.0,3085.0,3087.0,,101.0,132.0,3094.0,3125.0,,,,,verb.perception,1,True
41,4,honoured,39,47,3175,3183,,15.0,23.0,3151.0,3159.0,6,48.0,109.0,3184.0,3245.0,,,,,verb.social,1,True
42,1,saw,46,49,3299,3302,5,40.0,45.0,3293.0,3298.0,,50.0,96.0,3303.0,3349.0,,,,,verb.creation,1,True
43,0,saw,3,6,3354,3357,5,0.0,2.0,3351.0,3353.0,60,7.0,45.0,3358.0,3396.0,47.0,124.0,3398.0,3475.0,verb.creation,1,True
44,2,carried,41,48,3518,3525,61,0.0,8.0,3477.0,3485.0,,49.0,60.0,3526.0,3537.0,,,,,verb.motion,1,True
45,1,approaching,10,21,3618,3629,46,0.0,4.0,3608.0,3612.0,,22.0,26.0,3630.0,3634.0,,,,,verb.motion,1,True
46,0,heard,6,11,3642,3647,5,0.0,5.0,3636.0,3641.0,"9,8,7",12.0,44.0,3648.0,3680.0,,,,,verb.perception,1,True
47,3,said,55,59,3785,3789,"46,60",1.0,52.0,3731.0,3782.0,5,60.0,62.0,3790.0,3792.0,,,,,verb.communication,1,True
48,1,get,16,19,3810,3813,5,14.0,15.0,3808.0,3809.0,60,20.0,23.0,3814.0,3817.0,,,,,verb.possession,1,True
49,3,carrying,65,73,3901,3909,,,,,,60,74.0,77.0,3910.0,3913.0,,,,,verb.motion,1,True
50,0,Holding,0,7,3928,3935,,,,,,5,8.0,17.0,3936.0,3945.0,18.0,69.0,,,verb.contact,1,True
53,1,treat,20,25,4046,4051,5,8.0,15.0,4034.0,4041.0,46,26.0,28.0,4052.0,4054.0,,,,,verb.social,1,True
54,0,cried,0,5,4057,4062,,,,,,46,6.0,10.0,4063.0,4067.0,,,,,verb.communication,1,True
55,4,turned,77,83,4189,4195,,61.0,71.0,4173.0,4183.0,61,84.0,92.0,4196.0,4204.0,,,,,verb.change,1,True
56,2,trying,47,53,4286,4292,61,14.0,17.0,4253.0,4256.0,,54.0,61.0,4293.0,4300.0,,,,,verb.social,1,True
59,4,has,136,139,4522,4525,5,124.0,135.0,4510.0,4521.0,"61,67",140.0,155.0,4526.0,4541.0,,,,,verb.possession,1,True
60,1,lifted,47,53,4702,4708,5,35.0,46.0,4690.0,4701.0,,54.0,63.0,4709.0,4718.0,,,,,verb.contact,1,True
62,0,cried,0,5,4745,4750,,,,,,"5,144,14",6.0,16.0,4751.0,4761.0,,,,,verb.communication,1,True
63,1,done,15,19,4807,4811,67,0.0,4.0,4792.0,4796.0,144,20.0,26.0,4812.0,4818.0,,,,,verb.social,1,True
65,0,have,2,6,4846,4850,14,0.0,1.0,4844.0,4845.0,,7.0,33.0,4851.0,4877.0,,,,,verb.possession,1,True
66,1,brought,36,43,4915,4922,"14,146",7.0,29.0,4886.0,4908.0,144,44.0,47.0,4923.0,4926.0,,,,,verb.motion,1,True
67,1,save,14,18,4955,4959,,,,,,67,19.0,21.0,4960.0,4962.0,,,,,verb.possession,1,True
