sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,worked,15,21,119,125,5,0.0,14.0,104.0,118.0,,,,,verb.social,0,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
2,3,thanking,114,122,218,226,5,80.0,82.0,184.0,186.0,127.0,136.0,231.0,240.0,verb.communication,2,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
2,4,returned,165,173,269,277,14,161.0,164.0,265.0,268.0,,,,,verb.possession,3,subject,Jamie's mother,9.0,12.0,21.0,female,1.0,tertiary
3,1,extolled,7,15,302,310,5,0.0,2.0,295.0,297.0,,,,,verb.communication,5,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
4,0,had,7,10,376,379,5,4.0,6.0,373.0,375.0,,,,,verb.possession,4,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
5,2,seen,60,64,486,490,5,0.0,10.0,426.0,436.0,,,,,verb.perception,6,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
7,2,saw,67,70,742,745,24,57.0,66.0,732.0,741.0,106.0,173.0,781.0,848.0,verb.perception,9,subject,passersby,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,5,heard,138,143,813,818,24,133.0,137.0,808.0,812.0,,,,,verb.perception,8,subject,passersby,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
9,0,had,7,10,905,908,27,0.0,6.0,898.0,904.0,,,,,verb.possession,11,subject,,,,,,,
10,1,watched,16,23,957,964,5,0.0,5.0,941.0,946.0,,,,,verb.perception,10,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
