sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,worked,15,21,119,125,5,0.0,14.0,104.0,118.0,,,,,verb.social,True,0,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
3,1,extolled,7,15,302,310,5,0.0,2.0,295.0,297.0,,,,,verb.communication,True,2,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
4,0,had,7,10,376,379,5,4.0,6.0,373.0,375.0,,,,,verb.possession,True,1,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
5,2,seen,60,64,486,490,5,0.0,10.0,426.0,436.0,,,,,verb.perception,True,3,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
7,2,saw,67,70,742,745,24,57.0,66.0,732.0,741.0,106.0,173.0,781.0,848.0,verb.perception,True,5,subject,passersby,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
9,0,had,7,10,905,908,27,0.0,6.0,898.0,904.0,,,,,verb.possession,True,6,subject,,,,,,,
10,3,wondering,96,105,1037,1046,5,0.0,5.0,941.0,946.0,,,,,verb.cognition,True,7,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
11,4,seek,91,95,1178,1182,5,66.0,67.0,1153.0,1154.0,,,,,verb.possession,True,8,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
14,1,venture,11,18,1226,1233,5,0.0,6.0,1215.0,1221.0,,,,,verb.motion,True,10,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
19,1,crossed,23,30,1450,1457,5,20.0,22.0,1447.0,1449.0,,,,,verb.motion,True,12,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
22,2,drank,145,150,1929,1934,38,138.0,144.0,1922.0,1928.0,,,,,verb.consumption,True,15,subject,others,1.0,0.0,1.0,unknown,0.0,tertiary
27,7,steal,117,122,2235,2240,39,75.0,77.0,2193.0,2195.0,,,,,verb.possession,True,18,subject,the company,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
28,1,come,9,13,2264,2268,5,5.0,8.0,2260.0,2263.0,,,,,verb.motion,True,20,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
29,1,cried,19,24,2308,2313,43,1.0,16.0,2290.0,2305.0,41.0,64.0,2330.0,2353.0,verb.communication,True,19,subject,"the rash youth , thirsting for adventure",1.0,1.0,2.0,unknown,0.0,tertiary
31,0,mounted,6,13,2398,2405,5,0.0,5.0,2392.0,2397.0,,,,,verb.motion,True,22,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
32,1,flying,17,23,2466,2472,5,0.0,2.0,2449.0,2451.0,,,,,verb.motion,True,21,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
33,0,went,15,19,2546,2550,46,10.0,14.0,2541.0,2545.0,,,,,verb.motion,True,23,subject,the elfin troop,1.0,12.0,13.0,group/nonbinary,1.0,tertiary
34,1,flew,29,33,2753,2757,46,24.0,28.0,2748.0,2752.0,52.0,77.0,2776.0,2801.0,verb.motion,True,24,subject,the elfin troop,1.0,12.0,13.0,group/nonbinary,1.0,tertiary
39,3,heard,95,100,3088,3093,5,92.0,94.0,3085.0,3087.0,,,,,verb.perception,True,27,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
42,1,saw,46,49,3299,3302,5,40.0,45.0,3293.0,3298.0,,,,,verb.creation,True,29,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
43,0,saw,3,6,3354,3357,5,0.0,2.0,3351.0,3353.0,47.0,124.0,3398.0,3475.0,verb.creation,True,30,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
44,2,carried,41,48,3518,3525,61,0.0,8.0,3477.0,3485.0,,,,,verb.motion,True,31,subject,the lady,6.0,32.0,38.0,female,1.0,tertiary
45,1,approaching,10,21,3618,3629,46,0.0,4.0,3608.0,3612.0,,,,,verb.motion,True,32,subject,the elfin troop,1.0,12.0,13.0,group/nonbinary,1.0,tertiary
46,0,heard,6,11,3642,3647,5,0.0,5.0,3636.0,3641.0,,,,,verb.perception,True,33,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
47,3,said,55,59,3785,3789,46,1.0,52.0,3731.0,3782.0,,,,,verb.communication,True,34,subject,the elfin troop,1.0,12.0,13.0,group/nonbinary,1.0,tertiary
47,3,said,55,59,3785,3789,60,1.0,52.0,3731.0,3782.0,,,,,verb.communication,True,34,subject,The young lady,6.0,28.0,34.0,female,1.0,tertiary
48,1,get,16,19,3810,3813,5,14.0,15.0,3808.0,3809.0,,,,,verb.possession,True,35,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
53,1,treat,20,25,4046,4051,5,8.0,15.0,4034.0,4041.0,,,,,verb.social,True,38,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
56,2,trying,47,53,4286,4292,61,14.0,17.0,4253.0,4256.0,,,,,verb.social,True,42,subject,the lady,6.0,32.0,38.0,female,1.0,tertiary
59,4,has,136,139,4522,4525,5,124.0,135.0,4510.0,4521.0,,,,,verb.possession,True,41,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
60,1,lifted,47,53,4702,4708,5,35.0,46.0,4690.0,4701.0,,,,,verb.contact,True,43,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
63,1,done,15,19,4807,4811,67,0.0,4.0,4792.0,4796.0,,,,,verb.social,True,44,subject,the little folk,1.0,7.0,8.0,group/nonbinary,1.0,tertiary
65,0,have,2,6,4846,4850,14,0.0,1.0,4844.0,4845.0,,,,,verb.possession,True,46,subject,Jamie's mother,9.0,12.0,21.0,female,1.0,tertiary
66,1,brought,36,43,4915,4922,14,7.0,29.0,4886.0,4908.0,,,,,verb.motion,True,47,subject,Jamie's mother,9.0,12.0,21.0,female,1.0,tertiary
66,1,brought,36,43,4915,4922,146,7.0,29.0,4886.0,4908.0,,,,,verb.motion,True,47,subject,a beautiful young lady,1.0,6.0,7.0,female,1.0,tertiary
70,6,let,104,107,5175,5178,5,98.0,100.0,5169.0,5171.0,,,,,verb.social,True,48,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
73,0,ax,2,4,5311,5313,5,0.0,1.0,5309.0,5310.0,15.0,34.0,5324.0,5343.0,verb.communication,True,51,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
74,2,pointed,76,83,5422,5429,5,73.0,75.0,5419.0,5421.0,,,,,verb.communication,True,52,subject,Jamie,44.0,96.0,140.0,male,1.0,primary
75,0,shivered,33,41,5495,5503,77,10.0,32.0,5472.0,5494.0,65.0,103.0,5527.0,5565.0,verb.body,True,53,subject,the deaf and dumb girl,1.0,1.0,2.0,female,1.0,tertiary
77,3,gazing,62,68,5670,5676,78,47.0,60.0,5655.0,5668.0,84.0,108.0,5692.0,5716.0,verb.perception,True,54,subject,the old woman,3.0,13.0,16.0,female,1.0,tertiary
