sentence_id,event_id,temporal_rank
2,5,0
2,6,1
5,2,2
5,4,3
6,0,4
6,1,5
7,0,6
7,1,7
9,2,8
9,1,9
9,3,10
10,0,11
10,2,12
10,3,13
11,3,14
12,1,15
15,0,16
13,1,17
16,2,18
17,1,19
16,3,20
18,3,21
19,1,22
19,2,23
20,1,24
20,4,25
24,1,26
22,0,27
25,0,28
26,2,29
27,2,30
28,2,31
29,0,32
30,1,33
31,0,34
31,5,35
31,4,36
31,6,37
32,0,38
32,1,39
32,2,40
35,2,41
34,1,42
36,0,43
37,2,44
36,1,45
37,3,46
37,4,47
38,1,48
39,0,49
41,0,50
40,1,51
43,0,52
44,0,53
44,1,54
44,2,55
45,2,56
45,7,57
45,5,58
49,1,59
47,1,60
49,2,61
50,0,62
50,3,63
51,1,64
52,0,65
52,1,66
53,1,67
56,2,68
57,0,69
57,1,70
58,1,71
57,3,72
59,0,73
59,4,74
60,1,75
61,1,76
63,1,77
62,1,78
63,3,79
65,2,80
64,0,81
66,0,82
66,5,83
66,4,84
67,3,85
67,1,86
68,1,87
70,0,88
70,4,89
71,1,90
73,0,91
72,0,92
74,1,93
75,4,94
75,2,95
76,4,96
76,5,97
77,4,98
78,1,99
78,0,100
80,1,101
79,1,102
81,5,103
81,0,104
82,0,105
82,2,106
82,4,107
83,1,108
83,3,109
83,4,110
83,8,111
83,6,112
84,2,113
84,3,114
85,2,115
85,1,116
85,8,117
85,3,118
86,0,119
87,0,120
89,2,121
91,0,122
91,2,123
91,3,124
92,2,125
94,2,126
94,1,127
92,5,128
94,3,129
94,4,130
94,7,131
94,8,132
96,7,133
96,5,134
96,1,135
98,2,136
98,3,137
98,5,138
98,6,139
98,7,140
99,1,141
99,5,142
