sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"They might have lived together always had it not been for the slyness and greediness of the Fox, who tried to over-reach his companion, who was not nearly so clever as he was. ",tried,BEFORE,"They might have lived together always had it not been for the slyness and greediness of the Fox, who tried to over-reach his companion, who was not nearly so clever as he was. ",reach,2,2,5,6
"They might have lived together always had it not been for the slyness and greediness of the Fox, who tried to over-reach his companion, who was not nearly so clever as he was. ",reach,BEFORE,So as soon as it was daylight the two friends went down to the shore to see if they could find anything to eat. ,see,2,5,6,2
So as soon as it was daylight the two friends went down to the shore to see if they could find anything to eat. ,see,BEFORE,So as soon as it was daylight the two friends went down to the shore to see if they could find anything to eat. ,find,5,5,2,4
So as soon as it was daylight the two friends went down to the shore to see if they could find anything to eat. ,find,BEFORE,"They had the good fortune to light on a great Keg of Butter, which had been washed overboard from some ship on its way home from Ireland, where, as all the world knows, folk are famous for their butter. ",had,5,6,4,0
"They had the good fortune to light on a great Keg of Butter, which had been washed overboard from some ship on its way home from Ireland, where, as all the world knows, folk are famous for their butter. ",had,BEFORE,"They had the good fortune to light on a great Keg of Butter, which had been washed overboard from some ship on its way home from Ireland, where, as all the world knows, folk are famous for their butter. ",light,6,6,0,1
"They had the good fortune to light on a great Keg of Butter, which had been washed overboard from some ship on its way home from Ireland, where, as all the world knows, folk are famous for their butter. ",light,BEFORE,The simple Wolf danced with joy when he saw it. ,danced,6,7,1,0
The simple Wolf danced with joy when he saw it. ,danced,BEFORE,The simple Wolf danced with joy when he saw it. ,saw,7,7,0,1
The simple Wolf danced with joy when he saw it. ,saw,BEFORE,"but we will have a good supper this night,"" cried he, licking his lips. ",have,7,9,1,1
"but we will have a good supper this night,"" cried he, licking his lips. ",have,AFTER,"but we will have a good supper this night,"" cried he, licking his lips. ",cried,9,9,1,2
"but we will have a good supper this night,"" cried he, licking his lips. ",cried,BEFORE,"but we will have a good supper this night,"" cried he, licking his lips. ",licking,9,9,2,3
