clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the girl,13,5,97,102,the girl,female,1.0,primary
Mother Hulda,0,10,16,26,Mother Hulda,female,1.0,tertiary
the poor girl,9,1,10,11,the poor girl,female,1.0,tertiary
the lazy - bones,45,1,6,7,the lazy - bones,unknown,0.0,tertiary
the old woman,22,3,4,7,the old woman,female,1.0,tertiary
the mother,39,1,4,5,the mother,female,1.0,tertiary
the poor girl--her step - mother,11,2,2,4,the poor girl's step - mother,female,1.0,tertiary
the lazy girl,48,1,2,3,the lazy girl,female,1.0,tertiary
A WIDOW,1,1,2,3,A WIDOW,female,1.0,tertiary
the baker,18,2,0,2,the baker,unknown,0.0,tertiary
an old woman,20,1,1,2,an old woman,female,1.0,tertiary
the ugly one,4,1,1,2,the ugly one,female,1.0,tertiary
the girl--her mother,33,2,0,2,the girl's mother,female,1.0,tertiary
the lazy thing,47,1,0,1,the lazy thing,unknown,0.0,tertiary
Our golden girl,60,1,0,1,Our golden girl,female,1.0,tertiary
the cock on the top of the well,50,1,0,1,the cock on the top of the well,unknown,0.0,tertiary
the girl--her sister,41,1,0,1,the girl's sister,female,1.0,tertiary
the mother--her ugly and idle daughter,40,1,0,1,the mother's ugly and idle daughter,unknown,0.0,tertiary
the old woman--my dear child,52,1,0,1,the old woman's dear child,unknown,0.0,tertiary
the cock,36,1,0,1,the cock,unknown,0.0,tertiary
the girl--her mistress,29,1,0,1,the girl's mistress,unknown,0.0,tertiary
two daughters,2,1,0,1,two daughters,unknown,0.0,tertiary
baker,17,1,0,1,baker,unknown,0.0,tertiary
the drudge of the house,7,1,0,1,the drudge of the house,unknown,0.0,tertiary
the pretty one,6,1,0,1,the pretty one,unknown,0.0,tertiary
A WIDOW--her own daughter,5,1,0,1,A WIDOW's own daughter,unknown,0.0,tertiary
Our dirty girl,64,1,0,1,Our dirty girl,female,1.0,tertiary
