sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,0,had,8,11,8,11,1,0.0,7.0,0.0,7.0,2,12.0,25.0,12.0,25.0,,,,,verb.possession,1,True
2,1,loved,46,51,134,139,1,42.0,45.0,130.0,133.0,4,52.0,55.0,140.0,143.0,56.0,69.0,144.0,157.0,verb.emotion,1,True
3,2,bled,89,93,328,332,9,77.0,88.0,316.0,327.0,,,,,,,,,,verb.body,1,True
4,0,happened,7,15,341,349,,,,,,9,21.0,91.0,355.0,425.0,,,,,verb.change,1,True
6,0,began,9,14,480,485,9,5.0,8.0,476.0,479.0,,15.0,21.0,486.0,492.0,,,,,verb.change,1,True
7,7,fetch,124,129,677,682,9,108.0,111.0,661.0,664.0,,130.0,132.0,683.0,685.0,133.0,142.0,686.0,695.0,verb.contact,1,True
8,1,knowing,47,54,745,752,13,5.0,13.0,703.0,711.0,,55.0,65.0,753.0,763.0,,,,,verb.cognition,1,True
9,0,knew,15,19,877,881,13,11.0,14.0,873.0,876.0,,20.0,27.0,882.0,889.0,,,,,verb.cognition,1,True
10,0,came,14,18,904,908,13,10.0,13.0,900.0,903.0,13,19.0,29.0,909.0,919.0,,,,,verb.motion,1,True
11,1,came,47,51,1058,1062,13,43.0,46.0,1054.0,1057.0,17,52.0,92.0,1063.0,1103.0,,,,,verb.motion,1,True
12,4,burn,76,80,1180,1184,13,68.0,69.0,1172.0,1173.0,,,,,,,,,,verb.change,1,True
13,1,baked,6,11,1191,1196,13,1.0,2.0,1186.0,1187.0,,,,,,,,,,verb.consumption,1,True
15,4,shake,105,110,1414,1419,,,,,,13,111.0,113.0,1420.0,1422.0,,,,,verb.contact,1,True
16,0,shook,9,14,1474,1479,13,5.0,8.0,1470.0,1473.0,,15.0,23.0,1480.0,1488.0,24.0,55.0,1489.0,1520.0,verb.contact,1,True
17,1,gathered,18,26,1587,1595,13,10.0,13.0,1579.0,1582.0,,27.0,31.0,1596.0,1600.0,32.0,50.0,1601.0,1619.0,verb.contact,1,True
18,3,had,84,87,1726,1729,20,80.0,83.0,1722.0,1725.0,"13,22",88.0,190.0,1730.0,1832.0,,,,,verb.possession,1,True
20,2,do,34,36,1908,1910,13,30.0,33.0,1904.0,1907.0,,37.0,68.0,1911.0,1942.0,,,,,verb.social,1,True
21,3,shake,51,56,2026,2031,13,0.0,3.0,1975.0,1978.0,,57.0,59.0,2032.0,2034.0,63.0,160.0,2038.0,2135.0,verb.contact,1,True
22,2,consented,57,66,2195,2204,13,34.0,42.0,2172.0,2180.0,,,,,,,,,,verb.communication,1,True
23,1,shook,56,61,2284,2289,13,0.0,3.0,2228.0,2231.0,,62.0,69.0,2290.0,2297.0,70.0,132.0,2298.0,2360.0,verb.contact,1,True
24,2,began,54,59,2505,2510,13,50.0,53.0,2501.0,2504.0,13,60.0,107.0,2511.0,2558.0,,,,,verb.change,1,True
25,0,began,13,18,2572,2577,13,9.0,12.0,2568.0,2571.0,13,19.0,49.0,2578.0,2608.0,,,,,verb.change,1,True
26,2,had,86,89,2695,2698,13,82.0,85.0,2691.0,2694.0,,90.0,116.0,2699.0,2725.0,,,,,verb.perception,1,True
27,0,said,12,16,2739,2743,13,8.0,11.0,2735.0,2738.0,"13,29",17.0,32.0,2744.0,2759.0,,,,,verb.communication,1,True
29,0,answered,13,21,2887,2895,0,0.0,12.0,2874.0,2886.0,"13,0",24.0,149.0,2898.0,3023.0,,,,,verb.communication,1,True
30,1,led,29,32,3055,3058,0,0.0,3.0,3026.0,3029.0,13,33.0,36.0,3059.0,3062.0,,,,,verb.motion,1,True
31,3,said,59,63,3297,3301,0,1.0,56.0,3239.0,3294.0,0,64.0,76.0,3302.0,3314.0,,,,,verb.communication,1,True
32,0,returned,24,32,3339,3347,0,20.0,23.0,3335.0,3338.0,0,33.0,51.0,3348.0,3366.0,53.0,99.0,3368.0,3414.0,verb.motion,1,True
