sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
But they had been there only a short time when the cattle began to grow so restless that it was impossible to keep them in order. ,began,BEFORE,"A number of different maidens tried to manage them, but without avail; ",manage,1,2,2,1
"A number of different maidens tried to manage them, but without avail; ",manage,BEFORE,So the maiden remained alone in the hills with no other company than a dog. ,remained,2,5,1,0
So the maiden remained alone in the hills with no other company than a dog. ,remained,BEFORE,"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",sat,5,6,0,0
"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",sat,BEFORE,"But she sat still and made no reply, for she noticed a strangeness about him. ",sat,6,7,0,0
"But she sat still and made no reply, for she noticed a strangeness about him. ",sat,BEFORE,"They began to cover the table with silverware, and bring on dishes. ",began,7,9,0,0
"They began to cover the table with silverware, and bring on dishes. ",began,BEFORE,"The bridesmaids brought the bridal crown, and the ornaments, and a handsome bridal gown. ",brought,9,10,0,0
"The bridesmaids brought the bridal crown, and the ornaments, and a handsome bridal gown. ",brought,BEFORE,"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",dressed,10,11,0,0
"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",dressed,BEFORE,And it seemed to her as though she knew all the people who were there. ,knew,11,12,0,1
And it seemed to her as though she knew all the people who were there. ,knew,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",howled,12,15,1,2
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",howled,BEFORE,"The young fellow who was to marry the girl took his gun, and climbed the hills. ",marry,15,16,2,1
"The young fellow who was to marry the girl took his gun, and climbed the hills. ",marry,BEFORE,"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",crept,16,18,1,0
"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",crept,BEFORE,"It was quite evident that they were trolls, the people from underground, and therefore he discharged his gun over the roof. ",discharged,18,19,0,2
"It was quite evident that they were trolls, the people from underground, and therefore he discharged his gun over the roof. ",discharged,AFTER,"When he went in, there sat the maiden in her bridal finery, and nothing was missing but the ring on her little finger, then all would have been complete. ",sat,19,21,2,1
"When he went in, there sat the maiden in her bridal finery, and nothing was missing but the ring on her little finger, then all would have been complete. ",sat,BEFORE,"he asked, as he looked around. ",asked,21,23,1,0
"he asked, as he looked around. ",asked,BEFORE,said he. ,said,23,26,0,0
said he. ,said,AFTER,"""You are sitting here in all your glory, just like a bride?"" ",sitting,26,27,0,1
"""You are sitting here in all your glory, just like a bride?"" ",sitting,BEFORE,"""How can you ask me?"" ",ask,27,28,1,1
"""How can you ask me?"" ",ask,BEFORE,answered the maiden. ,answered,28,29,1,0
answered the maiden. ,answered,AFTER,"""You have been sitting here yourself, and talking about our wedding the whole afternoon!"" ",sitting,29,30,0,2
"""You have been sitting here yourself, and talking about our wedding the whole afternoon!"" ",sitting,BEFORE,"""No, I have just come,"" said he. ",said,30,31,2,2
"""No, I have just come,"" said he. ",said,AFTER,"""It must have been some one else who had taken my shape!"" ",taken,31,32,2,4
"""It must have been some one else who had taken my shape!"" ",taken,BEFORE,Then she gradually came to her senses. ,came,32,33,4,0
Then she gradually came to her senses. ,came,AFTER,"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",believed,33,34,0,3
"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",believed,AFTER,"He took her straight back to the village with him, and so that they need fear no such deviltry in the future, they celebrated their wedding while she was still clad in the bridal outfit of the underground folk. ",clad,34,35,3,4
