sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
But they had been there only a short time when the cattle began to grow so restless that it was impossible to keep them in order. ,began,BEFORE,But they had been there only a short time when the cattle began to grow so restless that it was impossible to keep them in order. ,grow,1,1,2,3
But they had been there only a short time when the cattle began to grow so restless that it was impossible to keep them in order. ,grow,BEFORE,"A number of different maidens tried to manage them, but without avail; ",tried,1,2,3,0
"A number of different maidens tried to manage them, but without avail; ",tried,BEFORE,"A number of different maidens tried to manage them, but without avail; ",manage,2,2,0,1
"A number of different maidens tried to manage them, but without avail; ",manage,BEFORE,So the maiden remained alone in the hills with no other company than a dog. ,remained,2,5,1,0
So the maiden remained alone in the hills with no other company than a dog. ,remained,BEFORE,"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",sat,5,6,0,0
"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",sat,BEFORE,"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",seemed,6,6,0,1
"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",seemed,AFTER,"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",came,6,6,1,2
"And one afternoon as she sat in the hut, it seemed to her that her sweetheart came, sat down beside her, and began to talk about their getting married at once. ",came,BEFORE,"But she sat still and made no reply, for she noticed a strangeness about him. ",sat,6,7,2,0
"But she sat still and made no reply, for she noticed a strangeness about him. ",sat,BEFORE,"But she sat still and made no reply, for she noticed a strangeness about him. ",made,7,7,0,1
"But she sat still and made no reply, for she noticed a strangeness about him. ",made,AFTER,"But she sat still and made no reply, for she noticed a strangeness about him. ",noticed,7,7,1,2
"But she sat still and made no reply, for she noticed a strangeness about him. ",noticed,BEFORE,"They began to cover the table with silverware, and bring on dishes. ",began,7,9,2,0
"They began to cover the table with silverware, and bring on dishes. ",began,BEFORE,"They began to cover the table with silverware, and bring on dishes. ",cover,9,9,0,1
"They began to cover the table with silverware, and bring on dishes. ",cover,BEFORE,"The bridesmaids brought the bridal crown, and the ornaments, and a handsome bridal gown. ",brought,9,10,1,0
"The bridesmaids brought the bridal crown, and the ornaments, and a handsome bridal gown. ",brought,BEFORE,"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",dressed,10,11,0,0
"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",dressed,BEFORE,"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",put,11,11,0,1
"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",put,BEFORE,"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",put,11,11,1,3
"They dressed her, and put the crown on her head, as was the custom in those days, and they put rings on her hands. ",put,BEFORE,And it seemed to her as though she knew all the people who were there. ,seemed,11,12,3,0
And it seemed to her as though she knew all the people who were there. ,seemed,AFTER,And it seemed to her as though she knew all the people who were there. ,knew,12,12,0,1
And it seemed to her as though she knew all the people who were there. ,knew,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",made,12,15,1,0
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",made,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",flying,15,15,0,1
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",flying,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",howled,15,15,1,2
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",howled,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",barked,15,15,2,3
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",barked,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",gave,15,15,3,4
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",gave,BEFORE,"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",followed,15,15,4,5
"He made his way down to Melbustad in flying leaps, and howled and barked in the most lamentable manner, and gave the people no rest until they followed him. ",followed,BEFORE,"The young fellow who was to marry the girl took his gun, and climbed the hills. ",marry,15,16,5,1
"The young fellow who was to marry the girl took his gun, and climbed the hills. ",marry,BEFORE,"The young fellow who was to marry the girl took his gun, and climbed the hills. ",took,16,16,1,2
"The young fellow who was to marry the girl took his gun, and climbed the hills. ",took,BEFORE,"The young fellow who was to marry the girl took his gun, and climbed the hills. ",climbed,16,16,2,3
"The young fellow who was to marry the girl took his gun, and climbed the hills. ",climbed,BEFORE,"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",crept,16,18,3,0
"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",crept,BEFORE,"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",looked,18,18,0,1
"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",looked,BEFORE,"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",saw,18,18,1,2
"He crept up to the hut, looked through a loop-hole in the wall, and saw a whole company sitting together inside. ",saw,BEFORE,"It was quite evident that they were trolls, the people from underground, and therefore he discharged his gun over the roof. ",discharged,18,19,2,2
"It was quite evident that they were trolls, the people from underground, and therefore he discharged his gun over the roof. ",discharged,AFTER,"When he went in, there sat the maiden in her bridal finery, and nothing was missing but the ring on her little finger, then all would have been complete. ",sat,19,21,2,1
"When he went in, there sat the maiden in her bridal finery, and nothing was missing but the ring on her little finger, then all would have been complete. ",sat,BEFORE,"he asked, as he looked around. ",asked,21,23,1,0
"he asked, as he looked around. ",asked,BEFORE,said he. ,said,23,26,0,0
said he. ,said,AFTER,"""You are sitting here in all your glory, just like a bride?"" ",sitting,26,27,0,1
"""You are sitting here in all your glory, just like a bride?"" ",sitting,BEFORE,"""How can you ask me?"" ",ask,27,28,1,1
"""How can you ask me?"" ",ask,BEFORE,answered the maiden. ,answered,28,29,1,0
answered the maiden. ,answered,AFTER,"""You have been sitting here yourself, and talking about our wedding the whole afternoon!"" ",sitting,29,30,0,2
"""You have been sitting here yourself, and talking about our wedding the whole afternoon!"" ",sitting,BEFORE,"""No, I have just come,"" said he. ",come,30,31,2,1
"""No, I have just come,"" said he. ",come,BEFORE,"""No, I have just come,"" said he. ",said,31,31,1,2
"""No, I have just come,"" said he. ",said,AFTER,"""It must have been some one else who had taken my shape!"" ",taken,31,32,2,4
"""It must have been some one else who had taken my shape!"" ",taken,BEFORE,Then she gradually came to her senses. ,came,32,33,4,0
Then she gradually came to her senses. ,came,BEFORE,"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",told,33,34,0,1
"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",told,AFTER,"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",believed,34,34,1,3
"Not until long afterward was she altogether herself, and she told how she had firmly believed that her sweetheart himself, and all their friends and relatives had been there. ",believed,BEFORE,"He took her straight back to the village with him, and so that they need fear no such deviltry in the future, they celebrated their wedding while she was still clad in the bridal outfit of the underground folk. ",took,34,35,3,0
"He took her straight back to the village with him, and so that they need fear no such deviltry in the future, they celebrated their wedding while she was still clad in the bridal outfit of the underground folk. ",took,AFTER,"He took her straight back to the village with him, and so that they need fear no such deviltry in the future, they celebrated their wedding while she was still clad in the bridal outfit of the underground folk. ",clad,35,35,0,4
