sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,1,manage,39,45,272,278,3.0,0.0,29.0,233.0,262.0,,,,,verb.social,True,1,subject,A number of different maidens,1,0,1,female,1.0,tertiary
5,0,remained,14,22,470,478,5.0,3.0,13.0,459.0,469.0,42.0,74.0,498.0,530.0,verb.change,True,2,subject,the maiden,3,26,29,female,1.0,primary
6,0,sat,25,28,557,560,5.0,21.0,24.0,553.0,556.0,,,,,verb.contact,True,3,subject,the maiden,3,26,29,female,1.0,primary
7,0,sat,8,11,700,703,5.0,4.0,7.0,696.0,699.0,,,,,verb.body,True,4,subject,the maiden,3,26,29,female,1.0,primary
9,0,began,5,10,816,821,10.0,0.0,4.0,811.0,815.0,,,,,verb.change,True,5,subject,people,1,3,4,group/nonbinary,1.0,tertiary
10,0,brought,16,23,895,902,11.0,0.0,15.0,879.0,894.0,,,,,verb.contact,True,6,subject,The bridesmaids,1,0,1,unknown,0.0,tertiary
11,0,dressed,5,12,973,980,10.0,0.0,4.0,968.0,972.0,49.0,55.0,1017.0,1023.0,verb.body,True,7,subject,people,1,3,4,group/nonbinary,1.0,tertiary
12,1,knew,35,39,1118,1122,5.0,31.0,34.0,1114.0,1117.0,,,,,verb.cognition,True,8,subject,the maiden,3,26,29,female,1.0,primary
15,2,howled,55,61,1349,1355,8.0,0.0,2.0,1294.0,1296.0,,,,,verb.communication,True,9,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
18,0,crept,3,8,1621,1626,17.0,0.0,2.0,1618.0,1620.0,,,,,verb.motion,True,11,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
19,2,discharged,90,100,1821,1831,17.0,87.0,89.0,1818.0,1820.0,,,,,verb.competition,True,13,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
23,0,asked,3,8,2189,2194,17.0,0.0,2.0,2186.0,2188.0,,,,,verb.communication,True,14,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
27,1,sitting,9,16,2397,2404,5.0,1.0,4.0,2389.0,2392.0,22.0,58.0,2410.0,2446.0,verb.contact,True,15,subject,the maiden,3,26,29,female,1.0,primary
28,1,ask,13,16,2462,2465,17.0,9.0,12.0,2458.0,2461.0,,,,,verb.communication,True,17,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
30,2,sitting,15,22,2507,2514,17.0,1.0,4.0,2493.0,2496.0,28.0,36.0,2520.0,2528.0,verb.contact,True,18,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
31,2,said,24,28,2606,2610,17.0,1.0,21.0,2583.0,2603.0,,,,,verb.communication,True,21,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
33,0,came,19,23,2692,2696,5.0,5.0,8.0,2678.0,2681.0,,,,,verb.change,True,24,subject,the maiden,3,26,29,female,1.0,primary
34,3,believed,85,93,2797,2805,5.0,70.0,73.0,2782.0,2785.0,,,,,verb.cognition,True,23,subject,the maiden,3,26,29,female,1.0,primary
35,4,clad,160,164,3047,3051,5.0,146.0,149.0,3033.0,3036.0,,,,,verb.body,True,22,subject,the maiden,3,26,29,female,1.0,primary
1,2,began,58,63,161,166,1.0,64.0,128.0,167.0,231.0,,,,,verb.change,True,0,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
2,1,manage,39,45,272,278,1.0,46.0,50.0,279.0,283.0,,,,,verb.social,True,1,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
11,0,dressed,5,12,973,980,5.0,13.0,16.0,981.0,984.0,49.0,55.0,1017.0,1023.0,verb.body,True,7,direct_object,the maiden,3,26,29,female,1.0,primary
12,1,knew,35,39,1118,1122,12.0,40.0,69.0,1123.0,1152.0,,,,,verb.cognition,True,8,direct_object,the people who were there,1,1,2,unknown,0.0,tertiary
16,1,marry,28,33,1479,1484,18.0,34.0,42.0,1485.0,1493.0,,,,,verb.social,True,10,direct_object,the girl,1,0,1,female,1.0,tertiary
19,2,discharged,90,100,1821,1831,17.0,101.0,108.0,1832.0,1839.0,,,,,verb.competition,True,13,direct_object,The young fellow who was to marry,1,18,19,male,1.0,primary
21,1,sat,23,26,2011,2014,5.0,27.0,37.0,2015.0,2025.0,45.0,58.0,,,verb.contact,True,12,direct_object,the maiden,3,26,29,female,1.0,primary
26,0,said,0,4,2379,2383,17.0,5.0,7.0,2384.0,2386.0,,,,,verb.communication,True,16,direct_object,The young fellow who was to marry,1,18,19,male,1.0,primary
28,1,ask,13,16,2462,2465,5.0,17.0,19.0,2466.0,2468.0,,,,,verb.communication,True,17,direct_object,the maiden,3,26,29,female,1.0,primary
29,0,answered,0,8,2471,2479,5.0,9.0,19.0,2480.0,2490.0,,,,,verb.communication,True,19,direct_object,the maiden,3,26,29,female,1.0,primary
31,2,said,24,28,2606,2610,17.0,29.0,31.0,2611.0,2613.0,,,,,verb.communication,True,21,direct_object,The young fellow who was to marry,1,18,19,male,1.0,primary
32,4,taken,41,46,2656,2661,17.0,47.0,55.0,2662.0,2670.0,,,,,verb.possession,True,20,direct_object,The young fellow who was to marry,1,18,19,male,1.0,primary
33,0,came,19,23,2692,2696,5.0,24.0,37.0,2697.0,2710.0,,,,,verb.change,True,24,direct_object,the maiden,3,26,29,female,1.0,primary
34,3,believed,85,93,2797,2805,5.0,94.0,121.0,2806.0,2833.0,,,,,verb.cognition,True,23,direct_object,the maiden,3,26,29,female,1.0,primary
34,3,believed,85,93,2797,2805,8.0,94.0,121.0,2806.0,2833.0,,,,,verb.cognition,True,23,direct_object,the maiden's sweetheart,2,5,7,male,1.0,tertiary
35,4,clad,160,164,3047,3051,34.0,165.0,209.0,3052.0,3096.0,,,,,verb.body,True,22,direct_object,the underground folk,1,0,1,unknown,0.0,tertiary
