sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,tried,30,35,263,268,3,0.0,29.0,233.0,262.0,52.0,69.0,285.0,302.0,verb.social,2,subject,A number of different maidens,1,0,1,female,1.0,tertiary
2,1,manage,39,45,272,278,3,0.0,29.0,233.0,262.0,,,,,verb.social,3,subject,A number of different maidens,1,0,1,female,1.0,tertiary
5,0,remained,14,22,470,478,5,3.0,13.0,459.0,469.0,42.0,74.0,498.0,530.0,verb.change,4,subject,the maiden,3,26,29,female,1.0,primary
6,0,sat,25,28,557,560,5,21.0,24.0,553.0,556.0,,,,,verb.contact,5,subject,the maiden,3,26,29,female,1.0,primary
6,2,came,78,82,610,614,5,63.0,77.0,595.0,609.0,,,,,verb.motion,6,subject,the maiden,3,26,29,female,1.0,primary
6,2,came,78,82,610,614,8,63.0,77.0,595.0,609.0,,,,,verb.motion,6,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
7,0,sat,8,11,700,703,5,4.0,7.0,696.0,699.0,,,,,verb.body,8,subject,the maiden,3,26,29,female,1.0,primary
7,1,made,22,26,714,718,5,4.0,7.0,696.0,699.0,37.0,40.0,729.0,732.0,verb.social,10,subject,the maiden,3,26,29,female,1.0,primary
7,2,noticed,45,52,737,744,5,41.0,44.0,733.0,736.0,,,,,verb.perception,9,subject,the maiden,3,26,29,female,1.0,primary
9,0,began,5,10,816,821,10,0.0,4.0,811.0,815.0,,,,,verb.change,11,subject,people,1,3,4,group/nonbinary,1.0,tertiary
9,1,cover,14,19,825,830,10,0.0,4.0,811.0,815.0,,,,,verb.contact,12,subject,people,1,3,4,group/nonbinary,1.0,tertiary
10,0,brought,16,23,895,902,11,0.0,15.0,879.0,894.0,,,,,verb.contact,13,subject,The bridesmaids,1,0,1,unknown,0.0,tertiary
11,0,dressed,5,12,973,980,10,0.0,4.0,968.0,972.0,49.0,55.0,1017.0,1023.0,verb.body,14,subject,people,1,3,4,group/nonbinary,1.0,tertiary
11,1,put,22,25,990,993,10,0.0,4.0,968.0,972.0,49.0,80.0,1017.0,1048.0,verb.contact,15,subject,people,1,3,4,group/nonbinary,1.0,tertiary
11,3,put,91,94,1059,1062,10,86.0,90.0,1054.0,1058.0,,,,,verb.contact,16,subject,people,1,3,4,group/nonbinary,1.0,tertiary
12,1,knew,35,39,1118,1122,5,31.0,34.0,1114.0,1117.0,,,,,verb.cognition,17,subject,the maiden,3,26,29,female,1.0,primary
15,0,made,3,7,1297,1301,8,0.0,2.0,1294.0,1296.0,34.0,49.0,1328.0,1343.0,verb.motion,19,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,1,flying,37,43,1331,1337,8,0.0,2.0,1294.0,1296.0,,,,,verb.motion,20,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,2,howled,55,61,1349,1355,8,0.0,2.0,1294.0,1296.0,,,,,verb.communication,21,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,3,barked,66,72,1360,1366,8,0.0,2.0,1294.0,1296.0,,,,,verb.communication,22,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,4,gave,108,112,1402,1406,8,0.0,2.0,1294.0,1296.0,132.0,155.0,1426.0,1449.0,verb.possession,23,subject,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,5,followed,143,151,1437,1445,16,138.0,142.0,1432.0,1436.0,,,,,verb.motion,24,subject,the people,1,1,2,group/nonbinary,1.0,tertiary
16,2,took,43,47,1494,1498,17,0.0,42.0,1451.0,1493.0,,,,,verb.contact,26,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
16,2,took,43,47,1494,1498,18,0.0,42.0,1451.0,1493.0,,,,,verb.contact,26,subject,the girl,1,0,1,female,1.0,tertiary
16,3,climbed,61,68,1512,1519,17,0.0,42.0,1451.0,1493.0,,,,,verb.motion,27,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
16,3,climbed,61,68,1512,1519,18,0.0,42.0,1451.0,1493.0,,,,,verb.motion,27,subject,the girl,1,0,1,female,1.0,tertiary
18,0,crept,3,8,1621,1626,17,0.0,2.0,1618.0,1620.0,,,,,verb.motion,28,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
18,1,looked,24,30,1642,1648,17,0.0,2.0,1618.0,1620.0,,,,,verb.perception,29,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
18,2,saw,68,71,1686,1689,17,0.0,2.0,1618.0,1620.0,,,,,verb.perception,30,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
19,2,discharged,90,100,1821,1831,17,87.0,89.0,1818.0,1820.0,,,,,verb.competition,32,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
23,0,asked,3,8,2189,2194,17,0.0,2.0,2186.0,2188.0,,,,,verb.communication,33,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
27,1,sitting,9,16,2397,2404,5,1.0,4.0,2389.0,2392.0,22.0,58.0,2410.0,2446.0,verb.contact,34,subject,the maiden,3,26,29,female,1.0,primary
28,1,ask,13,16,2462,2465,17,9.0,12.0,2458.0,2461.0,,,,,verb.communication,36,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
30,2,sitting,15,22,2507,2514,17,1.0,4.0,2493.0,2496.0,28.0,36.0,2520.0,2528.0,verb.contact,37,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
31,1,come,17,21,2599,2603,17,5.0,6.0,2587.0,2588.0,,,,,verb.motion,39,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
31,2,said,24,28,2606,2610,17,1.0,21.0,2583.0,2603.0,,,,,verb.communication,41,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
33,0,came,19,23,2692,2696,5,5.0,8.0,2678.0,2681.0,,,,,verb.change,42,subject,the maiden,3,26,29,female,1.0,primary
34,1,told,61,65,2773,2777,5,57.0,60.0,2769.0,2772.0,,,,,verb.communication,44,subject,the maiden,3,26,29,female,1.0,primary
34,3,believed,85,93,2797,2805,5,70.0,73.0,2782.0,2785.0,,,,,verb.cognition,43,subject,the maiden,3,26,29,female,1.0,primary
35,0,took,3,7,2890,2894,17,0.0,2.0,2887.0,2889.0,12.0,49.0,2899.0,2936.0,verb.motion,46,subject,The young fellow who was to marry,1,18,19,male,1.0,primary
35,4,clad,160,164,3047,3051,5,146.0,149.0,3033.0,3036.0,,,,,verb.body,45,subject,the maiden,3,26,29,female,1.0,primary
1,2,began,58,63,161,166,1,64.0,128.0,167.0,231.0,,,,,verb.change,0,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
1,3,grow,67,71,170,174,1,72.0,128.0,175.0,231.0,,,,,verb.change,1,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
2,0,tried,30,35,263,268,1,36.0,50.0,269.0,283.0,52.0,69.0,285.0,302.0,verb.social,2,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
2,1,manage,39,45,272,278,1,46.0,50.0,279.0,283.0,,,,,verb.social,3,direct_object,the folk of Melbustad,1,4,5,group/nonbinary,1.0,tertiary
6,1,seemed,44,50,576,582,5,51.0,57.0,583.0,589.0,,,,,verb.perception,7,direct_object,the maiden,3,26,29,female,1.0,primary
6,1,seemed,44,50,576,582,8,51.0,57.0,583.0,589.0,,,,,verb.perception,7,direct_object,the maiden's sweetheart,2,5,7,male,1.0,tertiary
7,2,noticed,45,52,737,744,8,53.0,76.0,745.0,768.0,,,,,verb.perception,9,direct_object,the maiden's sweetheart,2,5,7,male,1.0,tertiary
11,0,dressed,5,12,973,980,5,13.0,16.0,981.0,984.0,49.0,55.0,1017.0,1023.0,verb.body,14,direct_object,the maiden,3,26,29,female,1.0,primary
11,1,put,22,25,990,993,5,26.0,35.0,994.0,1003.0,49.0,80.0,1017.0,1048.0,verb.contact,15,direct_object,the maiden,3,26,29,female,1.0,primary
11,3,put,91,94,1059,1062,5,95.0,100.0,1063.0,1068.0,,,,,verb.contact,16,direct_object,the maiden,3,26,29,female,1.0,primary
12,0,seemed,7,13,1090,1096,5,14.0,20.0,1097.0,1103.0,,,,,verb.perception,18,direct_object,the maiden,3,26,29,female,1.0,primary
12,0,seemed,7,13,1090,1096,12,14.0,20.0,1097.0,1103.0,,,,,verb.perception,18,direct_object,the people who were there,1,1,2,unknown,0.0,tertiary
12,1,knew,35,39,1118,1122,12,40.0,69.0,1123.0,1152.0,,,,,verb.cognition,17,direct_object,the people who were there,1,1,2,unknown,0.0,tertiary
15,0,made,3,7,1297,1301,8,8.0,20.0,1302.0,1314.0,34.0,49.0,1328.0,1343.0,verb.motion,19,direct_object,the maiden's sweetheart,2,5,7,male,1.0,tertiary
15,4,gave,108,112,1402,1406,16,113.0,123.0,1407.0,1417.0,132.0,155.0,1426.0,1449.0,verb.possession,23,direct_object,the people,1,1,2,group/nonbinary,1.0,tertiary
15,5,followed,143,151,1437,1445,8,152.0,155.0,1446.0,1449.0,,,,,verb.motion,24,direct_object,the maiden's sweetheart,2,5,7,male,1.0,tertiary
