sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,0,had,verb.possession,6,1
2,0,had,verb.possession,6,5
2,1,baptized,verb.communication,5,1
4,5,get,verb.possession,9,5
5,0,said,verb.communication,12,9
5,0,said,verb.communication,12,13
5,2,apprentice,verb.social,9,13
8,3,give,verb.possession,16,1
9,0,smashed,verb.contact,1,1
10,0,received,verb.possession,1,1
10,2,hired,verb.possession,1,1
10,2,hired,verb.possession,1,19
11,1,told,verb.communication,1,21
11,1,told,verb.communication,1,22
11,11,saw,verb.perception,1,1
11,11,saw,verb.perception,1,24
12,0,let,verb.social,1,24
20,1,thought,verb.cognition,1,1
20,1,thought,verb.cognition,1,33
23,0,called,verb.communication,33,1
23,1,paid,verb.possession,33,1
24,1,said,verb.communication,1,1
27,0,grasped,verb.contact,1,1
27,1,flung,verb.contact,1,1
28,0,came,verb.motion,1,1
28,2,roasted,verb.competition,1,1
28,3,ate,verb.consumption,1,1
29,3,taken,verb.contact,1,1
30,0,came,verb.motion,1,45
30,0,came,verb.motion,1,41
31,2,promise,verb.communication,41,48
31,2,promise,verb.communication,41,41
32,0,thought,verb.cognition,41,41
33,2,meet,verb.social,51,41
33,2,meet,verb.social,41,41
34,1,vowed,verb.communication,41,54
34,1,vowed,verb.communication,41,55
34,1,vowed,verb.communication,41,41
34,4,have,verb.possession,54,54
34,4,have,verb.possession,54,55
34,4,have,verb.possession,41,54
34,4,have,verb.possession,41,55
36,1,given,verb.possession,1,41
37,0,asked,verb.communication,1,61
37,0,asked,verb.communication,1,62
38,2,broke,verb.contact,1,41
40,2,wrung,verb.contact,66,66
41,1,see,verb.cognition,66,66
42,1,have,verb.perception,66,2
43,1,tried,verb.social,1,1
43,1,tried,verb.social,1,66
43,2,comfort,verb.emotion,1,66
43,4,asked,verb.communication,1,1
43,4,asked,verb.communication,1,66
43,6,comb,verb.contact,66,1
44,1,lay,verb.contact,1,1
44,2,combed,verb.contact,66,1
47,1,rolled,verb.motion,2,2
55,0,hauled,verb.contact,1,61
56,0,had,verb.possession,1,1
57,2,put,verb.contact,2,2
57,2,put,verb.contact,2,66
57,3,told,verb.communication,2,2
57,3,told,verb.communication,2,66
57,3,told,verb.communication,2,77
57,5,kill,verb.competition,2,66
57,6,said,verb.communication,66,2
57,6,said,verb.communication,66,66
57,6,said,verb.communication,66,77
59,5,begged,verb.communication,2,2
59,5,begged,verb.communication,2,66
59,6,comb,verb.contact,66,2
68,0,had,verb.possession,1,1
70,0,held,verb.contact,2,2
70,1,forced,verb.communication,2,2
70,1,forced,verb.communication,2,66
70,2,say,verb.communication,66,2
70,2,say,verb.communication,66,66
70,4,delivered,verb.possession,2,66
72,3,sitting,verb.contact,2,2
72,5,begged,verb.communication,1,1
72,5,begged,verb.communication,1,66
72,6,comb,verb.contact,66,1
80,0,had,verb.possession,1,1
81,2,took,verb.contact,61,66
81,3,carried,verb.contact,61,66
81,3,carried,verb.contact,61,61
82,2,met,verb.motion,1,1
82,2,met,verb.motion,1,95
85,1,said,verb.communication,95,95
92,1,said,verb.communication,98,98
93,1,weld,verb.contact,1,1
94,2,let,verb.social,1,99
94,4,said,verb.communication,1,1
94,4,said,verb.communication,99,1
96,0,took,verb.motion,1,99
109,3,saw,verb.cognition,66,1
113,0,hit,verb.contact,1,61
114,0,took,verb.motion,1,66
115,0,recognized,verb.cognition,123,1
115,2,woven,verb.contact,123,1
116,1,marry,verb.social,1,1
116,1,marry,verb.social,1,124
116,1,marry,verb.social,1,125
116,3,chose,verb.cognition,1,126
