sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a poor widow, who found an egg under a pile of brush as she was gathering kindlings in the forest. ",gathering,BEFORE,"She took it and placed it under a goose, and when the goose had hatched it, a little boy slipped out of the shell. ",took,0,1,3,0
"She took it and placed it under a goose, and when the goose had hatched it, a little boy slipped out of the shell. ",took,AFTER,"The widow had him baptized Knos, and such a lad was a rarity; ",baptized,1,2,0,1
"The widow had him baptized Knos, and such a lad was a rarity; ",baptized,BEFORE,"And he ate in proportion, for he would swallow a whole batch of bread at a single sitting, and at last the poor widow had to go to the commissioners for the relief of the poor in order to get food for him. ",ate,2,4,1,0
"And he ate in proportion, for he would swallow a whole batch of bread at a single sitting, and at last the poor widow had to go to the commissioners for the relief of the poor in order to get food for him. ",ate,BEFORE,"But the town authorities said she must apprentice the boy at a trade, for he was big enough and strong enough to earn his own keep. ",earn,4,5,0,4
"But the town authorities said she must apprentice the boy at a trade, for he was big enough and strong enough to earn his own keep. ",earn,BEFORE,So Knos was apprenticed to a smith for three years. ,apprenticed,5,6,4,1
So Knos was apprenticed to a smith for three years. ,apprenticed,BEFORE,"For his pay he asked a suit of clothes and a sword each year: a sword of five hundredweights the first year, one of ten hundredweights the second year, and one of fifteen hundredweights the third year. ",asked,6,7,1,0
"For his pay he asked a suit of clothes and a sword each year: a sword of five hundredweights the first year, one of ten hundredweights the second year, and one of fifteen hundredweights the third year. ",asked,BEFORE,"But after he had been in the smithy only a few days, the smith was glad to give him all three suits and all three swords at once; ",give,7,8,0,3
"But after he had been in the smithy only a few days, the smith was glad to give him all three suits and all three swords at once; ",give,AFTER, for he smashed all his iron and steel to bits. ,smashed,8,9,3,0
 for he smashed all his iron and steel to bits. ,smashed,BEFORE,"Knos received his suits and swords, went to a knight's estate, and hired himself out as a serving-man. ",hired,9,10,0,2
"Knos received his suits and swords, went to a knight's estate, and hired himself out as a serving-man. ",hired,BEFORE,"Once he was told to go to the forest to gather firewood with the rest of the men, but sat at the table eating long after the others had driven off and when he had at last satisfied his hunger and was ready to start, he saw the two young oxen he was to drive waiting for him. ",sat,10,11,2,4
"Once he was told to go to the forest to gather firewood with the rest of the men, but sat at the table eating long after the others had driven off and when he had at last satisfied his hunger and was ready to start, he saw the two young oxen he was to drive waiting for him. ",sat,BEFORE,"But he let them stand and went into the forest, seized the two largest trees growing there, tore them out by the roots, took one tree under each arm, and carried them back to the estate. ",let,11,12,4,0
"But he let them stand and went into the forest, seized the two largest trees growing there, tore them out by the roots, took one tree under each arm, and carried them back to the estate. ",let,BEFORE,"And he got there long before the rest, for they had to chop down the trees, saw them up and load them on the carts. ",got,12,13,0,0
"And he got there long before the rest, for they had to chop down the trees, saw them up and load them on the carts. ",got,BEFORE,On the following day Knos had to thresh. ,thresh,13,14,0,1
On the following day Knos had to thresh. ,thresh,BEFORE,"First he hunted up the largest stone he could find, and rolled it around on the grain, so that all the corn was loosened from the ears. ",rolled,14,15,1,3
"First he hunted up the largest stone he could find, and rolled it around on the grain, so that all the corn was loosened from the ears. ",rolled,BEFORE,Then he had to separate the grain from the chaff. ,separate,15,16,3,1
Then he had to separate the grain from the chaff. ,separate,AFTER,"So he made a hole in each side of the roof of the barn, and stood outside the barn and blew, and the chaff and straw flew out into the yard, and the corn remained lying in a heap on the floor. ",stood,16,17,1,1
"So he made a hole in each side of the roof of the barn, and stood outside the barn and blew, and the chaff and straw flew out into the yard, and the corn remained lying in a heap on the floor. ",stood,BEFORE,"His master happened to come along, laid a ladder against the barn, climbed up and looked down into one of the holes. ",come,17,18,1,1
"His master happened to come along, laid a ladder against the barn, climbed up and looked down into one of the holes. ",come,BEFORE,"But Knos was still blowing, and the wind caught his master, and he fell down and was nearly killed on the stone pavement of the court. ",killed,18,19,1,5
"But Knos was still blowing, and the wind caught his master, and he fell down and was nearly killed on the stone pavement of the court. ",killed,BEFORE,"""He's a dangerous fellow,"" thought his master. ",thought,19,20,5,1
"""He's a dangerous fellow,"" thought his master. ",thought,AFTER," and besides, he ate so that it was all one could do to keep him fed. ",ate,20,22,1,0
" and besides, he ate so that it was all one could do to keep him fed. ",ate,BEFORE,"So he called Knos in, and paid him his wages for the full year, on condition that he leave. ",leave,22,23,0,2
"So he called Knos in, and paid him his wages for the full year, on condition that he leave. ",leave,AFTER,"Knos agreed, but said he must first be decently provisioned for his journey. ",provisioned,23,24,2,4
"Knos agreed, but said he must first be decently provisioned for his journey. ",provisioned,BEFORE,"So he was allowed to go into the store-house himself, and there he hoisted a flitch of bacon on each shoulder, slid a batch of bread under each arm, and took leave. ",took,24,25,4,5
"So he was allowed to go into the store-house himself, and there he hoisted a flitch of bacon on each shoulder, slid a batch of bread under each arm, and took leave. ",took,BEFORE,But his master loosed the vicious bull on him. ,loosed,25,26,5,0
But his master loosed the vicious bull on him. ,loosed,BEFORE,"Knos, however, grasped him by the horns, and flung him over his shoulder, and thus he went off. ",grasped,26,27,0,0
"Knos, however, grasped him by the horns, and flung him over his shoulder, and thus he went off. ",grasped,BEFORE,"Then he came to a thicket where he slaughtered the bull, roasted him and ate him together with a batch of bread. ",came,27,28,0,0
