coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
3,"a poor widow , who found an egg under a pile of brush","a poor widow, who found an egg under a pile of brush",0,27,79,0
3,"a poor widow , who found an egg under a pile of brush",she,0,83,86,0
3,"a poor widow , who found an egg under a pile of brush",She,1,0,3,0
5,a little boy,he,4,30,32,0
5,a little boy,he,3,38,40,0
5,a little boy,him,4,201,204,0
5,a little boy,him,2,14,17,0
5,a little boy,he,4,4,6,0
5,a little boy,a little boy,1,76,88,0
6,The widow,The widow,2,0,9,0
1,Knos,he,55,5,7,0
1,Knos,Knos,79,26,30,0
1,Knos,he,30,5,7,0
1,Knos,his,29,58,61,0
1,Knos,he,29,26,28,0
1,Knos,he,29,9,11,0
1,Knos,him,28,77,80,0
1,Knos,him,28,65,68,0
1,Knos,he,28,32,34,0
1,Knos,he,28,5,7,0
1,Knos,he,27,83,85,0
1,Knos,his,27,60,63,0
1,Knos,him,27,51,54,0
1,Knos,him,27,23,26,0
1,Knos,him,26,42,45,0
1,Knos,Knos,80,0,4,0
1,Knos,his,26,4,7,1
1,Knos,he,25,64,66,0
1,Knos,himself,25,45,52,0
1,Knos,he,25,3,5,0
1,Knos,his,24,64,67,0
1,Knos,he,46,43,45,0
1,Knos,Knos,24,0,4,0
1,Knos,he,23,82,84,0
1,Knos,his,23,35,38,0
1,Knos,him,23,31,34,0
1,Knos,Knos,23,13,17,0
1,Knos,his,80,9,12,0
1,Knos,Knos,27,0,4,0
1,Knos,him,22,61,64,0
1,Knos,his,72,129,132,0
1,Knos,he,68,72,74,0
1,Knos,his,44,18,21,0
1,Knos,he,44,5,7,0
1,Knos,his,43,110,113,0
1,Knos,he,43,60,62,0
1,Knos,Knos,43,5,9,0
1,Knos,Knos,48,1,5,0
1,Knos,you,48,15,18,0
1,Knos,Knos,50,12,16,0
1,Knos,he,56,5,7,0
1,Knos,his,56,12,15,0
1,Knos,he,39,41,43,0
1,Knos,he,39,10,12,0
1,Knos,his,56,48,51,0
1,Knos,Knos,72,87,91,0
1,Knos,he,38,37,39,0
