sentence_id,event_id,temporal_rank
2,1,0
2,0,1
2,4,2
3,1,3
5,0,4
5,2,5
6,1,6
5,5,7
6,2,8
6,4,9
7,1,10
7,3,11
7,2,12
7,5,13
9,3,14
10,1,15
10,3,16
10,2,17
11,0,18
12,0,19
13,1,20
12,1,21
14,0,22
14,2,23
14,3,24
14,4,25
15,0,26
15,2,27
16,1,28
18,0,29
17,1,30
20,1,31
21,0,32
22,0,33
22,1,34
24,1,35
24,2,36
25,0,37
26,0,38
27,1,39
28,0,40
29,0,41
31,1,42
30,0,43
31,2,44
33,0,45
33,1,46
33,3,47
33,4,48
34,0,49
35,0,50
35,2,51
36,1,52
36,2,53
38,1,54
36,3,55
38,2,56
39,0,57
40,2,58
40,0,59
40,3,60
41,2,61
41,0,62
41,3,63
44,1,64
43,0,65
44,4,66
44,2,67
45,0,68
46,2,69
46,0,70
46,3,71
47,0,72
47,1,73
48,0,74
48,1,75
49,2,76
49,0,77
50,0,78
51,0,79
