sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,1,said,verb.communication,3,3
11,1,know,verb.cognition,3,22
11,1,know,verb.cognition,3,2
11,1,know,verb.cognition,3,21
13,2,said,verb.communication,3,3
14,0,turned,verb.motion,23,3
15,0,has,verb.possession,23,23
20,0,searched,verb.perception,5,5
22,2,sighed,verb.communication,5,3
22,2,sighed,verb.communication,3,3
23,2,married,verb.social,5,24
25,2,get,verb.possession,3,5
26,3,won,verb.competition,5,10
38,1,said,verb.communication,3,3
55,0,spoke,verb.communication,3,3
