sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,1,had,verb.possession,2,5
4,1,bade,verb.communication,6,2
7,0,cooked,verb.consumption,11,2
10,5,threw,verb.contact,6,6
11,1,thought,verb.cognition,6,2
12,0,determined,verb.cognition,6,6
12,2,taking,verb.body,6,6
16,0,began,verb.change,6,6
16,1,look,verb.perception,6,6
19,2,thought,verb.cognition,18,18
22,0,put,verb.contact,6,0
22,0,put,verb.contact,6,6
25,0,gave,verb.possession,23,24
26,1,finish,verb.change,12,12
32,1,tell,verb.communication,18,30
32,1,tell,verb.communication,18,18
32,2,saved,verb.possession,6,6
32,4,called,verb.communication,6,6
32,6,made,verb.creation,6,6
37,1,watched,verb.perception,30,18
37,2,see,verb.perception,18,18
38,0,followed,verb.motion,30,18
38,0,followed,verb.motion,34,18
38,2,saw,verb.perception,30,18
38,2,saw,verb.perception,30,6
38,2,saw,verb.perception,34,18
38,2,saw,verb.perception,34,6
38,3,give,verb.possession,18,6
39,1,told,verb.communication,37,37
39,1,told,verb.communication,37,38
42,1,sang,verb.creation,40,40
44,0,threw,verb.body,40,40
45,5,said,verb.communication,0,40
45,5,said,verb.communication,40,40
47,3,threw,verb.contact,40,40
48,1,crow,verb.communication,45,40
48,7,understand,verb.cognition,40,45
49,1,telling,verb.communication,45,30
49,1,telling,verb.communication,45,0
49,1,telling,verb.communication,45,40
49,3,killed,verb.contact,0,30
49,3,killed,verb.contact,0,40
49,4,eaten,verb.consumption,0,30
49,4,eaten,verb.consumption,0,40
56,1,do,verb.social,18,18
56,3,trouble,verb.communication,30,18
56,3,trouble,verb.communication,18,18
57,0,guessed,verb.cognition,30,18
57,2,gather,verb.contact,18,18
64,1,show,verb.communication,56,57
65,1,declared,verb.communication,57,57
67,0,saw,verb.creation,57,57
67,1,standing,verb.contact,57,57
70,0,asked,verb.communication,57,63
70,0,asked,verb.communication,57,57
72,4,inquired,verb.communication,57,57
72,4,inquired,verb.communication,57,68
73,1,replied,verb.communication,96,70
74,4,said,verb.communication,96,57
74,4,said,verb.communication,57,57
75,1,told,verb.communication,70,73
75,1,told,verb.communication,70,63
75,1,told,verb.communication,70,74
76,1,followed,verb.motion,75,70
76,6,finish,verb.change,78,77
76,6,finish,verb.change,77,77
77,0,welcomed,verb.emotion,57,80
77,1,asked,verb.communication,57,80
78,3,tell,verb.communication,80,57
79,6,added,verb.communication,57,81
79,6,added,verb.communication,57,57
79,6,added,verb.communication,57,80
79,6,added,verb.communication,80,81
79,6,added,verb.communication,80,57
79,6,added,verb.communication,80,80
79,10,wanted,verb.consumption,57,80
80,0,told,verb.communication,70,57
80,0,told,verb.communication,70,80
80,3,said,verb.communication,57,57
80,3,said,verb.communication,70,57
80,3,said,verb.communication,80,57
81,4,replied,verb.communication,12,80
82,3,answered,verb.communication,12,57
83,1,speak,verb.communication,57,12
84,0,signed,verb.communication,57,85
84,0,signed,verb.communication,57,57
84,0,signed,verb.communication,57,70
84,1,followed,verb.motion,57,70
86,4,gave,verb.possession,18,57
88,0,married,verb.social,57,18
88,1,took,verb.motion,57,18
