sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Their father and mother were dead, and they had no brothers, so the eldest girl ruled over the rest. ",ruled,BEFORE,They all did as she bade them. ,bade,3,4,2,1
They all did as she bade them. ,bade,BEFORE,One sister had to clean the house. ,clean,4,5,1,1
One sister had to clean the house. ,clean,BEFORE,"A third cooked their food, while to the youngest fell the hardest task of all. ",cooked,5,7,1,0
"A third cooked their food, while to the youngest fell the hardest task of all. ",cooked,BEFORE,She had to cut and bring home the wood which was to keep the fire continually burning. ,bring,7,8,0,2
She had to cut and bring home the wood which was to keep the fire continually burning. ,bring,BEFORE,"When she had fed the fire and heaped up in a corner the sticks that were to supply it till the next day, she often threw herself down under a tree, and went sound asleep. ",went,8,10,2,6
"When she had fed the fire and heaped up in a corner the sticks that were to supply it till the next day, she often threw herself down under a tree, and went sound asleep. ",went,BEFORE,"One morning, however, as she was staggering along with her bundle on her back, she thought that the river which flowed past their hut looked so cool and inviting. ",thought,10,11,6,1
"One morning, however, as she was staggering along with her bundle on her back, she thought that the river which flowed past their hut looked so cool and inviting. ",thought,BEFORE,"She determined to bathe in it, instead of taking her usual nap. ",bathe,11,12,1,1
"She determined to bathe in it, instead of taking her usual nap. ",bathe,BEFORE,She ran down to the river and jumped in. ,ran,12,14,1,0
She ran down to the river and jumped in. ,ran,BEFORE,But after a while she began to look about her. ,began,14,16,0,0
But after a while she began to look about her. ,began,BEFORE,Her eyes fell on a little fish that seemed made out of a rainbow. ,fell,16,17,0,0
Her eyes fell on a little fish that seemed made out of a rainbow. ,fell,BEFORE,"'I should like him for a pet,' thought the girl. ",thought,17,19,0,2
"'I should like him for a pet,' thought the girl. ",thought,BEFORE,"The next time the fish swam by, she put out her hand and caught him. ",caught,19,20,2,2
"The next time the fish swam by, she put out her hand and caught him. ",caught,BEFORE,Then she ran along the grassy path till she came to a cave in front of which a stream fell over some rocks into a basin. ,ran,20,21,2,0
Then she ran along the grassy path till she came to a cave in front of which a stream fell over some rocks into a basin. ,ran,BEFORE,"Here she put her little fish, whose name was Djulung-djulung, and promising to return soon and bring him some dinner. ",promising,21,22,0,2
"Here she put her little fish, whose name was Djulung-djulung, and promising to return soon and bring him some dinner. ",promising,AFTER,The eldest sister gave the other six their portions in wooden bowls. ,gave,22,25,2,0
