sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,2,slain,35,40,96,101,"15,6",0.0,25.0,61.0,86.0,,,,,,,,,,verb.contact,1
2,1,taken,15,20,118,123,15,0.0,10.0,103.0,113.0,15,21.0,29.0,124.0,132.0,,,,,verb.possession,1
3,2,bade,67,71,201,205,,,,,,6,72.0,75.0,206.0,209.0,,,,,verb.communication,1
4,0,knew,3,7,231,235,7,0.0,2.0,228.0,230.0,7,8.0,32.0,236.0,260.0,,,,,verb.cognition,1
6,0,asked,0,5,286,291,,,,,,6,6.0,16.0,292.0,302.0,,,,,verb.communication,1
7,1,marry,17,22,321,326,,12.0,16.0,316.0,320.0,"8,118,6",23.0,41.0,327.0,345.0,,,,,verb.social,1
7,2,become,46,52,350,356,,12.0,16.0,316.0,320.0,"8,6",53.0,106.0,357.0,410.0,,,,,verb.change,1
7,4,give,88,92,392,396,6,61.0,75.0,365.0,379.0,8,93.0,96.0,397.0,400.0,97.0,106.0,401.0,410.0,verb.possession,1
8,1,have,19,23,431,435,120,10.0,18.0,422.0,430.0,8,24.0,41.0,436.0,453.0,,,,,verb.possession,1
11,1,said,48,52,574,578,121,0.0,45.0,526.0,571.0,6,53.0,63.0,579.0,589.0,,,,,verb.communication,1
12,0,Let,1,4,592,595,,,,,,8,5.0,63.0,596.0,654.0,,,,,verb.social,1
12,2,seek,18,22,609,613,,5.0,7.0,596.0,598.0,8,23.0,63.0,614.0,654.0,,,,,verb.possession,1
14,0,made,37,41,763,767,"9,8,7,17",0.0,35.0,726.0,761.0,,42.0,47.0,768.0,773.0,48.0,75.0,774.0,801.0,verb.social,1
14,1,prepare,51,58,777,784,"9,8,7,17",0.0,35.0,726.0,761.0,,59.0,66.0,785.0,792.0,,,,,verb.change,1
15,0,found,15,20,818,823,6,4.0,14.0,807.0,817.0,"18,19,7",21.0,125.0,824.0,928.0,,,,,verb.cognition,1
15,2,spoken,38,44,841,847,7,26.0,33.0,829.0,836.0,"18,7",45.0,76.0,848.0,879.0,,,,,verb.communication,1
15,4,asked,82,87,885,890,7,26.0,33.0,829.0,836.0,"18,19,7",88.0,125.0,891.0,928.0,,,,,verb.communication,1
15,6,take,101,105,904,908,18,91.0,94.0,894.0,897.0,7,106.0,109.0,909.0,912.0,110.0,125.0,913.0,928.0,verb.motion,1
16,1,consent,21,28,951,958,18,17.0,20.0,947.0,950.0,,,,,,,,,,verb.communication,1
22,3,beheld,80,86,1536,1542,,75.0,79.0,1531.0,1535.0,25,87.0,129.0,1543.0,1585.0,,,,,verb.possession,1
29,0,desired,16,23,2026,2033,31,11.0,15.0,2021.0,2025.0,,24.0,36.0,2034.0,2046.0,,,,,verb.emotion,1
29,2,grew,72,76,2082,2086,31,67.0,71.0,2077.0,2081.0,,77.0,82.0,2087.0,2092.0,,,,,verb.change,1
30,2,said,34,38,2128,2132,,1.0,31.0,2095.0,2125.0,6,39.0,49.0,2133.0,2143.0,50.0,57.0,2144.0,2151.0,verb.communication,1
32,1,fashioned,42,51,2305,2314,6,31.0,41.0,2294.0,2304.0,,52.0,73.0,2315.0,2336.0,74.0,99.0,2337.0,2362.0,verb.creation,1
33,1,love,33,37,2397,2401,34,19.0,32.0,2383.0,2396.0,,38.0,51.0,2402.0,2415.0,,,,,verb.emotion,1
34,1,bought,15,21,2432,2438,35,0.0,9.0,2417.0,2426.0,,,,,,,,,,verb.possession,1
34,2,banded,74,80,2491,2497,37,61.0,73.0,2478.0,2490.0,,,,,,,,,,verb.contact,1
34,3,resolved,94,102,2511,2519,,,,,,"38,6",103.0,140.0,2520.0,2557.0,,,,,verb.cognition,1
34,4,slay,106,110,2523,2527,37,61.0,73.0,2478.0,2490.0,"38,6",111.0,140.0,2528.0,2557.0,,,,,verb.social,1
35,0,heard,13,18,2572,2577,7,5.0,12.0,2564.0,2571.0,,19.0,24.0,2578.0,2583.0,,,,,verb.cognition,1
35,2,wished,49,55,2608,2614,7,26.0,28.0,2585.0,2587.0,,56.0,73.0,2615.0,2632.0,,,,,verb.emotion,1
35,3,stay,59,63,2618,2622,7,26.0,28.0,2585.0,2587.0,,,,,,,,,,verb.motion,1
35,4,fight,68,73,2627,2632,7,26.0,28.0,2585.0,2587.0,,,,,,,,,,verb.competition,1
39,0,asked,0,5,2743,2748,,,,,,7,6.0,13.0,2749.0,2756.0,,,,,verb.communication,1
40,2,answered,24,32,2782,2790,,0.0,21.0,2758.0,2779.0,6,33.0,43.0,2791.0,2801.0,,,,,verb.communication,1
42,0,answered,0,8,2844,2852,,,,,,7,9.0,16.0,2853.0,2860.0,,,,,verb.communication,1
43,2,said,18,22,2880,2884,,0.0,15.0,2862.0,2877.0,6,23.0,33.0,2885.0,2895.0,,,,,verb.communication,1
46,1,prosper,24,31,3045,3052,,19.0,23.0,3040.0,3044.0,28,37.0,43.0,3058.0,3064.0,,,,,verb.change,1
46,2,bought,56,62,3077,3083,"42,28",37.0,55.0,3058.0,3076.0,,63.0,71.0,3084.0,3092.0,72.0,95.0,3093.0,3116.0,verb.possession,1
47,0,banded,18,24,3136,3142,44,0.0,17.0,3118.0,3135.0,,,,,,,,,,verb.social,1
47,3,resolved,64,72,3182,3190,44,0.0,17.0,3118.0,3135.0,37,73.0,85.0,3191.0,3203.0,,,,,verb.cognition,1
47,4,slay,76,80,3194,3198,44,0.0,17.0,3118.0,3135.0,37,81.0,85.0,3199.0,3203.0,,,,,verb.social,1
48,2,betook,43,49,3248,3254,,,,,,44,50.0,60.0,3255.0,3265.0,,,,,verb.consumption,1
49,3,said,31,35,3314,3318,,0.0,28.0,3283.0,3311.0,6,36.0,46.0,3319.0,3329.0,,,,,verb.communication,1
50,0,know,3,7,3404,3408,7,1.0,2.0,3402.0,3403.0,,8.0,31.0,3409.0,3432.0,,,,,verb.cognition,1
50,2,answered,34,42,3435,3443,7,1.0,31.0,3402.0,3432.0,7,43.0,93.0,3444.0,3494.0,,,,,verb.communication,1
50,3,despised,65,73,3466,3474,7,43.0,50.0,3444.0,3451.0,,74.0,93.0,3475.0,3494.0,,,,,verb.emotion,1
51,0,know,7,11,3503,3507,6,5.0,6.0,3501.0,3502.0,6,14.0,32.0,3510.0,3528.0,,,,,verb.cognition,1
51,1,replied,14,21,3510,3517,,,,,,6,22.0,32.0,3518.0,3528.0,,,,,verb.communication,1
51,3,teach,46,51,3542,3547,6,39.0,40.0,3535.0,3536.0,7,52.0,56.0,3548.0,3552.0,,,,,verb.communication,1
51,4,stitch,60,66,3556,3562,7,52.0,56.0,3548.0,3552.0,,,,,,,,,,verb.contact,1
53,1,sought,20,26,3657,3663,6,17.0,19.0,3654.0,3656.0,,27.0,35.0,3664.0,3672.0,,,,,verb.possession,1
54,0,watched,11,18,3749,3756,6,0.0,10.0,3738.0,3748.0,,,,,,,,,,verb.perception,1
54,4,learn,54,59,3792,3797,6,45.0,47.0,3783.0,3785.0,6,60.0,71.0,3798.0,3809.0,,,,,verb.cognition,1
55,5,bought,106,112,3917,3923,,93.0,96.0,3904.0,3907.0,6,113.0,121.0,3924.0,3932.0,,,,,verb.possession,1
55,7,purchased,137,146,3948,3957,,122.0,132.0,3933.0,3943.0,49,147.0,178.0,3958.0,3989.0,,,,,verb.possession,1
