sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,1,remarked,39,47,288,296,20,1.0,36.0,250.0,285.0,,,,,verb.communication,True,2,subject,the Happy Prince,16.0,24.0,40.0,male,1.0,tertiary
4,3,think,66,71,450,455,23,52.0,58.0,436.0,442.0,89.0,112.0,473.0,496.0,verb.cognition,True,4,subject,people,1.0,0.0,1.0,unknown,0.0,tertiary
6,2,crying,50,56,590,596,24,6.0,41.0,546.0,581.0,,,,,verb.body,True,3,subject,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon,1.0,1.0,2.0,female,0.6,tertiary
6,2,crying,50,56,590,596,25,6.0,41.0,546.0,581.0,,,,,verb.body,True,3,subject,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy,2.0,4.0,6.0,male,0.625,tertiary
7,0,dreams,24,30,635,641,9,1.0,17.0,612.0,628.0,,,,,verb.cognition,True,5,subject,the Prince,2.0,0.0,2.0,male,1.0,tertiary
9,1,said,31,35,826,830,178,1.0,28.0,796.0,823.0,60.0,153.0,855.0,948.0,verb.communication,True,9,subject,an angel,1.0,0.0,1.0,unknown,0.0,tertiary
9,1,said,31,35,826,830,20,1.0,28.0,796.0,823.0,60.0,153.0,855.0,948.0,verb.communication,True,9,subject,the Happy Prince,16.0,24.0,40.0,male,1.0,tertiary
10,1,know,12,16,962,966,29,8.0,11.0,958.0,961.0,,,,,verb.cognition,True,8,subject,the Mathematical Master,2.0,3.0,5.0,male,1.0,tertiary
11,2,seen,46,50,1015,1019,29,31.0,34.0,1000.0,1003.0,,,,,verb.perception,True,7,subject,the Mathematical Master,2.0,3.0,5.0,male,1.0,tertiary
14,1,looked,41,47,1123,1129,29,5.0,28.0,1087.0,1110.0,61.0,104.0,1143.0,1186.0,verb.perception,True,13,subject,the Mathematical Master,2.0,3.0,5.0,male,1.0,tertiary
16,3,stayed,64,70,1305,1311,10,57.0,59.0,1298.0,1300.0,79.0,126.0,1320.0,1367.0,verb.motion,True,12,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
17,3,flying,45,51,1414,1420,10,38.0,40.0,1407.0,1409.0,,,,,verb.motion,True,11,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
18,1,love,9,13,1553,1557,11,7.0,8.0,1551.0,1552.0,,,,,verb.emotion,True,14,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
20,0,flew,6,10,1661,1665,10,3.0,5.0,1658.0,1660.0,,,,,verb.motion,True,16,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
23,0,has,6,9,1879,1882,11,2.0,5.0,1875.0,1878.0,,,,,verb.possession,True,15,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
26,3,began,40,45,2055,2060,10,20.0,22.0,2035.0,2037.0,,,,,verb.change,True,18,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
27,1,said,30,34,2117,2121,11,1.0,24.0,2088.0,2111.0,,,,,verb.communication,True,20,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
27,1,said,30,34,2117,2121,10,1.0,24.0,2088.0,2111.0,,,,,verb.communication,True,20,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
28,1,made,48,52,2255,2259,11,39.0,47.0,2246.0,2254.0,,,,,verb.creation,True,19,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
29,3,love,53,57,2341,2345,10,51.0,52.0,2339.0,2340.0,,,,,verb.emotion,True,21,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
31,0,said,3,7,2448,2452,10,0.0,2.0,2445.0,2447.0,,,,,verb.communication,True,23,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
32,0,shook,14,19,2482,2487,11,5.0,13.0,2473.0,2481.0,,,,,verb.body,True,22,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
33,3,cried,37,42,2568,2573,10,34.0,36.0,2565.0,2567.0,,,,,verb.communication,True,25,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
37,0,flew,16,20,2647,2651,10,13.0,15.0,2644.0,2646.0,,,,,verb.motion,True,24,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
39,0,said,3,7,2722,2726,10,0.0,2.0,2719.0,2721.0,,,,,verb.communication,True,27,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
40,0,hope,4,8,2731,2735,10,2.0,3.0,2729.0,2730.0,,,,,verb.emotion,True,26,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
41,0,saw,8,11,2777,2780,10,5.0,7.0,2774.0,2776.0,,,,,verb.perception,True,28,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
42,2,cried,26,31,2838,2843,10,23.0,25.0,2835.0,2837.0,,,,,verb.communication,True,29,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
44,0,alighted,6,14,2902,2910,10,3.0,5.0,2899.0,2901.0,,,,,verb.motion,True,30,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
45,2,looked,59,65,3013,3019,10,56.0,58.0,3010.0,3012.0,,,,,verb.perception,True,31,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
51,1,like,17,21,3353,3357,11,0.0,8.0,3336.0,3344.0,,,,,verb.emotion,True,32,subject,the most beautiful Reed,5.0,15.0,20.0,female,1.0,tertiary
55,2,determined,46,56,3546,3556,10,43.0,45.0,3543.0,3545.0,,,,,verb.cognition,True,34,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
56,3,looked,62,68,3632,3638,10,59.0,61.0,3629.0,3631.0,,,,,verb.perception,True,35,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
57,1,see,12,15,3667,3670,10,0.0,4.0,3655.0,3659.0,,,,,verb.perception,True,36,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
59,2,filled,71,77,3843,3849,44,48.0,66.0,3820.0,3838.0,,,,,verb.cognition,True,38,subject,the little Swallow,2.0,5.0,7.0,male,1.0,tertiary
61,0,said,3,7,3879,3883,44,0.0,2.0,3876.0,3878.0,,,,,verb.communication,True,40,subject,the little Swallow,2.0,5.0,7.0,male,1.0,tertiary
63,1,weeping,13,20,3923,3930,46,9.0,12.0,3919.0,3922.0,,,,,verb.body,True,39,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
65,1,drenched,17,25,3973,3981,46,2.0,5.0,3958.0,3961.0,,,,,verb.body,True,41,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
67,0,played,17,23,4179,4185,46,15.0,16.0,4177.0,4178.0,,,,,verb.body,True,43,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
68,3,ask,61,64,4335,4338,46,44.0,45.0,4318.0,4319.0,,,,,verb.communication,True,45,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
69,0,called,13,19,4410,4416,46,0.0,12.0,4397.0,4409.0,,,,,verb.communication,True,46,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
69,0,called,13,19,4410,4416,189,0.0,12.0,4397.0,4409.0,,,,,verb.communication,True,46,subject,the statue's courtiers,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
70,1,died,21,25,4509,4513,46,19.0,20.0,4507.0,4508.0,,,,,verb.change,True,47,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
71,9,weep,178,182,4693,4697,46,159.0,160.0,4674.0,4675.0,,,,,verb.body,True,48,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
77,3,seated,61,67,4986,4992,195,53.0,60.0,4978.0,4985.0,,,,,verb.contact,True,50,subject,a woman,1.0,6.0,7.0,female,1.0,tertiary
79,1,embroidering,7,19,5122,5134,195,0.0,3.0,5115.0,5118.0,36.0,131.0,5151.0,5246.0,verb.creation,True,53,subject,a woman,1.0,6.0,7.0,female,1.0,tertiary
80,1,lying,53,58,5301,5306,195,35.0,49.0,5283.0,5297.0,,,,,verb.body,True,52,subject,a woman,1.0,6.0,7.0,female,1.0,tertiary
80,1,lying,53,58,5301,5306,25,35.0,49.0,5283.0,5297.0,,,,,verb.body,True,52,subject,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy,2.0,4.0,6.0,male,0.625,tertiary
81,0,has,3,6,5315,5318,25,0.0,2.0,5312.0,5314.0,,,,,verb.body,True,54,subject,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy,2.0,4.0,6.0,male,0.625,tertiary
82,3,crying,61,67,5416,5422,25,55.0,57.0,5410.0,5412.0,,,,,verb.communication,True,55,subject,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy,2.0,4.0,6.0,male,0.625,tertiary
83,1,bring,47,52,5471,5476,10,39.0,42.0,5463.0,5466.0,,,,,verb.motion,True,57,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
84,1,fastened,12,20,5524,5532,46,0.0,7.0,5512.0,5519.0,,,,,verb.contact,True,56,subject,the statue,2.0,26.0,28.0,unknown,0.0,tertiary
85,2,said,28,32,5598,5602,45,1.0,25.0,5571.0,5595.0,,,,,verb.communication,True,59,subject,the Swallow,11.0,33.0,44.0,male,1.0,secondary
86,1,flying,16,22,5632,5638,45,1.0,11.0,5617.0,5627.0,,,,,verb.motion,True,58,subject,the Swallow,11.0,33.0,44.0,male,1.0,secondary
86,1,flying,16,22,5632,5638,203,1.0,11.0,5617.0,5627.0,,,,,verb.motion,True,58,subject,the Swallow's friends,2.0,1.0,3.0,group/nonbinary,1.0,tertiary
87,2,sleep,21,26,5722,5727,203,5.0,9.0,5706.0,5710.0,,,,,verb.body,True,61,subject,the Swallow's friends,2.0,1.0,3.0,group/nonbinary,1.0,tertiary
89,1,wrapped,6,13,5814,5821,206,0.0,2.0,5808.0,5810.0,,,,,verb.contact,True,60,subject,The King,1.0,5.0,6.0,male,1.0,tertiary
91,0,said,36,40,5988,5992,10,1.0,33.0,5953.0,5985.0,,,,,verb.communication,True,64,subject,Swallow,37.0,96.0,133.0,male,1.0,primary
93,2,like,17,21,6132,6136,45,15.0,16.0,6130.0,6131.0,,,,,verb.emotion,True,63,subject,the Swallow,11.0,33.0,44.0,male,1.0,secondary
94,1,staying,25,32,6191,6198,45,19.0,20.0,6185.0,6186.0,,,,,verb.motion,True,62,subject,the Swallow,11.0,33.0,44.0,male,1.0,secondary
95,0,hit,11,14,6308,6311,212,0.0,4.0,6297.0,6301.0,19.0,28.0,6316.0,6325.0,verb.contact,True,65,subject,two rude boys,1.0,1.0,2.0,male,1.0,tertiary
98,0,looked,21,27,6484,6490,20,4.0,20.0,6467.0,6483.0,,,,,verb.perception,True,66,subject,the Happy Prince,16.0,24.0,40.0,male,1.0,tertiary
