sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"High above the city, on a tall column, stood the statue of the Happy Prince. ",stood,BEFORE,"He was gilded all over with thin leaves of fine gold, for eyes he had two bright sapphires, and a large red ruby glowed on his sword-hilt. ",glowed,0,1,0,3
"He was gilded all over with thin leaves of fine gold, for eyes he had two bright sapphires, and a large red ruby glowed on his sword-hilt. ",glowed,BEFORE,"""He is as beautiful as a weathercock,"" remarked one of the Town Councillors who wished to gain a reputation for having artistic tastes; ",remarked,1,3,3,1
"""He is as beautiful as a weathercock,"" remarked one of the Town Councillors who wished to gain a reputation for having artistic tastes; ",remarked,BEFORE," ""only not quite so useful,"" he added, fearing lest people should think him unpractical, which he really was not. ",think,3,4,1,3
" ""only not quite so useful,"" he added, fearing lest people should think him unpractical, which he really was not. ",think,AFTER,asked a sensible mother of her little boy who was crying for the moon. ,crying,4,6,3,2
asked a sensible mother of her little boy who was crying for the moon. ,crying,BEFORE,"""The Happy Prince never dreams of crying for anything."" ",dreams,6,7,2,0
"""The Happy Prince never dreams of crying for anything."" ",dreams,BEFORE,"""I am glad there is some one in the world who is quite happy,"" muttered a disappointed man as he gazed at the wonderful statue. ",muttered,7,8,0,3
"""I am glad there is some one in the world who is quite happy,"" muttered a disappointed man as he gazed at the wonderful statue. ",muttered,BEFORE,"""He looks just like an angel,"" said the Charity Children as they came out of the cathedral in their bright scarlet cloaks and their clean white pinafores. ",said,8,9,3,1
"""He looks just like an angel,"" said the Charity Children as they came out of the cathedral in their bright scarlet cloaks and their clean white pinafores. ",said,AFTER,"""How do you know?"" ",know,9,10,1,1
"""How do you know?"" ",know,AFTER,"said the Mathematical Master, ""you have never seen one."" ",seen,10,11,1,2
"said the Mathematical Master, ""you have never seen one."" ",seen,BEFORE,"but we have, in our dreams,"" answered the children; ",answered,11,13,2,1
"but we have, in our dreams,"" answered the children; ",answered,BEFORE," and the Mathematical Master frowned and looked very severe, for he did not approve of children dreaming. ",looked,13,14,1,1
" and the Mathematical Master frowned and looked very severe, for he did not approve of children dreaming. ",looked,AFTER,"His friends had gone away to Egypt six weeks before, but he had stayed behind, for he was in love with the most beautiful Reed. ",stayed,14,16,1,3
"His friends had gone away to Egypt six weeks before, but he had stayed behind, for he was in love with the most beautiful Reed. ",stayed,AFTER,"He had met her early in the spring as he was flying down the river after a big yellow moth, and had been so attracted by her slender waist that he had stopped to talk to her. ",flying,16,17,3,3
"He had met her early in the spring as he was flying down the river after a big yellow moth, and had been so attracted by her slender waist that he had stopped to talk to her. ",flying,BEFORE,"""Shall I love you?"" ",love,17,18,3,1
"""Shall I love you?"" ",love,BEFORE,"said the Swallow, who liked to come to the point at once, and the Reed made him a low bow. ",said,18,19,1,0
"said the Swallow, who liked to come to the point at once, and the Reed made him a low bow. ",said,AFTER,"So he flew round and round her, touching the water with his wings, and making silver ripples. ",flew,19,20,0,0
"So he flew round and round her, touching the water with his wings, and making silver ripples. ",flew,AFTER," ""she has no money, and far too many relations"";",has,20,23,0,0
" ""she has no money, and far too many relations"";",has,BEFORE,"After they had gone he felt lonely, and began to tire of his lady-love. ",began,23,26,0,3
"After they had gone he felt lonely, and began to tire of his lady-love. ",began,BEFORE,"""She has no conversation,"" he said, ""and I am afraid that she is a coquette, for she is always flirting with the wind."" ",said,26,27,3,1
"""She has no conversation,"" he said, ""and I am afraid that she is a coquette, for she is always flirting with the wind."" ",said,AFTER,"And certainly, whenever the wind blew, the Reed made the most graceful curtseys. ",made,27,28,1,1
"And certainly, whenever the wind blew, the Reed made the most graceful curtseys. ",made,BEFORE,"""I admit that she is domestic,"" he continued, ""but I love travelling, and my wife, consequently, should love travelling also."" ",love,28,29,1,3
"""I admit that she is domestic,"" he continued, ""but I love travelling, and my wife, consequently, should love travelling also."" ",love,BEFORE,he said finally to her; ,said,29,31,3,0
he said finally to her; ,said,AFTER," but the Reed shook her head, she was so attached to her home. ",shook,31,32,0,0
" but the Reed shook her head, she was so attached to her home. ",shook,BEFORE,"""You have been trifling with me,"" he cried. ",cried,32,33,0,3
"""You have been trifling with me,"" he cried. ",cried,AFTER,"All day long he flew, and at night-time he arrived at the city. ",flew,33,37,3,0
"All day long he flew, and at night-time he arrived at the city. ",flew,BEFORE,he said; ,said,37,39,0,0
he said; ,said,AFTER," ""I hope the town has made preparations."" ",hope,39,40,0,0
" ""I hope the town has made preparations."" ",hope,BEFORE,Then he saw the statue on the tall column. ,saw,40,41,0,0
Then he saw the statue on the tall column. ,saw,BEFORE,"""I will put up there,"" he cried; ",cried,41,42,0,2
"""I will put up there,"" he cried; ",cried,BEFORE,So he alighted just between the feet of the Happy Prince. ,alighted,42,44,2,0
So he alighted just between the feet of the Happy Prince. ,alighted,BEFORE,"""I have a golden bedroom,"" he said softly to himself as he looked round, and he prepared to go to sleep; ",looked,44,45,0,2
"""I have a golden bedroom,"" he said softly to himself as he looked round, and he prepared to go to sleep; ",looked,BEFORE, but just as he was putting his head under his wing a large drop of water fell on him. ,fell,45,46,2,2
 but just as he was putting his head under his wing a large drop of water fell on him. ,fell,AFTER,"The Reed used to like the rain, but that was merely her selfishness."" ",like,46,51,2,1
