sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,1,remarked,verb.communication,20,21
4,3,think,verb.cognition,23,20
9,0,looks,verb.perception,20,178
9,1,said,verb.communication,178,27
9,1,said,verb.communication,20,27
14,3,approve,verb.communication,29,32
17,1,met,verb.motion,10,11
17,6,attracted,verb.emotion,10,11
17,6,attracted,verb.emotion,10,10
17,9,talk,verb.communication,11,11
17,9,talk,verb.communication,10,11
18,1,love,verb.emotion,11,11
19,3,made,verb.creation,11,10
26,3,began,verb.change,10,39
26,3,began,verb.change,10,10
29,0,admit,verb.communication,10,11
31,0,said,verb.communication,10,39
32,0,shook,verb.body,11,11
33,2,trifling,verb.contact,39,10
45,1,said,verb.communication,10,10
46,1,putting,verb.contact,10,10
56,1,opened,verb.contact,10,10
65,1,drenched,verb.body,46,45
66,4,know,verb.cognition,46,46
69,0,called,verb.communication,46,46
69,0,called,verb.communication,46,20
69,0,called,verb.communication,189,46
69,0,called,verb.communication,189,20
71,2,set,verb.creation,189,46
71,4,see,verb.perception,46,46
77,2,see,verb.perception,46,195
82,0,has,verb.possession,201,25
82,0,has,verb.possession,25,25
83,1,bring,verb.motion,10,195
83,1,bring,verb.motion,10,46
85,2,said,verb.communication,45,45
91,0,said,verb.communication,10,50
93,1,think,verb.cognition,45,45
93,1,think,verb.cognition,45,210
93,2,like,verb.emotion,45,210
93,3,answered,verb.communication,45,45
93,3,answered,verb.communication,210,45
94,4,throwing,verb.contact,212,45
94,4,throwing,verb.contact,214,45
94,4,throwing,verb.contact,213,45
95,0,hit,verb.contact,212,45
98,0,looked,verb.perception,20,10
100,2,be,verb.social,20,217
100,2,be,verb.social,20,10
101,1,said,verb.communication,10,50
106,1,said,verb.communication,10,58
107,0,hope,verb.emotion,58,58
111,1,saw,verb.perception,10,65
111,1,saw,verb.perception,10,64
111,2,bargaining,verb.consumption,64,65
113,1,tossing,verb.body,208,208
115,1,fanning,verb.body,10,208
118,1,told,verb.communication,10,10
118,1,told,verb.communication,10,20
120,3,said,verb.communication,10,50
128,1,said,verb.communication,10,10
130,2,said,verb.communication,10,219
130,2,said,verb.communication,10,65
131,0,enjoyed,verb.emotion,10,10
136,0,said,verb.communication,10,50
137,2,answered,verb.communication,10,10
146,1,trying,verb.social,224,225
146,2,finish,verb.creation,224,225
148,2,said,verb.communication,50,45
148,2,said,verb.communication,45,45
149,1,take,verb.contact,45,224
151,1,said,verb.communication,50,50
155,1,sell,verb.possession,224,227
155,3,finish,verb.change,224,224
156,0,said,verb.communication,15,10
158,2,command,verb.communication,50,10
159,0,plucked,verb.contact,10,50
162,1,buried,verb.contact,92,92
165,1,finish,verb.change,92,92
167,1,watched,verb.perception,10,95
172,2,bid,verb.communication,45,20
177,1,leave,verb.motion,45,15
177,3,forget,verb.cognition,45,15
177,5,bring,verb.motion,45,15
180,1,let,verb.social,235,235
181,1,beat,verb.competition,236,235
181,1,beat,verb.competition,235,235
183,2,beat,verb.contact,236,235
183,2,beat,verb.contact,235,235
184,4,pluck,verb.perception,45,50
187,0,plucked,verb.contact,45,50
188,0,swooped,verb.motion,45,105
192,3,stay,verb.motion,45,50
193,0,said,verb.communication,10,110
194,1,stay,verb.change,45,50
194,2,said,verb.communication,50,45
194,2,said,verb.communication,45,45
195,0,sat,verb.contact,45,50
195,1,told,verb.communication,45,50
195,1,told,verb.communication,45,45
196,0,told,verb.communication,45,50
202,1,tell,verb.communication,10,50
202,1,tell,verb.communication,10,241
202,1,tell,verb.communication,10,240
205,1,saw,verb.perception,10,125
206,1,saw,verb.perception,10,129
207,1,lying,verb.contact,132,133
211,1,told,verb.communication,134,50
211,1,told,verb.communication,134,134
212,2,said,verb.communication,50,50
212,5,give,verb.possession,45,243
212,5,give,verb.possession,45,50
213,0,think,verb.cognition,244,243
215,0,brought,verb.motion,45,139
221,2,leave,verb.motion,146,50
221,3,loved,verb.emotion,146,50
222,3,tried,verb.social,148,146
222,5,flapping,verb.creation,148,146
223,0,knew,verb.cognition,146,146
226,0,murmured,verb.communication,146,245
226,0,murmured,verb.communication,146,146
226,2,let,verb.social,245,245
226,2,let,verb.social,245,146
226,3,kiss,verb.contact,146,245
228,1,kiss,verb.contact,245,50
228,2,love,verb.emotion,50,245
229,3,said,verb.communication,10,10
232,0,kissed,verb.contact,50,20
241,1,agreed,verb.communication,155,153
243,5,said,verb.communication,20,153
244,0,said,verb.communication,250,155
250,2,said,verb.communication,20,165
253,0,said,verb.communication,169,155
253,0,said,verb.communication,169,169
259,0,threw,verb.contact,155,173
260,1,said,verb.communication,14,174
260,1,said,verb.communication,14,14
261,0,brought,verb.contact,175,14
262,6,praise,verb.communication,20,14
