sentence_id,event_id,temporal_rank
0,0,0
1,3,1
3,1,2
6,2,3
4,3,4
7,0,5
8,3,6
11,2,7
10,1,8
9,1,9
13,1,10
17,3,11
16,3,12
14,1,13
18,1,14
23,0,15
20,0,16
19,0,17
26,3,18
28,1,19
27,1,20
29,3,21
32,0,22
31,0,23
37,0,24
33,3,25
40,0,26
39,0,27
41,0,28
42,2,29
44,0,30
45,2,31
51,1,32
46,2,33
55,2,34
56,3,35
57,1,36
58,3,37
59,2,38
63,1,39
61,0,40
65,1,41
64,0,42
67,0,43
66,2,44
68,3,45
69,0,46
70,1,47
71,9,48
74,0,49
77,3,50
76,0,51
80,1,52
79,1,53
81,0,54
82,3,55
84,1,56
83,1,57
86,1,58
85,2,59
89,1,60
87,2,61
94,1,62
93,2,63
91,0,64
95,0,65
98,0,66
99,1,67
100,2,68
104,1,69
101,1,70
106,1,71
108,1,72
107,3,73
110,1,74
111,1,75
113,1,76
112,1,77
114,0,78
115,0,79
116,1,80
117,0,81
118,1,82
119,1,83
120,3,84
122,1,85
121,1,86
123,1,87
124,0,88
126,0,89
127,0,90
129,1,91
128,1,92
131,0,93
130,2,94
135,1,95
136,0,96
140,0,97
139,0,98
137,2,99
144,1,100
143,0,101
145,2,102
146,2,103
147,2,104
148,2,105
149,1,106
151,1,107
156,0,108
155,3,109
157,1,110
158,2,111
159,0,112
161,1,113
162,4,114
163,4,115
165,2,116
166,0,117
167,1,118
169,0,119
171,0,120
172,3,121
176,3,122
174,1,123
180,1,124
179,1,125
177,1,126
182,0,127
181,5,128
183,2,129
184,4,130
187,0,131
188,0,132
189,0,133
190,1,134
192,3,135
193,0,136
194,3,137
195,1,138
199,1,139
198,0,140
196,0,141
202,1,142
205,0,143
204,1,144
207,1,145
206,0,146
210,2,147
209,0,148
211,0,149
213,0,150
212,2,151
214,1,152
215,3,153
216,0,154
217,0,155
220,3,156
221,3,157
222,2,158
224,1,159
223,3,160
227,5,161
226,3,162
228,2,163
232,0,164
229,3,165
236,1,166
238,0,167
237,1,168
241,0,169
243,5,170
244,0,171
246,0,172
247,1,173
248,0,174
251,0,175
250,2,176
252,2,177
254,2,178
253,1,179
256,0,180
258,1,181
259,0,182
260,1,183
261,0,184
262,6,185
