sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"It so happened that Finn and his gigantic relatives were all working at the Giant's Causeway in order to make a bridge, or, what was still better, a good stout pad-road across to Scotland. ",happened,BEFORE,"Finn, who was very fond of his wife, Oonagh, took it into his head that he would go home and see how the poor woman got on in his absence. ",took,0,1,0,1
"Finn, who was very fond of his wife, Oonagh, took it into his head that he would go home and see how the poor woman got on in his absence. ",took,BEFORE,"So accordingly he pulled up a fir-tree, and after lopping off the roots and branches, made a walking-stick of it and set out on his way to Oonagh. ",made,1,2,1,2
"So accordingly he pulled up a fir-tree, and after lopping off the roots and branches, made a walking-stick of it and set out on his way to Oonagh. ",made,BEFORE,"There was at that time another giant, named Far Rua--some say he was Irish and some say he was Scotch--but whether Scotch or Irish, sorrow doubt of it but he was a targer. ",say,2,5,2,4
"There was at that time another giant, named Far Rua--some say he was Irish and some say he was Scotch--but whether Scotch or Irish, sorrow doubt of it but he was a targer. ",say,AFTER,No other giant of the day could stand before him. ,stand,5,6,4,1
No other giant of the day could stand before him. ,stand,BEFORE,"Such was his strength that, when well vexed, he could give a stamp that shook the country about him. ",give,6,7,1,3
"Such was his strength that, when well vexed, he could give a stamp that shook the country about him. ",give,BEFORE,"The fame and name of him went far and near, and nothing in the shape of a man, it was said, had any chance with him in a fight. ",said,7,8,3,2
"The fame and name of him went far and near, and nothing in the shape of a man, it was said, had any chance with him in a fight. ",said,AFTER,"Whether the story is true or not I cannot say, but the report went that by one blow of his fist he flattened a thunderbolt, and kept it in his pocket in the shape of a pancake to show to all his enemies when they were about to fight him. ",flattened,8,9,2,4
"Whether the story is true or not I cannot say, but the report went that by one blow of his fist he flattened a thunderbolt, and kept it in his pocket in the shape of a pancake to show to all his enemies when they were about to fight him. ",flattened,BEFORE,"Undoubtedly he had given every giant in Ireland a considerable beating, barring Finn M'Coul himself. ",barring,9,10,4,2
"Undoubtedly he had given every giant in Ireland a considerable beating, barring Finn M'Coul himself. ",barring,BEFORE,"He swore that he would never rest night or day, winter or summer, till he could serve Finn with the same sauce, if he could catch him. ",catch,10,11,2,6
"He swore that he would never rest night or day, winter or summer, till he could serve Finn with the same sauce, if he could catch him. ",catch,BEFORE,"Finn, however, had a strong disinclination to meet a giant who could make a young earthquake or flatten a thunderbolt when he was angry. ",meet,11,12,6,1
