sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived an old man and his wife who supported themselves by cultivating a small plot of land. ",supported,AFTER,This was they had no child. ,had,0,2,1,1
This was they had no child. ,had,BEFORE,"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",loved,2,5,1,0
"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",loved,BEFORE,"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",denied,5,5,0,3
"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",denied,BEFORE,"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",give,5,5,3,4
"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",give,BEFORE,"Now Shiro means ""white,"" and he was so called because of his color. ",means,5,6,4,0
"Now Shiro means ""white,"" and he was so called because of his color. ",means,AFTER,"Now Shiro means ""white,"" and he was so called because of his color. ",called,6,6,0,2
"Now Shiro means ""white,"" and he was so called because of his color. ",called,AFTER,The happiest hour of the day both for the old man and his dog was when the man returned from his work in the field. ,returned,6,8,2,1
The happiest hour of the day both for the old man and his dog was when the man returned from his work in the field. ,returned,BEFORE,"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",finished,8,9,1,1
"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",finished,BEFORE,"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",take,9,9,1,3
"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",take,AFTER,"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",saved,9,9,3,5
"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",saved,BEFORE,"Then the old man said ""Chin, chin!"" ",said,9,11,5,0
"Then the old man said ""Chin, chin!"" ",said,BEFORE,"and Shiro sat up and begged, and his master gave him the food. ",gave,11,12,0,1
"and Shiro sat up and begged, and his master gave him the food. ",gave,AFTER,They hated their good neighbors and the dog Shiro with all their might. ,hated,12,14,1,0
