sentence_id,text,start,end
0,"Long, long ago there lived an old man and his wife who supported themselves by cultivating a small plot of land. ",0,113
1,Their life had been a very happy and peaceful one save for one great sorrow. ,113,190
2,This was they had no child. ,190,218
3,Their only pet was a dog named Shiro. ,218,256
4,On him they lavished all the affection of their old age. ,256,313
5,"Indeed, they loved him so much that whenever they had anything nice to eat they denied themselves to give it to Shiro. ",313,432
6,"Now Shiro means ""white,"" and he was so called because of his color. ",432,500
7,"He was a real Japanese dog, and very like a small wolf in appearance. ",500,570
8,The happiest hour of the day both for the old man and his dog was when the man returned from his work in the field. ,570,686
9,"Having finished his frugal supper of rice and vegetables, he would take what he had saved from the meal out to the little veranda that ran round the cottage. ",686,844
10,"Sure enough, Shiro was waiting for his master and the evening tit-bit. ",844,915
11,"Then the old man said ""Chin, chin!"" ",915,951
12,"and Shiro sat up and begged, and his master gave him the food. ",951,1014
13,Next door to this good old couple there lived another old man and his wife who were both wicked and cruel. ,1014,1121
14,They hated their good neighbors and the dog Shiro with all their might. ,1121,1193
15,"Whenever Shiro happened to look into their kitchen they at once kicked him or threw something at him, sometimes even wounding him. ",1193,1324
16,One day Shiro was heard barking for a long time in the field at the back of his master's house. ,1324,1420
17,"The old man, thinking that perhaps some birds were attacking the corn, hurried out to see what was the matter. ",1420,1531
18,"As soon as Shiro saw his master he ran to meet him, wagging his tail. ",1531,1601
19,"Seizing the end of his kimono, he dragged him under a large yenoki tree. ",1601,1674
20,"Here he began to dig very industriously with his paws, yelping with joy all the time. ",1674,1760
21,"The old man, unable to understand what it all meant, stood looking on in bewilderment. ",1760,1847
22,But Shiro went on barking and digging with all his might. ,1847,1905
23,"The thought that something might be hidden beneath the tree, and that the dog had scented it, at last struck the old man. ",1905,2027
24,"He ran back to the house, fetched his spade and began to dig the ground at that spot. ",2027,2113
25,"What was his astonishment when, after digging for some time, he came upon a heap of old and valuable coins. ",2113,2221
26,The deeper he dug the more gold coins did he find. ,2221,2272
27,So intent was the old man on his work that he never saw the cross face of his neighbor peering at him through the bamboo hedge. ,2272,2400
28,At last all the gold coins lay shining on the ground. ,2400,2454
29,"Shiro sat by erect with pride and looking fondly at his master as if to say, ""You see, though only a dog, I can make some return for all the kindness you show me."" ",2454,2618
30,"The old man ran in to call his wife, and together they carried home the treasure. ",2618,2700
31,Thus in one day the poor old man became rich. ,2700,2746
32,His gratitude to the faithful dog knew no bounds. ,2746,2796
33,"He loved and petted him more than ever, if that were possible. ",2796,2859
34,"The cross old neighbor, attracted by Shiro's barking, had been an unseen and envious witness of the finding of the treasure. ",2859,2984
35,"He began to think that he, too, would like to find a fortune. ",2984,3046
36,So a few days later he called at the old man's house and very ceremoniously asked permission to borrow Shiro for a short time. ,3046,3173
37,"Shiro's master thought this a strange request, because he knew quite well that not only did his neighbor not love his pet dog. ",3173,3300
38,He never lost an opportunity of striking and tormenting him whenever the dog crossed his path. ,3300,3395
39,"But the good old man was too kind-hearted to refuse his neighbor, so he consented to lend the dog on condition that he should be taken great care of. ",3395,3545
40,The wicked old man returned to his home with an evil smile on his face. ,3545,3617
41,He told his wife how he had succeeded in his crafty intentions. ,3617,3681
42,"He then took his spade and hastened to his own field, forcing the unwilling Shiro to follow him. ",3681,3778
43,"As soon as he reached a yenoki tree, he said to the dog, threateningly: ""If there were gold coins under your master's tree, there must also be gold coins under my tree. ",3778,3947
44,You must find them for me! ,3947,3974
45,Where are they? ,3974,3990
46,Where? ,3990,3997
47,"Where?"" ",3997,4005
48,"And catching hold of Shiro's neck he held the dog's head to the ground, so that Shiro began to scratch and dig in order to free himself from the horrid old man's grasp. ",4005,4174
49,The old man was very pleased when he saw the dog begin to scratch and dig. ,4174,4249
50,"He at once supposed that some gold coins lay buried under his tree as well as under his neighbor's, and that the dog had scented them as before. ",4249,4394
51,"Pushing Shiro away he began to dig himself, but there was nothing to be found. ",4394,4473
52,"As he went on digging a foul smell was noticeable, and he at last came upon a refuse heap. ",4473,4564
53,The old man's disgust can be imagined. ,4564,4603
54,This soon gave way to anger. ,4603,4632
55,"He had seen his neighbor's good fortune, and hoping for the same luck himself, he had borrowed the dog Shiro. ",4632,4742
56,"Now, just as he seemed on the point of finding what he sought, only a horrid smelling refuse heap had rewarded him for a morning's digging. ",4742,4882
57,"Instead of blaming his own greed for his disappointment, he blamed the poor dog. ",4882,4963
58,"He seized his spade, and with all his strength struck Shiro and killed him on the spot. ",4963,5051
59,"He then threw the dog's body into the hole which he had dug in the hope of finding a treasure of gold coins, and covered it over with the earth. ",5051,5196
60,"Then he returned to the house, telling no one, not even his wife, what he had done. ",5196,5280
61,"After waiting several days, as the dog Shiro did not return, his master began to grow anxious. ",5280,5375
62,Day after day went by and the good old man waited in vain. ,5375,5434
63,Then he went to his neighbor and asked him to give him back his dog. ,5434,5503
64,"Without any shame or hesitation, the wicked neighbor answered that he had killed Shiro because of his bad behavior. ",5503,5619
65,At this dreadful news Shiro's master wept many sad and bitter tears. ,5619,5688
66,"Great indeed, was his woful surprise, but he was too good and gentle to reproach his bad neighbor. ",5688,5787
67,"Learning that Shiro was buried under the yenoki tree in the field, he asked the old man to give him the tree, in remembrance of his poor dog Shiro. ",5787,5935
68,"Even the cross old neighbor could not refuse such a simple request, so he consented to give the old man the tree under which Shiro lay buried. ",5935,6078
