sentence_id,event_id,temporal_rank
2,1,0
0,1,1
5,0,2
8,1,3
6,0,4
9,1,5
11,0,6
14,0,7
12,1,8
15,1,9
16,2,10
17,0,11
18,0,12
19,0,13
20,1,14
21,3,15
22,2,16
23,5,17
24,3,18
26,0,19
27,1,20
29,5,21
30,1,22
31,0,23
32,0,24
34,0,25
33,1,26
35,0,27
38,3,28
37,3,29
36,2,30
39,1,31
41,2,32
40,0,33
42,0,34
43,1,35
44,1,36
48,4,37
50,2,38
49,1,39
51,2,40
52,1,41
55,4,42
53,2,43
56,5,44
57,0,45
59,2,46
58,1,47
60,0,48
61,2,49
62,1,50
63,1,51
64,0,52
65,0,53
66,2,54
67,3,55
68,1,56
69,1,57
70,0,58
71,3,59
73,4,60
75,0,61
80,1,62
81,1,63
82,0,64
83,1,65
85,1,66
84,0,67
87,3,68
89,1,69
88,2,70
91,2,71
90,0,72
92,3,73
93,1,74
94,0,75
95,0,76
98,1,77
99,0,78
100,1,79
102,5,80
101,0,81
104,1,82
103,0,83
105,1,84
107,1,85
106,1,86
108,2,87
110,1,88
109,4,89
111,5,90
112,1,91
115,1,92
113,2,93
116,2,94
117,5,95
118,0,96
119,0,97
120,2,98
123,2,99
124,0,100
125,2,101
126,0,102
127,1,103
129,2,104
128,0,105
130,1,106
131,5,107
134,1,108
132,1,109
135,4,110
136,0,111
137,0,112
138,0,113
139,1,114
142,2,115
140,1,116
143,5,117
144,0,118
150,0,119
147,0,120
146,0,121
151,0,122
153,0,123
154,0,124
155,3,125
157,4,126
160,0,127
161,0,128
162,1,129
164,6,130
