coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
1,a man who had a cat,a man who had a cat,0,27,46,0
1,a man who had a cat,he,0,78,80,0
1,a man who had a cat,he,1,3,5,0
1,a man who had a cat,he,2,12,14,0
4,the woman,the woman,139,163,172,1
4,the woman,the woman,15,5,14,0
4,the woman,she,17,0,3,0
4,the woman,the woman,98,96,105,0
4,the woman,I,20,1,2,0
4,the woman,I,20,123,124,0
4,the woman,the woman,129,96,105,0
4,the woman,she,20,161,164,0
4,the woman,she,20,170,173,0
4,the woman,the woman,20,181,190,0
4,the woman,her,20,199,202,0
4,the woman,I,20,97,98,0
4,the woman,she,11,5,8,0
4,the woman,the woman,12,10,19,0
4,the woman,she,10,146,149,0
4,the woman,she,10,137,140,0
4,the woman,The woman,3,0,9,0
4,the woman,I,10,99,100,0
4,the woman,I,10,72,73,0
4,the woman,I,10,1,2,0
5,the man on the threshing - floor,the man on the threshing-floor,5,12,42,0
83,man,man,6,11,14,0
6,the cat,I,66,313,314,0
6,the cat,she,75,5,8,0
6,the cat,she,74,376,379,0
6,the cat,she,66,354,357,0
6,the cat,I,74,335,336,0
6,the cat,I,74,309,310,0
6,the cat,she,67,36,39,0
6,the cat,I,115,440,441,0
6,the cat,I,115,466,467,0
6,the cat,the cat,68,32,39,0
6,the cat,she,115,507,510,0
6,the cat,you,115,485,488,0
6,the cat,I,74,1,2,0
6,the cat,she,67,5,8,0
6,the cat,I,66,287,288,0
6,the cat,she,116,119,122,0
6,the cat,I,66,1,2,0
6,the cat,you,123,505,508,0
6,the cat,the cat,52,37,44,0
6,the cat,I,106,431,432,0
6,the cat,I,58,1,2,0
6,the cat,the cat,117,34,41,0
6,the cat,she,116,35,38,0
6,the cat,I,58,260,261,0
6,the cat,she,58,324,327,0
6,the cat,she,59,5,8,0
6,the cat,she,59,36,39,0
6,the cat,the cat,60,35,42,0
6,the cat,she,75,38,41,0
6,the cat,she,116,80,83,0
6,the cat,I,58,286,287,0
6,the cat,she,75,97,100,0
6,the cat,her,83,149,152,0
6,the cat,I,98,1,2,0
6,the cat,she,107,33,36,0
6,the cat,she,107,5,8,0
6,the cat,I,98,389,390,0
6,the cat,I,98,415,416,0
6,the cat,she,98,453,456,0
6,the cat,she,98,462,465,0
6,the cat,she,99,50,53,0
6,the cat,she,100,10,13,0
6,the cat,the cat,101,43,50,0
6,the cat,My,105,0,2,0
6,the cat,I,106,1,2,0
6,the cat,she,106,481,484,0
6,the cat,she,106,472,475,0
6,the cat,she,92,36,39,0
6,the cat,the cat,76,41,48,0
6,the cat,she,108,10,13,0
6,the cat,she,90,422,425,0
6,the cat,I,82,1,2,0
6,the cat,I,115,1,2,0
6,the cat,I,82,324,325,0
6,the cat,I,82,350,351,0
6,the cat,she,82,391,394,0
6,the cat,she,83,37,40,0
6,the cat,she,83,132,135,0
6,the cat,the cat,84,41,48,0
6,the cat,I,90,1,2,0
6,the cat,I,90,358,359,0
6,the cat,I,90,384,385,0
6,the cat,she,91,43,46,0
6,the cat,she,51,42,45,0
6,the cat,I,106,410,411,0
6,the cat,I,41,218,219,0
6,the cat,I,41,192,193,0
6,the cat,I,41,1,2,0
6,the cat,I,26,1,2,0
6,the cat,I,26,125,126,0
6,the cat,the cat,36,43,50,0
6,the cat,the cat,19,38,45,0
6,the cat,I,26,151,152,0
6,the cat,she,33,223,226,0
6,the cat,the cat,26,189,196,0
6,the cat,I,33,182,183,0
6,the cat,I,33,156,157,0
6,the cat,she,27,5,8,0
6,the cat,she,51,6,9,0
6,the cat,I,33,1,2,0
6,the cat,she,34,5,8,0
6,the cat,the cat,41,256,263,0
6,the cat,the cat,28,46,53,0
6,the cat,I,50,225,226,0
6,the cat,the cat,9,61,68,0
6,the cat,you,46,5,8,0
6,the cat,I,50,251,252,0
6,the cat,my,9,23,25,0
6,the cat,I,50,1,2,0
6,the cat,My,19,0,2,0
6,the cat,she,50,292,295,0
6,the cat,the cat,44,39,46,0
6,the cat,the cat,13,38,45,0
6,the cat,she,42,28,31,0
6,the cat,she,42,6,9,0
6,the cat,the cat,6,35,42,0
6,the cat,you,8,6,9,0
7,the man,the man,58,71,78,0
7,the man,you,33,201,204,0
7,the man,the man,98,71,78,0
7,the man,the man,137,66,73,0
7,the man,the man,106,71,78,0
7,the man,the man,123,71,78,0
7,the man,the man,82,68,75,0
7,the man,the man,7,22,29,0
7,the man,you,26,170,173,0
7,the man,you,10,118,121,0
7,the man,the man,115,71,78,0
7,the man,the man,66,71,78,0
7,the man,the man,20,71,78,0
7,the man,you,20,142,145,0
7,the man,the man,41,71,78,0
7,the man,him,10,173,176,0
7,the man,the man,10,157,164,0
7,the man,the man,50,71,78,0
7,the man,the man,129,71,78,0
7,the man,the man,74,71,78,0
7,the man,the man,90,71,78,0
7,the man,the man,26,71,78,0
86,cat,cat,125,15,18,0
86,cat,cat,14,11,14,0
86,cat,you,14,24,27,0
86,cat,you,16,6,9,0
86,cat,your,16,16,20,0
86,cat,cat,37,11,14,0
16,the bell - cow,her,26,230,233,0
16,the bell - cow,the bell-cow,26,209,221,0
16,the bell - cow,the bell-cow,21,47,59,0
16,the bell - cow,the bell-cow,22,22,34,0
91,the woman in the stable,the woman in the stable,115,96,119,0
91,the woman in the stable,the woman in the stable,123,96,119,0
91,the woman in the stable,the woman in the stable,66,96,119,0
91,the woman in the stable,the woman in the stable,50,96,119,0
91,the woman in the stable,the woman in the stable,33,96,119,0
91,the woman in the stable,the woman in the stable,58,96,119,0
91,the woman in the stable,the woman in the stable,41,96,119,0
91,the woman in the stable,the woman in the stable,137,91,114,0
91,the woman in the stable,the woman in the stable,26,96,119,0
91,the woman in the stable,the woman in the stable,82,93,116,0
91,the woman in the stable,the woman in the stable,106,96,119,0
22,a man who was sweeping up leaves,him,33,264,267,0
22,a man who was sweeping up leaves,a man who was sweeping up leaves,27,49,81,0
94,the man in the house,the man in the house,33,71,91,0
98,the bell - cow at the manger,the bell-cow at the manger,33,124,150,0
98,the bell - cow at the manger,the bell-cow at the manger,106,124,150,0
26,the weasel,him,50,329,332,0
26,the weasel,the weasel,41,276,286,0
26,the weasel,you,50,270,273,0
26,the weasel,the weasel,37,22,32,0
26,the weasel,you,41,237,240,0
26,the weasel,him,35,38,41,0
26,the weasel,him,41,295,298,0
26,the weasel,the weasel,35,12,22,0
104,the manger,the manger,41,140,150,0
104,the manger,the manger,129,140,150,0
104,the manger,the manger,50,140,150,0
104,the manger,the manger,123,140,150,0
104,the manger,the manger,139,207,217,1
104,the manger,the manger,137,135,145,0
104,the manger,the manger,74,140,150,1
104,the manger,the manger,115,140,150,0
104,the manger,the manger,90,140,150,1
104,the manger,the manger,98,140,150,0
104,the manger,the manger,58,140,150,0
105,the leaf - sweeper,the leaf-sweeper,58,155,171,0
105,the leaf - sweeper,the leaf-sweeper,137,150,166,0
105,the leaf - sweeper,the leaf-sweeper,123,155,171,0
105,the leaf - sweeper,the leaf-sweeper,50,155,171,0
105,the leaf - sweeper,the leaf-sweeper,106,155,171,0
105,the leaf - sweeper,the leaf-sweeper,41,155,171,0
114,the weasel on the stone - pile,the weasel on the stone-pile,137,186,214,0
114,the weasel on the stone - pile,the weasel on the stone-pile,106,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,123,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,90,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,58,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,50,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,115,191,219,0
114,the weasel on the stone - pile,the weasel on the stone-pile,74,191,219,0
0,Reynard,Reynard,51,50,57,0
115,fox,fox,52,11,14,0
115,fox,you,52,16,19,0
36,the fox,you,68,11,14,0
36,the fox,him,58,356,359,0
36,the fox,you,66,332,335,0
36,the fox,the fox,55,5,12,0
36,the fox,you,58,305,308,0
36,the fox,you,60,11,14,0
36,the fox,him,66,387,390,0
41,the wolf,him,74,409,412,0
41,the wolf,the wolf,71,5,13,0
134,the woman in the stable and the bell - cow at the manger and the leaf - sweeper in the orchard,the woman in the stable and the bell-cow at the manger and the leaf-sweeper in the orchard,74,96,186,0
134,the woman in the stable and the bell - cow at the manger and the leaf - sweeper in the orchard,the woman in the stable and the bell-cow at the manger and the leaf-sweeper in the orchard,90,96,186,0
45,a young bear,you,74,354,357,0
45,a young bear,a young bear,75,105,117,0
47,the bear,you,90,403,406,0
47,the bear,the bear,79,5,13,0
47,the bear,the bear,95,6,14,0
47,the bear,you,98,434,437,0
47,the bear,the bear,91,51,59,0
47,the bear,himself,91,60,67,0
47,the bear,him,98,490,493,0
49,the little bear,him,82,431,434,0
49,the little bear,you,84,11,14,0
49,the little bear,you,82,369,372,0
49,the little bear,the little bear,82,407,422,0
144,mother bear,mother bear,84,22,33,0
51,the mother bear,her,90,462,465,0
51,the mother bear,the mother bear,87,5,20,0
51,the mother bear,the mother bear,90,438,453,0
153,Bruin Good - fellow,Bruin Good-fellow,92,11,28,0
160,the biting mother bear,the biting mother bear,129,353,375,0
160,the biting mother bear,the biting mother bear,98,357,379,0
160,the biting mother bear,the biting mother bear,139,420,442,0
171,the biting mother bear and bruin good - fellow,the biting mother bear and bruin good-fellow,106,357,401,0
171,the biting mother bear and bruin good - fellow,the biting mother bear and bruin good-fellow,123,332,376,0
171,the biting mother bear and bruin good - fellow,the biting mother bear and bruin good-fellow,137,348,392,0
59,the cook,the cook,106,540,548,0
60,the musicians,the musicians,106,550,563,0
62,the funeral procession,the funeral procession,112,5,27,0
179,the leaf - sweeper in the orchard,the leaf-sweeper in the orchard,115,155,186,0
182,the sly - boots,the sly-boots,115,268,281,0
182,the sly - boots,the sly-boots,123,268,281,0
65,the moon,him,123,564,567,0
65,the moon,the moon,120,5,13,0
65,the moon,him,129,619,622,0
65,the moon,you,129,550,553,0
68,the goat,the goat,134,5,13,0
68,the goat,his,138,78,81,0
68,the goat,you,137,568,571,0
68,the goat,the goat,138,44,52,0
