sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a man who had a cat, and she ate so very much that he did not want to keep her any longer. ",want,AFTER,"Once upon a time there was a man who had a cat, and she ate so very much that he did not want to keep her any longer. ",keep,0,0,4,5
"Once upon a time there was a man who had a cat, and she ate so very much that he did not want to keep her any longer. ",keep,BEFORE,"So he decided to tie a stone around her neck, and throw her into the river; ",decided,0,1,5,0
"So he decided to tie a stone around her neck, and throw her into the river; ",decided,BEFORE,"So he decided to tie a stone around her neck, and throw her into the river; ",tie,1,1,0,1
"So he decided to tie a stone around her neck, and throw her into the river; ",tie,BEFORE,"So he decided to tie a stone around her neck, and throw her into the river; ",throw,1,1,1,2
"So he decided to tie a stone around her neck, and throw her into the river; ",throw,BEFORE,The woman offered her a dish of mush and a little potful of fat. ,offered,1,3,2,0
The woman offered her a dish of mush and a little potful of fat. ,offered,BEFORE,There stood the man on the threshing-floor. ,stood,3,5,0,0
There stood the man on the threshing-floor. ,stood,BEFORE,"""Good-day, man in the house,"" said the cat. ",said,5,6,0,0
"""Good-day, man in the house,"" said the cat. ",said,BEFORE,"""Good-day, cat,"" said the man. ",said,6,7,0,0
"""Good-day, cat,"" said the man. ",said,AFTER,"""Have you had anything to eat yet to-day?"" ",had,7,8,0,1
"""Have you had anything to eat yet to-day?"" ",had,AFTER,"""O, only a little, but my fast has hardly been broken,"" said the cat. ",broken,8,9,1,2
"""O, only a little, but my fast has hardly been broken,"" said the cat. ",broken,BEFORE,"""O, only a little, but my fast has hardly been broken,"" said the cat. ",said,9,9,2,3
"""O, only a little, but my fast has hardly been broken,"" said the cat. ",said,AFTER,"""I have had no more than a dish of mush and a little potful of fat, and I am thinking over whether I ought not to eat you as well,"" said she, and she seized the man and ate him up. ",had,9,10,3,1
"""I have had no more than a dish of mush and a little potful of fat, and I am thinking over whether I ought not to eat you as well,"" said she, and she seized the man and ate him up. ",had,BEFORE,"""I have had no more than a dish of mush and a little potful of fat, and I am thinking over whether I ought not to eat you as well,"" said she, and she seized the man and ate him up. ",eat,10,10,1,5
