sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,named,169,174,169,174,,151.0,168.0,151.0,168.0,8,175.0,179.0,175.0,179.0,,,,,verb.communication,1,True
1,4,burned,138,144,353,359,8,104.0,106.0,319.0,321.0,,145.0,147.0,360.0,362.0,148.0,173.0,363.0,388.0,verb.contact,1,True
2,0,struggled,26,35,416,425,8,23.0,25.0,413.0,415.0,,,,,,,,,,verb.social,1,True
3,4,help,154,158,674,678,23,142.0,150.0,662.0,670.0,8,159.0,162.0,679.0,682.0,,,,,verb.social,1,True
4,0,said,15,19,725,729,,,,,,8,20.0,22.0,730.0,732.0,,,,,verb.communication,1,True
5,0,began,7,12,766,771,22,3.0,6.0,762.0,765.0,,13.0,53.0,772.0,812.0,55.0,171.0,814.0,930.0,verb.change,1,True
6,1,asked,23,28,955,960,22,19.0,22.0,951.0,954.0,"22,25",29.0,48.0,961.0,980.0,,,,,verb.communication,1,True
8,3,helped,42,48,1228,1234,22,38.0,41.0,1224.0,1227.0,8,49.0,62.0,1235.0,1248.0,,,,,verb.social,1,True
10,3,gave,103,107,1516,1520,29,98.0,102.0,1511.0,1515.0,8,108.0,111.0,1521.0,1524.0,,,,,verb.possession,1,True
11,2,insisted,59,67,1596,1604,22,31.0,34.0,1568.0,1571.0,8,68.0,129.0,1605.0,1666.0,,,,,verb.communication,1,True
12,1,hear,15,19,1683,1687,8,0.0,4.0,1668.0,1672.0,,20.0,38.0,1688.0,1706.0,,,,,verb.perception,1,True
13,2,betray,72,78,1779,1785,8,61.0,63.0,1768.0,1770.0,8,79.0,91.0,1786.0,1798.0,,,,,verb.communication,1,True
14,7,known,140,145,1973,1978,",8",89.0,93.0,1922.0,1926.0,,,,,,,,,,verb.cognition,1,True
15,5,aided,140,145,2161,2166,,118.0,134.0,2139.0,2155.0,8,146.0,149.0,2167.0,2170.0,150.0,162.0,2171.0,2183.0,verb.social,1,True
16,6,helped,162,168,2347,2353,22,148.0,151.0,2333.0,2336.0,8,169.0,172.0,2354.0,2357.0,,,,,verb.social,1,True
17,3,saw,74,77,2575,2578,8,71.0,73.0,2572.0,2574.0,8,78.0,122.0,2579.0,2623.0,,,,,verb.perception,1,True
18,1,saw,29,32,2654,2657,8,26.0,28.0,2651.0,2653.0,,33.0,46.0,2658.0,2671.0,,,,,verb.perception,1,True
20,2,slunk,49,54,3038,3043,8,46.0,48.0,3035.0,3037.0,,,,,,,,,,verb.motion,1,True
21,0,went,8,12,3182,3186,8,5.0,7.0,3179.0,3181.0,,13.0,24.0,3187.0,3198.0,26.0,56.0,3200.0,3230.0,verb.motion,1,True
22,4,working,82,89,3340,3347,46,53.0,67.0,3311.0,3325.0,,,,,,,,,,verb.social,1,True
23,0,saw,15,18,3373,3376,46,11.0,14.0,3369.0,3372.0,8,19.0,32.0,3377.0,3390.0,,,,,verb.perception,1,True
24,3,console,43,50,3543,3550,8,35.0,39.0,3535.0,3539.0,46,51.0,54.0,3551.0,3554.0,,,,,verb.emotion,1,True
25,2,asked,119,124,3714,3719,8,12.0,14.0,3607.0,3609.0,"8,55",125.0,135.0,3720.0,3730.0,,,,,verb.communication,1,True
26,2,hitch,39,44,3789,3794,8,20.0,23.0,3770.0,3773.0,8,45.0,54.0,3795.0,3804.0,,,,,verb.motion,1,True
27,2,ride,35,39,3970,3974,8,5.0,7.0,3940.0,3942.0,,40.0,56.0,3975.0,3991.0,57.0,73.0,3992.0,4008.0,verb.motion,1,True
28,2,saddled,49,56,4161,4168,56,27.0,38.0,4139.0,4150.0,8,57.0,66.0,4169.0,4178.0,,,,,verb.contact,1,True
29,2,run,86,89,4439,4442,8,76.0,85.0,4429.0,4438.0,,,,,,,,,,verb.motion,1,True
30,1,saw,43,46,4507,4510,8,40.0,42.0,4504.0,4506.0,,47.0,166.0,4511.0,4630.0,,,,,verb.perception,1,True
