clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The prince/the prince,75,15,92,107,The prince,male,1.0,primary
the girl,28,12,54,66,the girl,female,1.0,secondary
the mother/The mother,61,5,30,35,the mother,female,1.0,secondary
the princess/The princess,116,8,25,33,the princess,female,1.0,tertiary
the poor girl,24,2,27,29,the poor girl,female,1.0,tertiary
the stepmother/The stepmother--her daughter,43,11,13,24,the stepmother's daughter,female,1.0,tertiary
the stepmother/The stepmother,39,5,18,23,the stepmother,female,1.0,tertiary
a man--his wife,2,8,15,23,a man's wife,female,1.0,tertiary
the man,6,5,15,20,the man,male,1.0,tertiary
the woman/The woman,11,6,11,17,the woman,female,1.0,tertiary
the false bride,143,1,12,13,the false bride,female,1.0,tertiary
the king 's son,71,1,10,11,the king 's son,male,1.0,tertiary
the father/The father,37,3,8,11,the father,male,1.0,tertiary
the doves,30,3,8,11,the doves,female,0.75,tertiary
dirty creatures/Dirty creatures,223,8,0,8,dirty creatures,unknown,0.0,tertiary
the wicked stepmother,192,1,7,8,the wicked stepmother,female,1.0,tertiary
the four learned leeches attached to the king 's person to follow him to the princess 's apartments,149,1,5,6,the four learned leeches attached to the king 's person to follow him to the princess 's apartments,female,0.35294117647058826,tertiary
a man's wife--your daughter,209,3,3,6,a man's wife's daughter,female,1.0,tertiary
the damsel,49,1,5,6,the damsel,female,1.0,tertiary
the poor girl--her father,26,4,1,5,the poor girl's father,male,1.0,tertiary
the woman 's daughter--her mother,13,4,1,5,the woman 's daughter's mother,female,1.0,tertiary
the daughter,62,3,2,5,the daughter,female,1.0,tertiary
The old king--his son,80,1,3,4,The old king's son,male,1.0,tertiary
the young man/The young man,137,2,2,4,the young man,male,1.0,tertiary
the other two,55,1,3,4,the other two,group/nonbinary,1.0,tertiary
The old king,79,1,2,3,The old king,male,1.0,tertiary
the witch,103,2,1,3,the witch,female,1.0,tertiary
this witch,98,1,2,3,this witch,female,1.0,tertiary
the woman/The woman--her stepdaughter,64,3,0,3,the woman's stepdaughter,unknown,0.0,tertiary
a man,1,1,2,3,a man,male,1.0,tertiary
the new princess,104,1,2,3,the new princess,female,1.0,tertiary
the woman 's daughter,12,1,2,3,the woman 's daughter,female,1.0,tertiary
the man--his daughter,16,2,1,3,the man's daughter,female,1.0,tertiary
a low - born wife,162,1,1,2,a low - born wife,female,1.0,tertiary
the wicked woman,202,1,1,2,the wicked woman,female,1.0,tertiary
That maiden,238,1,1,2,That maiden,female,1.0,tertiary
the king,70,2,0,2,the king,male,1.0,tertiary
the stepmother/The stepmother--her own daughter,41,1,1,2,the stepmother's own daughter,unknown,0.0,tertiary
the false bride--her ladies,145,1,1,2,the false bride's ladies,female,1.0,tertiary
the smallest of the doves,53,1,1,2,the smallest of the doves,unknown,0.0,tertiary
the wife,22,1,1,2,the wife,female,1.0,tertiary
the physicians,155,1,0,1,the physicians,unknown,0.0,tertiary
"The prince/the prince--the figure that so closely resembled his wife , standing with her feet in the water , holding out her arms to him",168,1,0,1,"The prince's figure that so closely resembled his wife , standing with her feet in the water , holding out her arms to him",female,1.0,tertiary
all the court physicians,148,1,0,1,all the court physicians,unknown,0.0,tertiary
The prince/the prince--his real wife,200,1,0,1,The prince's real wife,female,1.0,tertiary
the old woman,190,1,0,1,the old woman,female,1.0,tertiary
the princess/The princess--her husband,121,1,0,1,the princess's husband,male,1.0,tertiary
The prince/the prince--My dearest wife,233,1,0,1,The prince's dearest wife,female,1.0,tertiary
the princess/The princess--your ladies,234,1,0,1,the princess's ladies,female,1.0,tertiary
the court physicians,236,1,0,1,the court physicians,unknown,0.0,tertiary
the rightful bride,186,1,0,1,the rightful bride,unknown,0.0,tertiary
the king 's person,151,1,0,1,the king 's person,male,1.0,tertiary
"The prince/the prince--the quiet , gentle girl who had been so charming a companion to him during the first days of their marriage",163,1,0,1,"The prince's quiet , gentle girl who had been so charming a companion to him during the first days of their marriage",female,1.0,tertiary
the old witch,184,1,0,1,the old witch,unknown,0.0,tertiary
The prince/the prince--my wife,239,1,0,1,The prince's wife,female,1.0,tertiary
"the rude , sulky woman",165,1,0,1,"the rude , sulky woman",female,1.0,tertiary
very few people,106,1,0,1,very few people,unknown,0.0,tertiary
