sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"There was once a king and queen who had a little boy, and they called his name Kilweh. ",had,BEFORE,"The queen, his mother, fell ill soon after his birth, and as she could not take care of him herself she sent him to a woman she knew up in the mountains, so that he might learn to go out in all weathers, and bear heat and cold, and grow tall and strong. ",knew,0,1,1,4
"The queen, his mother, fell ill soon after his birth, and as she could not take care of him herself she sent him to a woman she knew up in the mountains, so that he might learn to go out in all weathers, and bear heat and cold, and grow tall and strong. ",knew,BEFORE,"Kilweh was quite happy with his nurse, and ran races and climbed hills with the children who were his playfellows, and in the winter, when the snow lay on the ground, sometimes a man with a harp would stop and beg for shelter, and in return would sing them songs of strange things that had happened in the years gone by. ",beg,1,2,4,7
"Kilweh was quite happy with his nurse, and ran races and climbed hills with the children who were his playfellows, and in the winter, when the snow lay on the ground, sometimes a man with a harp would stop and beg for shelter, and in return would sing them songs of strange things that had happened in the years gone by. ",beg,BEFORE,"Soon after she had sent her baby away the queen became much worse, and at length, seeing that she was going to die, she called her husband to her and said: 'Never again shall I rise from this bed, and by and bye thou wilt take another wife. ",rise,2,4,7,10
"Soon after she had sent her baby away the queen became much worse, and at length, seeing that she was going to die, she called her husband to her and said: 'Never again shall I rise from this bed, and by and bye thou wilt take another wife. ",rise,BEFORE,"But lest she should make thee forget thy son, I charge thee that thou take not a wife until thou see a briar with two blossoms upon my grave.' ",make,4,5,10,1
"But lest she should make thee forget thy son, I charge thee that thou take not a wife until thou see a briar with two blossoms upon my grave.' ",make,BEFORE,And this he promised her. ,promised,5,6,1,0
And this he promised her. ,promised,BEFORE,Then she further bade him to see to her grave that nothing might grow thereon. ,bade,6,7,0,0
Then she further bade him to see to her grave that nothing might grow thereon. ,bade,BEFORE,"This likewise he promised her, and soon she died, and for seven years the king sent a man every morning to see that nothing was growing on the queen's grave, but at the end of seven years he forgot. ",promised,7,8,0,0
"This likewise he promised her, and soon she died, and for seven years the king sent a man every morning to see that nothing was growing on the queen's grave, but at the end of seven years he forgot. ",promised,AFTER,"One day when the king was out hunting he rode past the place where the queen lay buried, and there he saw a briar growing with two blossoms on it. ",lay,8,9,0,3
"One day when the king was out hunting he rode past the place where the queen lay buried, and there he saw a briar growing with two blossoms on it. ",lay,BEFORE,"'It is time that I took a wife,' said he, and after long looking he found one. ",said,9,10,3,2
"'It is time that I took a wife,' said he, and after long looking he found one. ",said,BEFORE,But he did not tell her about his son; ,tell,10,11,2,1
