sentence_id,text,start,end
0,"There was once a king and queen who had a little boy, and they called his name Kilweh. ",0,87
1,"The queen, his mother, fell ill soon after his birth, and as she could not take care of him herself she sent him to a woman she knew up in the mountains, so that he might learn to go out in all weathers, and bear heat and cold, and grow tall and strong. ",87,341
2,"Kilweh was quite happy with his nurse, and ran races and climbed hills with the children who were his playfellows, and in the winter, when the snow lay on the ground, sometimes a man with a harp would stop and beg for shelter, and in return would sing them songs of strange things that had happened in the years gone by. ",341,662
3,But long before this changes had taken place in the court of Kilweh's father. ,662,740
4,"Soon after she had sent her baby away the queen became much worse, and at length, seeing that she was going to die, she called her husband to her and said: 'Never again shall I rise from this bed, and by and bye thou wilt take another wife. ",740,981
5,"But lest she should make thee forget thy son, I charge thee that thou take not a wife until thou see a briar with two blossoms upon my grave.' ",981,1124
6,And this he promised her. ,1124,1150
7,Then she further bade him to see to her grave that nothing might grow thereon. ,1150,1229
8,"This likewise he promised her, and soon she died, and for seven years the king sent a man every morning to see that nothing was growing on the queen's grave, but at the end of seven years he forgot. ",1229,1428
9,"One day when the king was out hunting he rode past the place where the queen lay buried, and there he saw a briar growing with two blossoms on it. ",1428,1575
10,"'It is time that I took a wife,' said he, and after long looking he found one. ",1575,1654
11,But he did not tell her about his son; ,1654,1693
12, indeed he hardly remembered that he had one till she heard it at last from an old woman whom she had gone to visit. ,1692,1809
13,"And the new queen was very pleased, and sent messengers to fetch the boy, and in his father's court he stayed, while the years went by till one day the queen told him that a prophecy had foretold that he was to win for his wife Olwen the daughter of Yspaddaden Penkawr. ",1809,2079
14,When he heard this Kilweh felt proud and happy. ,2079,2127
15,"Surely he must be a man now, he thought, or there would be no talk of a wife for him, and his mind dwelt all day upon his promised bride, and what she would be like when he beheld her. ",2127,2312
16,"'What troubles you, my son?' ",2312,2341
17,"asked his father at last, when Kilweh had forgotten something he had been bidden to do, and Kilweh blushed red as he answered: 'My stepmother says that none but Olwen, the daughter of Yspaddaden Penkawr, shall be my wife.' ",2341,2564
18,"'That will be easily fulfilled,' replied his father. ",2564,2617
19,'Arthur the king is your cousin. ,2617,2650
20,"Go therefore to him and beg him to cut your hair, and to grant you this boon.' ",2650,2729
