sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,36,39,36,39,37,15.0,31.0,15.0,31.0,,,,,verb.possession,0,subject,a king,2.0,0.0,2.0,male,1.0,tertiary
0,1,had,36,39,36,39,38,15.0,31.0,15.0,31.0,,,,,verb.possession,0,subject,queen,1.0,0.0,1.0,female,1.0,tertiary
1,0,fell,23,27,110,114,42,0.0,21.0,87.0,108.0,32.0,52.0,119.0,139.0,verb.body,1,subject,a little boy's mother,3.0,0.0,3.0,female,1.0,tertiary
1,0,fell,23,27,110,114,41,0.0,21.0,87.0,108.0,32.0,52.0,119.0,139.0,verb.body,1,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
1,0,fell,23,27,110,114,39,0.0,21.0,87.0,108.0,32.0,52.0,119.0,139.0,verb.body,1,subject,a little boy,1.0,6.0,7.0,male,1.0,tertiary
1,3,sent,104,108,191,195,41,100.0,103.0,187.0,190.0,154.0,252.0,241.0,339.0,verb.motion,4,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
1,4,knew,128,132,215,219,41,116.0,123.0,203.0,210.0,,,,,verb.cognition,3,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
1,6,learn,171,176,258,263,39,162.0,164.0,249.0,251.0,,,,,verb.cognition,6,subject,a little boy,1.0,6.0,7.0,male,1.0,tertiary
1,8,bear,208,212,295,299,39,162.0,164.0,249.0,251.0,,,,,verb.contact,5,subject,a little boy,1.0,6.0,7.0,male,1.0,tertiary
1,9,grow,232,236,319,323,39,162.0,164.0,249.0,251.0,,,,,verb.change,9,subject,a little boy,1.0,6.0,7.0,male,1.0,tertiary
2,1,ran,43,46,384,387,12,0.0,6.0,341.0,347.0,,,,,verb.motion,8,subject,Kilweh,33.0,82.0,115.0,male,1.0,primary
2,2,climbed,57,64,398,405,12,0.0,6.0,341.0,347.0,71.0,113.0,412.0,454.0,verb.motion,7,subject,Kilweh,33.0,82.0,115.0,male,1.0,primary
2,6,stop,201,205,542,546,48,177.0,194.0,518.0,535.0,,,,,verb.motion,10,subject,a man with a harp,1.0,0.0,1.0,male,1.0,tertiary
2,7,beg,210,213,551,554,48,177.0,194.0,518.0,535.0,,,,,verb.communication,11,subject,a man with a harp,1.0,0.0,1.0,male,1.0,tertiary
2,9,sing,247,251,588,592,48,177.0,194.0,518.0,535.0,,,,,verb.creation,13,subject,a man with a harp,1.0,0.0,1.0,male,1.0,tertiary
4,1,sent,19,23,759,763,41,11.0,14.0,751.0,754.0,33.0,37.0,773.0,777.0,verb.motion,12,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
4,2,became,48,54,788,794,41,38.0,47.0,778.0,787.0,,,,,verb.change,14,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
4,6,die,111,114,851,854,41,94.0,97.0,834.0,837.0,,,,,verb.change,16,subject,the queen,5.0,21.0,26.0,female,1.0,tertiary
