sentence_id,event_id,temporal_rank
0,3,0
4,0,1
3,1,2
1,1,3
5,2,4
6,2,5
7,0,6
8,0,7
9,0,8
10,0,9
12,3,10
11,3,11
13,1,12
17,2,13
14,3,14
18,0,15
19,1,16
20,4,17
21,2,18
22,2,19
24,3,20
23,0,21
25,7,22
26,0,23
27,2,24
29,0,25
28,1,26
30,0,27
31,0,28
32,5,29
34,1,30
35,1,31
36,0,32
37,0,33
40,1,34
39,1,35
42,3,36
41,0,37
43,3,38
44,2,39
48,2,40
45,1,41
49,1,42
51,1,43
50,1,44
52,1,45
53,0,46
54,2,47
55,1,48
57,1,49
56,1,50
58,2,51
62,3,52
59,1,53
63,1,54
64,2,55
65,0,56
66,0,57
67,2,58
68,1,59
69,4,60
70,1,61
71,2,62
72,0,63
74,1,64
73,0,65
75,3,66
76,0,67
77,3,68
78,1,69
79,1,70
81,1,71
80,2,72
83,0,73
82,2,74
84,3,75
86,2,76
85,5,77
87,0,78
88,0,79
89,3,80
90,2,81
92,1,82
93,2,83
94,0,84
