sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,2,studying,35,43,35,43,8,15.0,26.0,15.0,26.0,,,,,verb.cognition,0,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
1,0,wanted,3,9,61,67,8,0.0,2.0,58.0,60.0,,,,,verb.emotion,1,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
1,2,marry,42,47,100,105,8,0.0,2.0,58.0,60.0,,,,,verb.social,3,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
2,1,knew,19,23,149,153,8,16.0,18.0,146.0,148.0,,,,,verb.cognition,4,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
3,1,invent,17,23,221,227,8,4.0,6.0,208.0,210.0,,,,,verb.creation,6,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
4,6,came,66,70,304,308,8,63.0,65.0,301.0,303.0,,,,,verb.motion,5,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
7,1,become,35,41,468,474,45,27.0,31.0,460.0,464.0,,,,,verb.change,7,subject,Happy people who were born a thousand years ago,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
9,3,write,45,50,654,659,8,43.0,44.0,652.0,653.0,,,,,verb.creation,10,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
10,0,studied,8,15,683,690,8,5.0,7.0,680.0,682.0,,,,,verb.cognition,9,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
10,1,became,24,30,699,705,8,21.0,23.0,696.0,698.0,,,,,verb.change,11,subject,a young man,1.0,11.0,12.0,male,1.0,tertiary
11,1,help,16,20,758,762,12,0.0,9.0,742.0,751.0,,,,,verb.social,13,subject,No doctor,1.0,0.0,1.0,unknown,0.0,tertiary
12,2,opened,73,79,875,881,13,69.0,72.0,871.0,874.0,,,,,verb.social,12,subject,the wise woman,6.0,11.0,17.0,female,1.0,secondary
13,1,do,14,16,926,928,13,4.0,7.0,916.0,919.0,,,,,verb.social,14,subject,the wise woman,6.0,11.0,17.0,female,1.0,secondary
13,2,unlock,27,33,939,945,13,4.0,7.0,916.0,919.0,,,,,verb.contact,16,subject,the wise woman,6.0,11.0,17.0,female,1.0,secondary
15,1,go,8,10,1052,1054,18,1.0,2.0,1045.0,1046.0,,,,,verb.motion,17,subject,the young man,6.0,44.0,50.0,male,1.0,primary
15,2,said,20,24,1064,1068,13,1.0,17.0,1045.0,1061.0,,,,,verb.communication,19,subject,the wise woman,6.0,11.0,17.0,female,1.0,secondary
15,2,said,20,24,1064,1068,18,1.0,17.0,1045.0,1061.0,,,,,verb.communication,19,subject,the young man,6.0,44.0,50.0,male,1.0,primary
20,1,see,54,57,1541,1544,18,8.0,45.0,1495.0,1532.0,,,,,verb.perception,18,subject,the young man,6.0,44.0,50.0,male,1.0,primary
20,2,thought,74,81,1561,1568,18,1.0,71.0,1488.0,1558.0,,,,,verb.communication,21,subject,the young man,6.0,44.0,50.0,male,1.0,primary
21,1,found,53,58,1637,1642,18,29.0,44.0,1613.0,1628.0,,,,,verb.possession,20,subject,the young man,6.0,44.0,50.0,male,1.0,primary
25,0,know,2,6,1729,1733,13,0.0,1.0,1727.0,1728.0,,,,,verb.cognition,24,subject,the wise woman,6.0,11.0,17.0,female,1.0,secondary
25,1,come,15,19,1742,1746,18,11.0,14.0,1738.0,1741.0,,,,,verb.motion,23,subject,the young man,6.0,44.0,50.0,male,1.0,primary
26,1,invent,11,17,1766,1772,18,0.0,3.0,1755.0,1758.0,,,,,verb.creation,22,subject,the young man,6.0,44.0,50.0,male,1.0,primary
26,2,want,40,44,1795,1799,18,36.0,39.0,1791.0,1794.0,,,,,verb.emotion,26,subject,the young man,6.0,44.0,50.0,male,1.0,primary
32,0,have,8,12,2094,2098,18,4.0,7.0,2090.0,2093.0,,,,,verb.possession,28,subject,the young man,6.0,44.0,50.0,male,1.0,primary
33,3,fancy,41,46,2176,2181,23,39.0,40.0,2174.0,2175.0,,,,,verb.emotion,30,subject,the woman,3.0,7.0,10.0,female,1.0,tertiary
33,5,say,58,61,2193,2196,18,47.0,50.0,2182.0,2185.0,,,,,verb.communication,31,subject,the young man,6.0,44.0,50.0,male,1.0,primary
35,1,read,8,12,2329,2333,18,0.0,3.0,2321.0,2324.0,16.0,42.0,2337.0,2363.0,verb.cognition,32,subject,the young man,6.0,44.0,50.0,male,1.0,primary
35,3,draw,52,56,2373,2377,18,44.0,47.0,2365.0,2368.0,60.0,99.0,2381.0,2420.0,verb.contact,33,subject,the young man,6.0,44.0,50.0,male,1.0,primary
36,1,understand,9,19,2431,2441,18,0.0,3.0,2422.0,2425.0,,,,,verb.cognition,34,subject,the young man,6.0,44.0,50.0,male,1.0,primary
36,3,understand,34,44,2456,2466,18,25.0,28.0,2447.0,2450.0,,,,,verb.cognition,35,subject,the young man,6.0,44.0,50.0,male,1.0,primary
37,0,try,13,16,2504,2507,18,9.0,12.0,2500.0,2503.0,,,,,verb.social,36,subject,the young man,6.0,44.0,50.0,male,1.0,primary
37,1,put,39,42,2530,2533,18,9.0,12.0,2500.0,2503.0,,,,,verb.contact,37,subject,the young man,6.0,44.0,50.0,male,1.0,primary
37,2,pray,80,84,2571,2575,18,9.0,12.0,2500.0,2503.0,,,,,verb.communication,38,subject,the young man,6.0,44.0,50.0,male,1.0,primary
37,3,leave,97,102,2588,2593,18,9.0,12.0,2500.0,2503.0,,,,,verb.cognition,40,subject,the young man,6.0,44.0,50.0,male,1.0,primary
38,3,ask,75,78,2696,2699,24,53.0,65.0,2674.0,2686.0,,,,,verb.communication,39,subject,a wise woman,1.0,7.0,8.0,female,1.0,tertiary
40,0,put,4,7,2803,2806,24,0.0,3.0,2799.0,2802.0,,,,,verb.contact,41,subject,a wise woman,1.0,7.0,8.0,female,1.0,tertiary
45,0,sang,4,8,3052,3056,24,0.0,3.0,3048.0,3051.0,,,,,verb.communication,43,subject,a wise woman,1.0,7.0,8.0,female,1.0,tertiary
45,3,exposed,126,133,3174,3181,24,82.0,112.0,3130.0,3160.0,,,,,verb.perception,42,subject,a wise woman,1.0,7.0,8.0,female,1.0,tertiary
45,5,acknowledged,149,161,3197,3209,24,141.0,144.0,3189.0,3192.0,,,,,verb.cognition,45,subject,a wise woman,1.0,7.0,8.0,female,1.0,tertiary
48,0,dug,8,11,3485,3488,58,0.0,7.0,3477.0,3484.0,19.0,31.0,3496.0,3508.0,verb.contact,46,subject,One man,1.0,4.0,5.0,male,1.0,tertiary
49,0,put,8,11,3560,3563,60,0.0,7.0,3552.0,3559.0,,,,,verb.contact,47,subject,Another,1.0,0.0,1.0,unknown,0.0,tertiary
