sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,studying,35,43,35,43,8,15.0,26.0,15.0,26.0,9,44.0,56.0,44.0,56.0,,,,,verb.cognition,1,True
1,0,wanted,3,9,61,67,8,0.0,2.0,58.0,60.0,4,10.0,70.0,68.0,128.0,,,,,verb.emotion,1,True
2,0,write,3,8,133,138,,,,,,8,9.0,14.0,139.0,144.0,,,,,verb.creation,1,True
3,1,invent,17,23,221,227,8,4.0,6.0,208.0,210.0,,24.0,32.0,228.0,236.0,,,,,verb.creation,1,True
4,6,came,66,70,304,308,8,63.0,65.0,301.0,303.0,,71.0,85.0,309.0,323.0,,,,,verb.motion,1,True
6,0,said,0,4,424,428,,,,,,8,5.0,7.0,429.0,431.0,,,,,verb.communication,1,True
7,1,become,35,41,468,474,45,27.0,31.0,460.0,464.0,,42.0,50.0,475.0,483.0,,,,,verb.change,1,True
9,3,write,45,50,654,659,8,43.0,44.0,652.0,653.0,,51.0,57.0,660.0,666.0,,,,,verb.creation,1,True
10,0,studied,8,15,683,690,8,5.0,7.0,680.0,682.0,11,49.0,65.0,724.0,740.0,,,,,verb.cognition,1,True
11,1,help,16,20,758,762,12,0.0,9.0,742.0,751.0,8,21.0,24.0,763.0,766.0,,,,,verb.social,1,True
12,2,opened,73,79,875,881,13,69.0,72.0,871.0,874.0,15,80.0,108.0,882.0,910.0,,,,,verb.social,1,True
13,2,unlock,27,33,939,945,13,4.0,7.0,916.0,919.0,,34.0,42.0,946.0,954.0,,,,,verb.contact,1,True
14,2,pays,65,69,1021,1025,,19.0,29.0,975.0,985.0,16,70.0,73.0,1026.0,1029.0,,,,,verb.possession,1,True
15,2,said,20,24,1064,1068,"13,18",1.0,17.0,1045.0,1061.0,18,25.0,38.0,1069.0,1082.0,,,,,verb.communication,1,True
20,2,thought,74,81,1561,1568,18,1.0,71.0,1488.0,1558.0,18,82.0,95.0,1569.0,1582.0,,,,,verb.communication,1,True
21,1,found,53,58,1637,1642,18,29.0,44.0,1613.0,1628.0,13,59.0,88.0,1643.0,1672.0,,,,,verb.possession,1,True
23,0,said,0,4,1693,1697,,,,,,13,5.0,8.0,1698.0,1701.0,,,,,verb.communication,1,True
25,1,come,15,19,1742,1746,18,11.0,14.0,1738.0,1741.0,,,,,,,,,,verb.motion,1,True
26,1,invent,11,17,1766,1772,18,0.0,3.0,1755.0,1758.0,,18.0,26.0,1773.0,1781.0,,,,,verb.creation,1,True
27,3,said,36,40,1861,1865,,1.0,33.0,1826.0,1858.0,18,41.0,43.0,1866.0,1868.0,,,,,verb.communication,1,True
29,0,said,6,10,1908,1912,,1.0,3.0,1903.0,1905.0,23,11.0,20.0,1913.0,1922.0,,,,,verb.communication,1,True
