sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,3,go,71,73,71,73,10,50.0,62.0,50.0,62.0,,,,,verb.motion,0,subject,the children,17.0,16.0,33.0,group/nonbinary,1.0,secondary
0,4,play,78,82,78,82,10,50.0,62.0,50.0,62.0,,,,,verb.social,1,subject,the children,17.0,16.0,33.0,group/nonbinary,1.0,secondary
3,3,stop,73,77,443,447,10,52.0,64.0,422.0,434.0,90.0,116.0,460.0,486.0,verb.motion,2,subject,the children,17.0,16.0,33.0,group/nonbinary,1.0,secondary
3,4,listen,102,108,472,478,10,52.0,64.0,422.0,434.0,,,,,verb.perception,3,subject,the children,17.0,16.0,33.0,group/nonbinary,1.0,secondary
5,0,cried,5,10,518,523,10,0.0,4.0,513.0,517.0,,,,,verb.communication,5,subject,the children,17.0,16.0,33.0,group/nonbinary,1.0,secondary
7,2,visit,15,20,583,588,15,0.0,2.0,568.0,570.0,,,,,verb.social,4,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
8,2,said,39,43,698,702,15,32.0,34.0,691.0,693.0,,,,,verb.communication,6,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
8,4,say,63,66,722,725,15,44.0,47.0,703.0,706.0,,,,,verb.communication,7,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
8,6,determined,109,119,768,778,15,106.0,108.0,765.0,767.0,,,,,verb.cognition,8,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
8,7,return,123,129,782,788,15,106.0,108.0,765.0,767.0,,,,,verb.motion,10,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
9,0,arrived,8,15,816,823,15,5.0,7.0,813.0,815.0,,,,,verb.motion,9,subject,the Giant,12.0,36.0,48.0,male,1.0,primary
