sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,5,cross,176,181,275,280,20,151.0,158.0,250.0,257.0,,,,,verb.motion,True,1,subject,,,,,,,
3,3,pass,54,58,643,647,29,42.0,48.0,631.0,637.0,,,,,verb.motion,True,3,subject,,,,,,,
4,4,disturbed,130,139,809,818,24,114.0,118.0,793.0,797.0,,,,,verb.emotion,True,2,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
5,2,rode,112,116,951,955,34,107.0,111.0,946.0,950.0,,,,,verb.motion,True,5,subject,"two young earls , Earl St. Clair and Earl Gregory , who were such friends that they rode , and hunted , and fought together , if need be",1.0,5.0,6.0,group/nonbinary,1.0,tertiary
6,1,suggested,59,68,1061,1070,5,46.0,58.0,1048.0,1060.0,,,,,verb.communication,True,6,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
7,1,cried,42,47,1200,1205,37,1.0,17.0,1159.0,1175.0,63.0,75.0,1221.0,1233.0,verb.communication,True,7,subject,the young man,1.0,1.0,2.0,male,1.0,tertiary
7,1,cried,42,47,1200,1205,6,1.0,17.0,1159.0,1175.0,63.0,75.0,1221.0,1233.0,verb.communication,True,7,subject,Certes,1.0,0.0,1.0,unknown,0.0,tertiary
8,4,lose,116,120,1351,1355,24,75.0,79.0,1310.0,1314.0,,,,,verb.competition,True,10,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
10,0,looked,19,25,1493,1499,4,4.0,18.0,1478.0,1492.0,,,,,verb.perception,True,9,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
11,5,cross,115,120,1622,1627,100,88.0,98.0,1595.0,1605.0,,,,,verb.motion,True,8,subject,travellers,1.0,0.0,1.0,unknown,0.0,tertiary
12,6,pay,151,154,1844,1847,104,143.0,150.0,1836.0,1843.0,,,,,verb.possession,True,11,subject,mortals,1.0,0.0,1.0,unknown,0.0,tertiary
16,3,said,50,54,2196,2200,42,0.0,44.0,2146.0,2190.0,,,,,verb.communication,True,14,subject,one of the bairns,1.0,0.0,1.0,unknown,0.0,tertiary
16,3,said,50,54,2196,2200,43,0.0,44.0,2146.0,2190.0,,,,,verb.communication,True,14,subject,the bairns,1.0,0.0,1.0,unknown,0.0,tertiary
20,2,bound,68,73,2727,2732,4,41.0,57.0,2700.0,2716.0,85.0,104.0,2744.0,2763.0,verb.contact,True,15,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
21,1,rode,31,35,2795,2799,4,6.0,8.0,2770.0,2772.0,57.0,89.0,2821.0,2853.0,verb.motion,True,16,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
23,0,forgot,44,50,2928,2934,111,30.0,43.0,2914.0,2927.0,,,,,verb.cognition,True,17,subject,the young men,1.0,6.0,7.0,male,1.0,tertiary
24,0,reined,27,33,2975,2981,111,14.0,26.0,2962.0,2974.0,,,,,verb.motion,True,19,subject,the young men,1.0,6.0,7.0,male,1.0,tertiary
24,0,reined,27,33,2975,2981,112,14.0,26.0,2962.0,2974.0,,,,,verb.motion,True,19,subject,the young men's of them,1.0,0.0,1.0,unknown,0.0,tertiary
25,1,crossed,19,26,3072,3079,113,0.0,14.0,3053.0,3067.0,,,,,verb.motion,True,18,subject,a horseman,1.0,0.0,1.0,unknown,0.0,tertiary
28,3,said,74,78,3538,3542,48,1.0,71.0,3465.0,3535.0,,,,,verb.communication,True,22,subject,The Lord,1.0,0.0,1.0,unknown,0.0,tertiary
33,1,carried,34,41,3955,3962,4,31.0,33.0,3952.0,3954.0,,,,,verb.possession,True,21,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
34,1,passed,19,25,4218,4224,52,12.0,14.0,4211.0,4213.0,,,,,verb.motion,True,23,subject,this Elfin King,1.0,1.0,2.0,male,1.0,tertiary
36,7,muttering,234,243,4692,4701,4,174.0,177.0,4632.0,4635.0,252.0,266.0,4710.0,4724.0,verb.communication,True,25,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
41,6,clad,204,208,5589,5593,124,156.0,189.0,5541.0,5574.0,,,,,verb.body,True,26,subject,shadowy Elfin figures,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
42,1,shouting,25,33,5740,5748,125,0.0,19.0,5715.0,5734.0,,,,,verb.communication,True,29,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
