sentence_id,event_id,temporal_rank
0,4,0
1,5,1
4,4,2
3,3,3
2,8,4
5,2,5
6,1,6
7,1,7
11,5,8
10,0,9
8,4,10
12,6,11
13,1,12
19,8,13
16,3,14
20,2,15
21,1,16
23,0,17
25,1,18
24,0,19
26,3,20
33,1,21
28,3,22
34,1,23
35,5,24
36,7,25
41,6,26
38,1,27
37,7,28
42,1,29
43,0,30
44,2,31
47,1,32
46,11,33
48,1,34
49,3,35
51,0,36
52,2,37
54,0,38
55,3,39
60,4,40
61,0,41
62,0,42
64,7,43
66,3,44
67,3,45
68,0,46
69,3,47
73,5,48
72,1,49
71,0,50
70,3,51
76,3,52
80,1,53
81,3,54
85,7,55
83,3,56
86,3,57
88,1,58
87,1,59
90,2,60
93,0,61
94,2,62
95,5,63
100,2,64
98,2,65
96,0,66
101,3,67
102,5,68
103,2,69
104,8,70
107,3,71
106,3,72
109,2,73
108,0,74
111,2,75
112,0,76
113,3,77
114,2,78
115,1,79
117,0,80
119,3,81
121,0,82
122,0,83
123,4,84
