sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,seen,21,25,120,124,18,0.0,11.0,99.0,110.0,,,,,verb.perception,1,subject,This Knight,1.0,3.0,4.0,male,1.0,tertiary
1,5,cross,176,181,275,280,20,151.0,158.0,250.0,257.0,,,,,verb.motion,2,subject,,,,,,,
2,1,search,23,29,348,354,22,13.0,16.0,338.0,341.0,,,,,verb.contact,5,subject,men,1.0,0.0,1.0,male,1.0,tertiary
2,4,found,81,86,406,411,18,56.0,71.0,381.0,396.0,,,,,verb.possession,7,subject,This Knight,1.0,3.0,4.0,male,1.0,tertiary
2,10,fallen,219,225,544,550,18,212.0,214.0,537.0,539.0,,,,,verb.motion,4,subject,This Knight,1.0,3.0,4.0,male,1.0,tertiary
3,3,pass,54,58,643,647,29,42.0,48.0,631.0,637.0,,,,,verb.motion,6,subject,,,,,,,
4,2,found,103,108,782,787,24,98.0,102.0,777.0,781.0,,,,,verb.cognition,10,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
4,4,disturbed,130,139,809,818,24,114.0,118.0,793.0,797.0,,,,,verb.emotion,9,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
5,2,rode,112,116,951,955,34,107.0,111.0,946.0,950.0,,,,,verb.motion,13,subject,"two young earls , Earl St. Clair and Earl Gregory , who were such friends that they rode , and hunted , and fought together , if need be",1.0,5.0,6.0,group/nonbinary,1.0,tertiary
5,3,hunted,122,128,961,967,5,30.0,78.0,869.0,917.0,,,,,verb.competition,12,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
5,3,hunted,122,128,961,967,4,30.0,78.0,869.0,917.0,,,,,verb.competition,12,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
5,4,fought,134,140,973,979,34,107.0,111.0,946.0,950.0,,,,,verb.competition,14,subject,"two young earls , Earl St. Clair and Earl Gregory , who were such friends that they rode , and hunted , and fought together , if need be",1.0,5.0,6.0,group/nonbinary,1.0,tertiary
6,1,suggested,59,68,1061,1070,5,46.0,58.0,1048.0,1060.0,,,,,verb.communication,15,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
6,3,go,94,96,1096,1098,34,82.0,86.0,1084.0,1088.0,128.0,154.0,1130.0,1156.0,verb.motion,16,subject,"two young earls , Earl St. Clair and Earl Gregory , who were such friends that they rode , and hunted , and fought together , if need be",1.0,5.0,6.0,group/nonbinary,1.0,tertiary
7,1,cried,42,47,1200,1205,37,1.0,17.0,1159.0,1175.0,63.0,75.0,1221.0,1233.0,verb.communication,17,subject,the young man,1.0,1.0,2.0,male,1.0,tertiary
7,1,cried,42,47,1200,1205,6,1.0,17.0,1159.0,1175.0,63.0,75.0,1221.0,1233.0,verb.communication,17,subject,Certes,1.0,0.0,1.0,unknown,0.0,tertiary
8,2,go,80,82,1315,1317,24,75.0,79.0,1310.0,1314.0,,,,,verb.motion,18,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
8,4,lose,116,120,1351,1355,24,75.0,79.0,1310.0,1314.0,,,,,verb.competition,20,subject,the searching party,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
10,0,looked,19,25,1493,1499,4,4.0,18.0,1478.0,1492.0,,,,,verb.perception,19,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
11,1,answered,46,54,1553,1561,4,43.0,45.0,1550.0,1552.0,,,,,verb.communication,22,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
11,5,cross,115,120,1622,1627,100,88.0,98.0,1595.0,1605.0,,,,,verb.motion,21,subject,travellers,1.0,0.0,1.0,unknown,0.0,tertiary
12,3,choosest,96,104,1789,1797,17,80.0,95.0,1773.0,1788.0,,,,,verb.cognition,23,subject,an Elfin Knight,2.0,1.0,3.0,male,1.0,tertiary
12,4,claim,108,113,1801,1806,17,80.0,104.0,1773.0,1797.0,123.0,129.0,1816.0,1822.0,verb.possession,24,subject,an Elfin Knight,2.0,1.0,3.0,male,1.0,tertiary
12,5,make,135,139,1828,1832,17,80.0,104.0,1773.0,1797.0,,,,,verb.communication,25,subject,an Elfin Knight,2.0,1.0,3.0,male,1.0,tertiary
12,6,pay,151,154,1844,1847,104,143.0,150.0,1836.0,1843.0,,,,,verb.possession,26,subject,mortals,1.0,0.0,1.0,unknown,0.0,tertiary
13,5,have,81,85,1980,1984,38,51.0,60.0,1950.0,1959.0,,,,,verb.possession,28,subject,the Knight,3.0,1.0,4.0,male,1.0,tertiary
16,3,said,50,54,2196,2200,42,0.0,44.0,2146.0,2190.0,,,,,verb.communication,35,subject,one of the bairns,1.0,0.0,1.0,unknown,0.0,tertiary
16,3,said,50,54,2196,2200,43,0.0,44.0,2146.0,2190.0,,,,,verb.communication,35,subject,the bairns,1.0,0.0,1.0,unknown,0.0,tertiary
19,1,heed,27,31,2405,2409,4,4.0,18.0,2382.0,2396.0,55.0,279.0,2433.0,2657.0,verb.communication,34,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
19,2,remembered,62,72,2440,2450,4,59.0,61.0,2437.0,2439.0,,,,,verb.cognition,33,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
19,4,told,92,96,2470,2474,4,77.0,87.0,2455.0,2465.0,,,,,verb.communication,32,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
19,4,told,92,96,2470,2474,106,77.0,87.0,2455.0,2465.0,,,,,verb.communication,32,subject,Earl St. Clair's mother,1.0,1.0,2.0,female,1.0,tertiary
20,1,plucked,33,40,2692,2699,4,3.0,5.0,2662.0,2664.0,,,,,verb.contact,38,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
20,2,bound,68,73,2727,2732,4,41.0,57.0,2700.0,2716.0,85.0,104.0,2744.0,2763.0,verb.contact,39,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
21,0,mounted,9,16,2773,2780,4,6.0,8.0,2770.0,2772.0,,,,,verb.motion,40,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
21,1,rode,31,35,2795,2799,4,6.0,8.0,2770.0,2772.0,57.0,89.0,2821.0,2853.0,verb.motion,41,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
23,0,forgot,44,50,2928,2934,111,30.0,43.0,2914.0,2927.0,,,,,verb.cognition,42,subject,the young men,1.0,6.0,7.0,male,1.0,tertiary
24,0,reined,27,33,2975,2981,111,14.0,26.0,2962.0,2974.0,,,,,verb.motion,44,subject,the young men,1.0,6.0,7.0,male,1.0,tertiary
24,0,reined,27,33,2975,2981,112,14.0,26.0,2962.0,2974.0,,,,,verb.motion,44,subject,the young men's of them,1.0,0.0,1.0,unknown,0.0,tertiary
25,1,crossed,19,26,3072,3079,113,0.0,14.0,3053.0,3067.0,,,,,verb.motion,43,subject,a horseman,1.0,0.0,1.0,unknown,0.0,tertiary
28,0,forbid,10,16,3474,3480,48,1.0,9.0,3465.0,3473.0,,,,,verb.communication,45,subject,The Lord,1.0,0.0,1.0,unknown,0.0,tertiary
28,3,said,74,78,3538,3542,48,1.0,71.0,3465.0,3535.0,,,,,verb.communication,49,subject,The Lord,1.0,0.0,1.0,unknown,0.0,tertiary
33,0,forgot,19,25,3940,3946,4,4.0,18.0,3925.0,3939.0,,,,,verb.cognition,48,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
33,1,carried,34,41,3955,3962,4,31.0,33.0,3952.0,3954.0,,,,,verb.possession,47,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
33,3,enabled,86,93,4007,4014,105,42.0,79.0,3963.0,4000.0,133.0,167.0,4054.0,4088.0,verb.social,50,subject,Earl St. Clair's companion,2.0,0.0,2.0,unknown,0.0,tertiary
33,3,enabled,86,93,4007,4014,4,42.0,79.0,3963.0,4000.0,133.0,167.0,4054.0,4088.0,verb.social,50,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
33,4,see,101,104,4022,4025,4,94.0,97.0,4015.0,4018.0,,,,,verb.perception,51,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
33,8,said,218,222,4139,4143,5,205.0,217.0,4126.0,4138.0,,,,,verb.communication,52,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
34,1,passed,19,25,4218,4224,52,12.0,14.0,4211.0,4213.0,,,,,verb.motion,53,subject,this Elfin King,1.0,1.0,2.0,male,1.0,tertiary
36,5,touching,186,194,4644,4652,4,174.0,185.0,4632.0,4643.0,252.0,266.0,4710.0,4724.0,verb.contact,58,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
36,7,muttering,234,243,4692,4701,4,174.0,177.0,4632.0,4635.0,252.0,266.0,4710.0,4724.0,verb.communication,61,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
38,0,rode,23,27,4975,4979,5,0.0,22.0,4952.0,4974.0,,,,,verb.motion,66,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
38,3,came,129,133,5081,5085,5,126.0,128.0,5078.0,5080.0,,,,,verb.motion,68,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
41,0,saw,7,10,5392,5395,5,4.0,6.0,5389.0,5391.0,,,,,verb.perception,71,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
41,5,dancing,195,202,5580,5587,124,156.0,189.0,5541.0,5574.0,,,,,verb.body,70,subject,shadowy Elfin figures,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
41,6,clad,204,208,5589,5593,124,156.0,189.0,5541.0,5574.0,,,,,verb.body,69,subject,shadowy Elfin figures,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
42,1,shouting,25,33,5740,5748,125,0.0,19.0,5715.0,5734.0,,,,,verb.communication,73,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
42,2,singing,38,45,5753,5760,125,0.0,19.0,5715.0,5734.0,,,,,verb.communication,75,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
42,3,danced,54,60,5769,5775,125,49.0,53.0,5764.0,5768.0,,,,,verb.creation,74,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
42,4,waving,66,72,5781,5787,125,0.0,19.0,5715.0,5734.0,84.0,101.0,5799.0,5816.0,verb.motion,76,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
42,5,throwing,107,115,5822,5830,125,0.0,19.0,5715.0,5734.0,148.0,185.0,5863.0,5900.0,verb.contact,77,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
43,0,saw,15,18,5920,5923,125,10.0,14.0,5915.0,5919.0,,,,,verb.perception,79,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
43,1,halt,32,36,5937,5941,5,19.0,31.0,5924.0,5936.0,50.0,71.0,5955.0,5976.0,verb.motion,78,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
43,2,beckoned,77,85,5982,5990,125,72.0,76.0,5977.0,5981.0,93.0,118.0,5998.0,6023.0,verb.communication,80,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
44,2,shouted,33,40,6058,6065,125,0.0,25.0,6025.0,6050.0,,,,,verb.communication,81,subject,These weird Goblins,1.0,10.0,11.0,group/nonbinary,1.0,tertiary
46,6,felt,125,129,6294,6298,5,122.0,124.0,6291.0,6293.0,,,,,verb.cognition,82,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
46,8,obey,143,147,6312,6316,5,135.0,137.0,6304.0,6306.0,,,,,verb.social,83,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
46,9,threw,176,181,6345,6350,5,173.0,175.0,6342.0,6344.0,,,,,verb.contact,84,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
46,10,prepared,217,225,6386,6394,5,173.0,175.0,6342.0,6344.0,,,,,verb.change,85,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
46,11,join,229,233,6398,6402,5,173.0,175.0,6342.0,6344.0,,,,,verb.social,87,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
47,1,stepped,41,48,6450,6457,129,14.0,40.0,6423.0,6449.0,,,,,verb.motion,86,subject,an old and grizzled Goblin,1.0,4.0,5.0,male,1.0,tertiary
47,2,approached,83,93,6492,6502,129,14.0,40.0,6423.0,6449.0,,,,,verb.motion,88,subject,an old and grizzled Goblin,1.0,4.0,5.0,male,1.0,tertiary
48,1,leave,23,28,6531,6536,129,11.0,13.0,6519.0,6521.0,49.0,81.0,6557.0,6589.0,verb.motion,89,subject,an old and grizzled Goblin,1.0,4.0,5.0,male,1.0,tertiary
48,3,stopped,56,63,6564,6571,129,53.0,55.0,6561.0,6563.0,,,,,verb.motion,90,subject,an old and grizzled Goblin,1.0,4.0,5.0,male,1.0,tertiary
49,3,whispered,61,70,6651,6660,129,58.0,60.0,6648.0,6650.0,,,,,verb.communication,92,subject,an old and grizzled Goblin,1.0,4.0,5.0,male,1.0,tertiary
51,0,laughed,22,29,6920,6927,5,4.0,16.0,6902.0,6914.0,,,,,verb.body,95,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
54,0,shouted,19,26,7200,7207,133,14.0,18.0,7195.0,7199.0,,,,,verb.communication,97,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
54,1,danced,49,55,7230,7236,133,14.0,18.0,7195.0,7199.0,,,,,verb.creation,98,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
54,2,sang,72,76,7253,7257,133,14.0,18.0,7195.0,7199.0,,,,,verb.creation,99,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
55,1,parted,55,61,7326,7332,133,50.0,54.0,7321.0,7325.0,82.0,157.0,7353.0,7428.0,verb.motion,101,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
55,2,leaving,82,89,7353,7360,133,50.0,54.0,7321.0,7325.0,,,,,verb.change,103,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
55,3,signed,131,137,7402,7408,133,126.0,130.0,7397.0,7401.0,150.0,157.0,7421.0,7428.0,verb.communication,102,subject,the ghostly dancers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
60,0,saw,21,24,7845,7848,38,10.0,20.0,7834.0,7844.0,,,,,verb.perception,104,subject,the Knight,3.0,1.0,4.0,male,1.0,tertiary
60,1,lifted,41,47,7865,7871,38,38.0,40.0,7862.0,7864.0,,,,,verb.contact,105,subject,the Knight,3.0,1.0,4.0,male,1.0,tertiary
60,2,handed,71,77,7895,7901,38,38.0,40.0,7862.0,7864.0,88.0,106.0,7912.0,7930.0,verb.possession,106,subject,the Knight,3.0,1.0,4.0,male,1.0,tertiary
60,4,drank,145,150,7969,7974,7,112.0,123.0,7936.0,7947.0,,,,,verb.consumption,107,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
61,0,drank,10,15,7986,7991,7,7.0,9.0,7983.0,7985.0,,,,,verb.consumption,108,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
61,1,noticed,19,26,7995,8002,7,16.0,18.0,7992.0,7994.0,,,,,verb.perception,109,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
62,0,misgave,34,41,8112,8119,7,24.0,33.0,8102.0,8111.0,,,,,verb.cognition,110,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
62,1,wished,54,60,8132,8138,7,51.0,53.0,8129.0,8131.0,,,,,verb.emotion,112,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
64,7,utter,160,165,8363,8368,7,151.0,153.0,8354.0,8356.0,,,,,verb.communication,116,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
64,9,fell,242,246,8445,8449,7,239.0,241.0,8442.0,8444.0,,,,,verb.motion,114,subject,Sir Gregory,3.0,12.0,15.0,male,1.0,tertiary
67,2,muttered,62,70,8828,8836,139,57.0,61.0,8823.0,8827.0,,,,,verb.communication,118,subject,the company,1.0,14.0,15.0,group/nonbinary,1.0,tertiary
68,0,heard,20,25,8935,8940,139,0.0,3.0,8915.0,8918.0,,,,,verb.perception,120,subject,the company,1.0,14.0,15.0,group/nonbinary,1.0,tertiary
69,3,knew,83,87,9070,9074,139,78.0,82.0,9065.0,9069.0,,,,,verb.cognition,122,subject,the company,1.0,14.0,15.0,group/nonbinary,1.0,tertiary
70,2,work,29,33,9182,9186,142,20.0,22.0,9173.0,9175.0,39.0,42.0,9192.0,9195.0,verb.change,123,subject,the stranger,1.0,2.0,3.0,male,1.0,tertiary
70,3,rescue,48,54,9201,9207,142,20.0,22.0,9173.0,9175.0,69.0,78.0,9222.0,9231.0,verb.social,126,subject,the stranger,1.0,2.0,3.0,male,1.0,tertiary
71,0,dreaded,14,21,9247,9254,139,4.0,8.0,9237.0,9241.0,,,,,verb.emotion,125,subject,the company,1.0,14.0,15.0,group/nonbinary,1.0,tertiary
72,1,approached,41,51,9305,9315,4,12.0,36.0,9276.0,9300.0,73.0,105.0,9337.0,9369.0,verb.motion,124,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
73,0,saw,18,21,9389,9392,4,15.0,17.0,9386.0,9388.0,,,,,verb.perception,128,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
73,6,came,175,179,9546,9550,5,113.0,173.0,9484.0,9544.0,,,,,verb.motion,129,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
73,6,came,175,179,9546,9550,146,113.0,173.0,9484.0,9544.0,,,,,verb.motion,129,subject,the little grizzled Goblin who had whispered to Earl Gregory,1.0,2.0,3.0,male,1.0,tertiary
73,7,whispered,184,193,9555,9564,5,113.0,173.0,9484.0,9544.0,201.0,205.0,9572.0,9576.0,verb.communication,130,subject,Earl Gregory,11.0,17.0,28.0,male,1.0,tertiary
73,7,whispered,184,193,9555,9564,146,113.0,173.0,9484.0,9544.0,201.0,205.0,9572.0,9576.0,verb.communication,130,subject,the little grizzled Goblin who had whispered to Earl Gregory,1.0,2.0,3.0,male,1.0,tertiary
76,0,exclaimed,3,12,9595,9604,146,0.0,2.0,9592.0,9594.0,,,,,verb.communication,132,subject,the little grizzled Goblin who had whispered to Earl Gregory,1.0,2.0,3.0,male,1.0,tertiary
76,3,came,92,96,9684,9688,62,78.0,91.0,9670.0,9683.0,,,,,verb.motion,131,subject,thy companion,1.0,0.0,1.0,unknown,0.0,tertiary
80,1,looking,16,23,9925,9932,134,6.0,14.0,9915.0,9923.0,,,,,verb.perception,135,subject,the Earl,3.0,3.0,6.0,male,1.0,tertiary
83,1,appeared,58,66,10158,10166,36,43.0,57.0,10143.0,10157.0,,,,,verb.change,137,subject,the Elfin King,6.0,5.0,11.0,male,1.0,tertiary
83,2,looked,110,116,10210,10216,36,107.0,109.0,10207.0,10209.0,,,,,verb.perception,138,subject,the Elfin King,6.0,5.0,11.0,male,1.0,tertiary
85,5,wear,65,69,10569,10573,4,63.0,64.0,10567.0,10568.0,,,,,verb.body,142,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
85,7,bound,106,111,10610,10615,4,78.0,89.0,10582.0,10593.0,,,,,verb.social,141,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
86,2,do,28,30,10646,10648,4,10.0,16.0,10628.0,10634.0,,,,,verb.social,143,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
86,3,rescue,34,40,10652,10658,4,22.0,23.0,10640.0,10641.0,,,,,verb.social,144,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
87,1,taketh,38,44,10703,10709,149,35.0,37.0,10700.0,10702.0,,,,,verb.possession,145,subject,the Earl's friend,1.0,8.0,9.0,male,1.0,tertiary
88,0,have,2,6,10736,10740,4,0.0,1.0,10734.0,10735.0,49.0,99.0,10783.0,10833.0,verb.perception,148,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
88,1,bear,55,59,10789,10793,4,53.0,54.0,10787.0,10788.0,,,,,verb.communication,147,subject,Earl St. Clair,15.0,76.0,91.0,male,1.0,primary
