sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,4,haunted,71,78,71,78,,,,,,17,79.0,97.0,79.0,97.0,,,,,verb.emotion,1
1,1,seen,21,25,120,124,18,0.0,11.0,99.0,110.0,,,,,,,,,,verb.perception,1
1,5,cross,176,181,275,280,20,151.0,158.0,250.0,257.0,,182.0,190.0,281.0,289.0,,,,,verb.motion,1
2,1,search,23,29,348,354,22,13.0,16.0,338.0,341.0,,30.0,54.0,355.0,379.0,,,,,verb.contact,1
2,4,found,81,86,406,411,18,56.0,71.0,381.0,396.0,,,,,,,,,,verb.possession,1
2,8,shaking,157,164,482,489,,,,,,24,165.0,176.0,490.0,501.0,,,,,verb.motion,1
2,10,fallen,219,225,544,550,18,212.0,214.0,537.0,539.0,27,226.0,262.0,551.0,587.0,,,,,verb.motion,1
3,3,pass,54,58,643,647,29,42.0,48.0,631.0,637.0,,,,,,,,,,verb.motion,1
4,1,made,71,75,750,754,,51.0,63.0,730.0,742.0,24,76.0,87.0,755.0,766.0,88.0,158.0,767.0,837.0,verb.change,1
4,2,found,103,108,782,787,24,98.0,102.0,777.0,781.0,"24,32",109.0,158.0,788.0,837.0,,,,,verb.cognition,1
4,4,disturbed,130,139,809,818,24,114.0,118.0,793.0,797.0,32,140.0,158.0,819.0,837.0,,,,,verb.emotion,1
5,0,lived,24,29,863,868,,12.0,23.0,851.0,862.0,"5,4,34",30.0,161.0,869.0,1000.0,,,,,verb.motion,1
5,2,rode,112,116,951,955,34,107.0,111.0,946.0,950.0,,,,,,,,,,verb.motion,1
5,3,hunted,122,128,961,967,"5,4",30.0,78.0,869.0,917.0,,,,,,,,,,verb.competition,1
5,4,fought,134,140,973,979,34,107.0,111.0,946.0,950.0,,,,,,,,,,verb.competition,1
6,1,suggested,59,68,1061,1070,5,46.0,58.0,1048.0,1060.0,"34,36",69.0,154.0,1071.0,1156.0,,,,,verb.communication,1
6,3,go,94,96,1096,1098,34,82.0,86.0,1084.0,1088.0,,97.0,126.0,1099.0,1128.0,128.0,154.0,1130.0,1156.0,verb.motion,1
7,1,cried,42,47,1200,1205,"37,6",1.0,17.0,1159.0,1175.0,37,48.0,61.0,1206.0,1219.0,63.0,75.0,1221.0,1233.0,verb.communication,1
8,2,go,80,82,1315,1317,24,75.0,79.0,1310.0,1314.0,,83.0,111.0,1318.0,1346.0,,,,,verb.motion,1
8,4,lose,116,120,1351,1355,24,75.0,79.0,1310.0,1314.0,24,121.0,131.0,1356.0,1366.0,,,,,verb.competition,1
10,0,looked,19,25,1493,1499,4,4.0,18.0,1478.0,1492.0,,26.0,31.0,1500.0,1505.0,,,,,verb.perception,1
11,1,answered,46,54,1553,1561,4,43.0,45.0,1550.0,1552.0,"99,100",56.0,185.0,1563.0,1692.0,,,,,verb.communication,1
11,5,cross,115,120,1622,1627,100,88.0,98.0,1595.0,1605.0,,121.0,155.0,1628.0,1662.0,,,,,verb.motion,1
12,3,choosest,96,104,1789,1797,17,80.0,95.0,1773.0,1788.0,17,105.0,129.0,1798.0,1822.0,,,,,verb.cognition,1
12,4,claim,108,113,1801,1806,17,80.0,104.0,1773.0,1797.0,,114.0,122.0,1807.0,1815.0,123.0,129.0,1816.0,1822.0,verb.possession,1
