sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Now one evening the king of that country was hunting near the charcoal-burner's hut. ,hunting,BEFORE,"As he passed the door, he heard a sound of sobbing. ",passed,5,6,1,0
"As he passed the door, he heard a sound of sobbing. ",passed,BEFORE,"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",listen,6,7,0,2
"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",listen,BEFORE,said a woman's voice. ,said,7,9,2,0
said a woman's voice. ,said,AFTER,"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",work,9,10,0,1
"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",work,AFTER,"If she had only been like me, who never want to know anything. ",want,10,12,1,2
"If she had only been like me, who never want to know anything. ",want,BEFORE,Why--' but at this point a loud knock interrupted her lamentations. ,interrupted,12,14,2,0
Why--' but at this point a loud knock interrupted her lamentations. ,interrupted,BEFORE,asked she. ,asked,14,16,0,0
asked she. ,asked,BEFORE,replied somebody. ,replied,16,18,0,0
replied somebody. ,replied,BEFORE,Let me in.' ,Let,18,21,0,0
Let me in.' ,Let,BEFORE,Full of surprise the woman jumped up and pulled the bar away from the door. ,pulled,21,22,0,1
Full of surprise the woman jumped up and pulled the bar away from the door. ,pulled,BEFORE,"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",noticed,22,23,1,1
"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",noticed,BEFORE,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",let,23,24,1,5
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",let,AFTER,"I have no time to stay, but you seemed to be in trouble. ",have,24,25,5,0
"I have no time to stay, but you seemed to be in trouble. ",have,BEFORE,Tell me; ,Tell,25,26,0,0
Tell me; ,Tell,BEFORE,answered she. ,answered,26,29,0,0
answered she. ,answered,BEFORE,"'No, no, you shan't do that,' cried the king, 'or if you do, it will be your own fault. ",cried,29,31,0,2
"'No, no, you shan't do that,' cried the king, 'or if you do, it will be your own fault. ",cried,BEFORE,You shall come with me into my palace. ,come,31,32,2,1
You shall come with me into my palace. ,come,BEFORE,"You will feel as if you were in Paradise, I promise you. ",feel,32,33,1,1
"You will feel as if you were in Paradise, I promise you. ",feel,AFTER,"In return, I only ask one thing of you, that you shall obey my orders exactly.' ",ask,33,34,1,0
"In return, I only ask one thing of you, that you shall obey my orders exactly.' ",ask,BEFORE,"The charcoal-burner and his wife both stared at him for a moment, as if they could hardly believe their ears. ",stared,34,35,0,0
"The charcoal-burner and his wife both stared at him for a moment, as if they could hardly believe their ears. ",stared,BEFORE,"Then they found their tongues, and exclaimed together: 'Oh, yes, yes, my lord! ",exclaimed,35,37,0,1
"Then they found their tongues, and exclaimed together: 'Oh, yes, yes, my lord! ",exclaimed,BEFORE,we will do everything you tell us. ,tell,37,38,1,2
we will do everything you tell us. ,tell,AFTER,"How could we be so ungrateful as to disobey you, when you are so kind?' ",disobey,38,39,2,2
