sentence_id,event_id,temporal_rank
5,1,0
6,0,1
7,2,2
12,2,3
10,1,4
9,0,5
14,0,6
16,0,7
18,0,8
21,0,9
22,1,10
23,1,11
25,0,12
24,5,13
26,0,14
29,0,15
31,2,16
32,1,17
34,0,18
33,1,19
35,0,20
37,1,21
39,2,22
38,2,23
40,0,24
42,0,25
41,2,26
43,0,27
44,2,28
45,1,29
46,0,30
49,1,31
54,0,32
52,4,33
59,0,34
60,2,35
61,0,36
64,1,37
73,1,38
67,2,39
75,5,40
74,0,41
78,2,42
77,0,43
81,1,44
79,1,45
82,3,46
83,0,47
85,3,48
86,0,49
87,2,50
90,2,51
89,2,52
93,1,53
92,0,54
97,1,55
94,0,56
99,2,57
103,1,58
100,2,59
104,3,60
105,0,61
106,3,62
113,5,63
115,1,64
114,0,65
117,0,66
116,2,67
119,0,68
121,3,69
120,0,70
