sentence_id,event_id,temporal_rank
5,1,0
6,0,1
6,1,2
7,2,3
7,3,4
7,6,5
10,1,6
9,0,7
12,2,8
10,3,9
14,0,10
16,0,11
18,0,12
21,0,13
22,1,14
23,0,15
23,1,16
24,2,17
24,0,18
24,5,19
24,3,20
24,6,21
25,0,22
26,0,23
29,0,24
31,1,25
31,2,26
32,1,27
33,1,28
33,3,29
34,0,30
35,0,31
34,2,32
37,1,33
39,2,34
38,2,35
38,1,36
40,0,37
40,1,38
42,0,39
41,2,40
42,1,41
43,0,42
43,1,43
43,3,44
44,1,45
44,2,46
44,3,47
45,1,48
46,0,49
49,1,50
49,2,51
52,0,52
54,0,53
52,4,54
59,0,55
59,1,56
60,1,57
60,2,58
61,0,59
64,1,60
67,1,61
73,1,62
73,0,63
67,2,64
73,2,65
74,0,66
74,3,67
74,1,68
75,5,69
75,0,70
78,2,71
77,4,72
77,0,73
81,1,74
79,1,75
81,2,76
82,3,77
82,1,78
83,0,79
85,1,80
85,2,81
85,3,82
86,0,83
87,2,84
87,0,85
90,1,86
89,2,87
90,2,88
93,1,89
92,0,90
97,1,91
94,0,92
99,2,93
103,1,94
100,2,95
104,1,96
104,3,97
105,0,98
106,3,99
113,2,100
113,3,101
113,5,102
114,0,103
114,2,104
115,1,105
114,3,106
116,1,107
117,0,108
116,2,109
119,0,110
119,1,111
121,2,112
120,0,113
121,3,114
