sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Now one evening the king of that country was hunting near the charcoal-burner's hut. ,hunting,BEFORE,"As he passed the door, he heard a sound of sobbing. ",passed,5,6,1,0
"As he passed the door, he heard a sound of sobbing. ",passed,BEFORE,"As he passed the door, he heard a sound of sobbing. ",heard,6,6,0,1
"As he passed the door, he heard a sound of sobbing. ",heard,BEFORE,"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",listen,6,7,1,2
"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",listen,BEFORE,"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",thinking,7,7,2,3
"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",thinking,BEFORE,"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",give,7,7,3,6
"Being a good-natured man he stopped to listen, thinking that perhaps he might be able to give some help. ",give,BEFORE,said a woman's voice. ,said,7,9,6,0
said a woman's voice. ,said,AFTER,"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",work,9,10,0,1
"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",work,BEFORE,"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",get,10,10,1,3
"'Here we are, ready to work like slaves the whole day long, and no work can we get. ",get,AFTER,"If she had only been like me, who never want to know anything. ",want,10,12,3,2
"If she had only been like me, who never want to know anything. ",want,BEFORE,Why--' but at this point a loud knock interrupted her lamentations. ,interrupted,12,14,2,0
Why--' but at this point a loud knock interrupted her lamentations. ,interrupted,BEFORE,asked she. ,asked,14,16,0,0
asked she. ,asked,BEFORE,replied somebody. ,replied,16,18,0,0
replied somebody. ,replied,BEFORE,Let me in.' ,Let,18,21,0,0
Let me in.' ,Let,BEFORE,Full of surprise the woman jumped up and pulled the bar away from the door. ,pulled,21,22,0,1
Full of surprise the woman jumped up and pulled the bar away from the door. ,pulled,BEFORE,"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",entered,22,23,1,0
"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",entered,BEFORE,"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",noticed,23,23,0,1
"As the king entered, he noticed that there was no furniture in the room at all, not even a chair. ",noticed,BEFORE,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",pretended,23,24,1,0
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",pretended,AFTER,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",see,24,24,0,2
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",see,BEFORE,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",said,24,24,2,3
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",said,AFTER,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",let,24,24,3,5
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",let,BEFORE,"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",disturb,24,24,5,6
"He pretended to be in too great a hurry to see anything around him, and only said 'You must not let me disturb you. ",disturb,BEFORE,"I have no time to stay, but you seemed to be in trouble. ",have,24,25,6,0
"I have no time to stay, but you seemed to be in trouble. ",have,BEFORE,Tell me; ,Tell,25,26,0,0
