sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
7,3,thinking,verb.cognition,7,7
24,0,pretended,verb.creation,79,79
24,2,see,verb.perception,79,79
24,3,said,verb.communication,79,13
24,3,said,verb.communication,79,79
24,5,let,verb.social,13,13
24,5,let,verb.social,13,79
24,6,disturb,verb.contact,79,13
31,2,cried,verb.communication,13,79
32,1,come,verb.motion,13,79
33,1,feel,verb.perception,13,13
33,3,promise,verb.communication,79,13
34,0,ask,verb.communication,79,13
34,0,ask,verb.communication,79,79
34,2,obey,verb.communication,13,79
35,0,stared,verb.perception,17,17
35,0,stared,verb.perception,5,17
43,0,looked,verb.perception,13,13
44,3,told,verb.communication,79,13
46,0,led,verb.motion,27,17
46,0,led,verb.motion,27,5
52,4,said,verb.communication,79,79
74,1,glanced,verb.perception,79,49
79,1,forgotten,verb.cognition,49,13
85,3,grew,verb.change,13,13
85,3,grew,verb.change,57,13
87,0,said,verb.communication,49,49
87,0,said,verb.communication,88,49
93,1,making,verb.change,88,88
114,2,answered,verb.communication,17,17
114,3,hanging,verb.motion,17,17
116,1,take,verb.motion,96,13
116,1,take,verb.motion,95,13
116,2,said,verb.communication,13,79
116,2,said,verb.communication,96,79
116,2,said,verb.communication,95,79
120,0,wish,verb.emotion,73,73
