sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,0,returned,13,21,102,110,4,10.0,12.0,99.0,101.0,,22.0,36.0,111.0,125.0,37.0,55.0,126.0,144.0,verb.motion,1,True
4,4,follow,127,133,409,415,4,91.0,99.0,373.0,381.0,,,,,,,,,,verb.motion,1,True
5,3,visited,62,69,479,486,4,27.0,36.0,444.0,453.0,,,,,,,,,,verb.motion,1,True
6,1,enabled,40,47,528,535,,20.0,32.0,508.0,520.0,4,48.0,51.0,536.0,539.0,,,,,verb.social,1,True
7,0,beheld,13,19,578,584,4,10.0,12.0,575.0,577.0,4,20.0,138.0,585.0,703.0,,,,,verb.perception,1,True
9,3,came,120,124,930,934,4,108.0,110.0,918.0,920.0,,125.0,171.0,935.0,981.0,,,,,verb.motion,1,True
11,3,gaze,70,74,1128,1132,0,42.0,56.0,1100.0,1114.0,,75.0,91.0,1133.0,1149.0,,,,,verb.perception,1,True
14,2,hide,20,24,1365,1369,4,11.0,13.0,1356.0,1358.0,4,25.0,32.0,1370.0,1377.0,,,,,verb.perception,1,True
15,0,heard,13,18,1465,1470,4,10.0,12.0,1462.0,1464.0,,19.0,44.0,1471.0,1496.0,45.0,55.0,1497.0,1507.0,verb.perception,1,True
16,0,looked,3,9,1512,1518,4,0.0,2.0,1509.0,1511.0,,10.0,44.0,1519.0,1553.0,,,,,verb.perception,1,True
18,1,gazed,26,31,1829,1834,4,23.0,25.0,1826.0,1828.0,,32.0,39.0,1835.0,1842.0,,,,,verb.perception,1,True
22,1,gazed,49,54,2353,2358,0,0.0,36.0,2304.0,2340.0,,55.0,94.0,2359.0,2398.0,,,,,verb.perception,1,True
23,0,admired,3,10,2403,2410,0,0.0,2.0,2400.0,2402.0,,11.0,19.0,2411.0,2419.0,,,,,verb.cognition,1,True
24,0,longed,3,9,2467,2473,0,0.0,2.0,2464.0,2466.0,"0,20",10.0,64.0,2474.0,2528.0,,,,,verb.emotion,1,True
25,4,enchanted,107,116,2637,2646,,80.0,99.0,2610.0,2629.0,0,117.0,120.0,2647.0,2650.0,,,,,verb.emotion,1,True
26,0,descried,62,70,2714,2722,22,57.0,61.0,2709.0,2713.0,23,71.0,88.0,2723.0,2740.0,,,,,verb.contact,1,True
27,1,gazed,31,36,2834,2839,1,24.0,30.0,2827.0,2833.0,,47.0,68.0,2850.0,2871.0,69.0,125.0,2872.0,2928.0,verb.perception,1,True
28,2,said,20,24,2950,2954,"24,0",1.0,14.0,2931.0,2944.0,,,,,,,,,,verb.communication,1,True
29,0,returned,3,11,2991,2999,0,0.0,2.0,2988.0,2990.0,0,12.0,33.0,3000.0,3021.0,,,,,verb.motion,1,True
30,6,loved,104,109,3163,3168,0,77.0,91.0,3136.0,3150.0,,,,,,,,,,verb.emotion,1,True
31,2,took,84,88,3278,3282,4,39.0,53.0,3233.0,3247.0,4,89.0,100.0,3283.0,3294.0,,,,,verb.possession,1,True
32,1,assumed,36,43,3346,3353,4,33.0,35.0,3343.0,3345.0,,44.0,66.0,3354.0,3376.0,,,,,verb.creation,1,True
33,3,heard,66,71,3516,3521,4,28.0,30.0,3478.0,3480.0,,72.0,110.0,3522.0,3560.0,,,,,verb.perception,1,True
34,0,crept,3,8,3565,3570,4,0.0,2.0,3562.0,3564.0,,,,,,,,,,verb.motion,1,True
35,2,sprang,72,78,3667,3673,28,48.0,52.0,3643.0,3647.0,28,79.0,93.0,3674.0,3688.0,,,,,verb.motion,1,True
