sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,returned,13,21,102,110,4,10.0,12.0,99.0,101.0,37.0,55.0,126.0,144.0,verb.motion,0,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
4,1,penetrate,42,51,324,333,4,35.0,38.0,317.0,320.0,,,,,verb.contact,2,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
4,4,follow,127,133,409,415,4,91.0,99.0,373.0,381.0,,,,,verb.motion,5,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
5,1,gone,15,19,432,436,4,8.0,10.0,425.0,427.0,,,,,verb.motion,4,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
5,3,visited,62,69,479,486,4,27.0,36.0,444.0,453.0,,,,,verb.motion,3,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
6,0,traveled,3,11,491,499,4,0.0,2.0,488.0,490.0,34.0,75.0,522.0,563.0,verb.motion,6,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
6,2,see,55,58,543,546,4,48.0,51.0,536.0,539.0,,,,,verb.perception,8,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
7,0,beheld,13,19,578,584,4,10.0,12.0,575.0,577.0,,,,,verb.perception,9,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
9,3,came,120,124,930,934,4,108.0,110.0,918.0,920.0,,,,,verb.motion,12,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
11,3,gaze,70,74,1128,1132,0,42.0,56.0,1100.0,1114.0,,,,,verb.perception,14,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
14,0,thought,3,10,1348,1355,4,0.0,2.0,1345.0,1347.0,,,,,verb.cognition,15,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
14,2,hide,20,24,1365,1369,4,11.0,13.0,1356.0,1358.0,,,,,verb.perception,16,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
14,4,discover,52,60,1397,1405,4,11.0,13.0,1356.0,1358.0,,,,,verb.cognition,18,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
15,0,heard,13,18,1465,1470,4,10.0,12.0,1462.0,1464.0,45.0,55.0,1497.0,1507.0,verb.perception,17,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
16,0,looked,3,9,1512,1518,4,0.0,2.0,1509.0,1511.0,,,,,verb.perception,19,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
16,3,saw,82,85,1591,1594,4,79.0,81.0,1588.0,1590.0,,,,,verb.perception,20,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
18,1,gazed,26,31,1829,1834,4,23.0,25.0,1826.0,1828.0,,,,,verb.perception,21,subject,the White Hawk,2.0,31.0,33.0,male,1.0,primary
22,1,gazed,49,54,2353,2358,0,0.0,36.0,2304.0,2340.0,,,,,verb.perception,23,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
23,0,admired,3,10,2403,2410,0,0.0,2.0,2400.0,2402.0,,,,,verb.cognition,22,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
24,0,longed,3,9,2467,2473,0,0.0,2.0,2464.0,2466.0,,,,,verb.emotion,24,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
24,2,embrace,32,39,2496,2503,0,0.0,2.0,2464.0,2466.0,,,,,verb.contact,25,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
24,3,call,48,52,2512,2516,0,0.0,2.0,2464.0,2466.0,,,,,verb.communication,27,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
25,2,endeavored,60,70,2590,2600,0,42.0,44.0,2572.0,2574.0,,,,,verb.social,28,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
25,3,seize,74,79,2604,2609,0,42.0,44.0,2572.0,2574.0,,,,,verb.contact,30,subject,The White Hawk,6.0,28.0,34.0,male,1.0,primary
26,0,descried,62,70,2714,2722,22,57.0,61.0,2709.0,2713.0,,,,,verb.contact,31,subject,"the sisters , with the quickness of birds",1.0,1.0,2.0,female,1.0,tertiary
27,1,gazed,31,36,2834,2839,1,24.0,30.0,2827.0,2833.0,69.0,125.0,2872.0,2928.0,verb.perception,33,subject,Waupee,9.0,35.0,44.0,male,1.0,primary
28,2,said,20,24,2950,2954,24,1.0,14.0,2931.0,2944.0,,,,,verb.communication,35,subject,the lovely sisters,1.0,2.0,3.0,female,1.0,tertiary
