sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,said,30,34,30,34,,1.0,27.0,1.0,27.0,3,35.0,47.0,35.0,47.0,,,,,verb.communication,1
0,2,makes,58,63,58,63,,55.0,57.0,55.0,57.0,3,64.0,85.0,64.0,85.0,,,,,verb.communication,1
2,1,staring,37,44,177,184,,0.0,33.0,140.0,173.0,3,45.0,50.0,185.0,190.0,,,,,verb.perception,1
3,0,meant,3,8,196,201,3,0.0,2.0,193.0,195.0,,9.0,38.0,202.0,231.0,,,,,verb.communication,1
4,1,make,14,18,247,251,,1.0,3.0,234.0,236.0,3,19.0,26.0,252.0,259.0,,,,,verb.change,1
5,1,manage,8,14,269,275,3,0.0,1.0,261.0,262.0,,15.0,33.0,276.0,294.0,,,,,verb.social,1
7,1,made,14,18,378,382,3,0.0,9.0,364.0,373.0,,19.0,40.0,383.0,404.0,,,,,verb.creation,1
8,2,brought,12,19,460,467,3,0.0,2.0,448.0,450.0,,20.0,34.0,468.0,482.0,35.0,124.0,483.0,572.0,verb.motion,1
10,1,said,45,49,713,717,,0.0,42.0,668.0,710.0,3,50.0,114.0,718.0,782.0,,,,,verb.communication,1
10,2,supposed,68,76,736,744,3,50.0,62.0,718.0,730.0,,77.0,84.0,745.0,752.0,,,,,verb.cognition,1
10,4,showing,89,96,757,764,3,50.0,62.0,718.0,730.0,3,97.0,104.0,765.0,772.0,105.0,114.0,773.0,782.0,verb.perception,1
11,1,cured,12,17,796,801,3,5.0,6.0,789.0,790.0,3,18.0,21.0,802.0,805.0,34.0,40.0,818.0,824.0,verb.cognition,1
11,2,staring,25,32,809,816,3,18.0,21.0,802.0,805.0,,,,,,,,,,verb.perception,1
12,2,shine,30,35,856,861,3,4.0,6.0,830.0,832.0,3,37.0,58.0,863.0,884.0,,,,,verb.perception,1
12,4,see,48,51,874,877,3,42.0,43.0,868.0,869.0,3,52.0,58.0,878.0,884.0,,,,,verb.perception,1
