sentence_id,event_id,temporal_rank
0,3,0
6,0,1
9,1,2
8,1,3
10,0,4
11,0,5
12,5,6
13,2,7
14,3,8
15,5,9
16,2,10
17,1,11
18,0,12
19,0,13
20,1,14
21,1,15
22,0,16
23,0,17
24,2,18
25,0,19
26,3,20
27,1,21
28,0,22
30,3,23
31,1,24
32,0,25
33,1,26
36,2,27
35,5,28
37,1,29
38,2,30
40,0,31
41,2,32
42,4,33
43,0,34
45,3,35
44,3,36
47,2,37
48,3,38
49,0,39
50,0,40
51,2,41
54,2,42
53,2,43
56,1,44
55,3,45
57,0,46
58,0,47
59,0,48
60,0,49
63,1,50
62,2,51
61,1,52
64,0,53
65,11,54
67,2,55
66,6,56
68,1,57
69,2,58
71,1,59
70,1,60
73,1,61
72,2,62
75,0,63
74,1,64
76,6,65
77,3,66
78,6,67
79,2,68
80,5,69
81,3,70
82,1,71
83,0,72
84,2,73
85,1,74
86,0,75
89,2,76
87,1,77
90,2,78
92,4,79
91,4,80
93,0,81
95,1,82
94,0,83
96,2,84
99,2,85
97,2,86
101,0,87
100,0,88
103,0,89
102,6,90
104,0,91
105,2,92
107,1,93
106,0,94
108,1,95
110,2,96
109,1,97
114,1,98
111,5,99
115,0,100
117,2,101
116,0,102
118,0,103
119,1,104
120,1,105
121,1,106
122,1,107
123,1,108
124,0,109
127,3,110
125,0,111
128,0,112
130,0,113
129,1,114
131,2,115
132,1,116
133,4,117
134,3,118
136,0,119
135,0,120
138,2,121
137,2,122
139,2,123
141,1,124
140,2,125
142,4,126
143,2,127
144,1,128
146,2,129
145,3,130
148,2,131
147,2,132
149,3,133
150,0,134
152,1,135
155,0,136
153,0,137
156,3,138
157,2,139
161,0,140
159,4,141
163,3,142
165,0,143
166,2,144
169,1,145
170,2,146
172,3,147
171,2,148
173,7,149
174,0,150
176,2,151
178,0,152
179,0,153
182,1,154
185,3,155
186,1,156
188,0,157
191,0,158
189,0,159
192,3,160
193,0,161
194,3,162
196,1,163
195,1,164
198,1,165
197,1,166
199,0,167
200,0,168
201,5,169
202,0,170
203,0,171
204,3,172
205,3,173
206,0,174
208,1,175
210,0,176
209,1,177
211,2,178
212,0,179
213,0,180
214,2,181
215,3,182
216,1,183
218,6,184
217,2,185
219,0,186
220,0,187
221,2,188
222,3,189
224,1,190
223,4,191
225,5,192
226,6,193
227,8,194
228,0,195
229,4,196
230,1,197
231,3,198
233,2,199
234,1,200
236,2,201
235,2,202
237,1,203
238,0,204
239,0,205
240,4,206
242,0,207
241,2,208
246,2,209
248,0,210
249,5,211
251,1,212
250,1,213
252,1,214
254,0,215
255,0,216
256,7,217
