sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
8,1,see,verb.communication,17,18
12,1,give,verb.possession,17,17
12,1,give,verb.possession,17,249
12,1,give,verb.possession,17,22
12,3,make,verb.change,22,17
12,5,said,verb.communication,17,22
12,5,said,verb.communication,249,22
12,5,said,verb.communication,22,22
14,1,think,verb.cognition,17,17
14,1,think,verb.cognition,17,24
14,3,speak,verb.communication,17,17
14,3,speak,verb.communication,17,24
15,1,said,verb.communication,17,17
15,1,said,verb.communication,17,26
15,1,said,verb.communication,17,25
15,8,have,verb.possession,17,17
15,8,have,verb.possession,17,26
15,8,have,verb.possession,17,25
17,5,get,verb.possession,20,20
19,0,talked,verb.communication,32,32
19,0,talked,verb.communication,32,33
20,0,agreed,verb.communication,33,33
20,1,washed,verb.body,33,33
20,2,mended,verb.contact,33,33
20,4,adorned,verb.communication,33,33
22,1,fetch,verb.contact,20,26
22,1,fetch,verb.contact,20,20
24,2,asked,verb.communication,20,27
26,3,said,verb.communication,27,22
26,3,said,verb.communication,22,22
27,0,rode,verb.motion,27,22
30,0,gave,verb.communication,20,45
30,1,said,verb.communication,20,45
32,0,rang,verb.contact,45,45
33,0,found,verb.perception,45,45
35,3,saw,verb.perception,45,50
35,5,cast,verb.creation,50,50
37,0,saw,verb.perception,45,50
41,0,had,verb.possession,45,45
41,2,felt,verb.emotion,45,54
41,2,felt,verb.emotion,45,53
41,2,felt,verb.emotion,45,45
42,0,asked,verb.communication,20,45
42,2,told,verb.communication,45,54
42,2,told,verb.communication,45,53
42,2,told,verb.communication,45,45
42,2,told,verb.communication,45,20
42,4,wanted,verb.emotion,45,54
42,4,wanted,verb.emotion,45,53
42,4,wanted,verb.emotion,45,45
42,5,see,verb.social,45,54
42,5,see,verb.social,45,53
42,5,see,verb.social,45,45
45,1,promise,verb.communication,45,45
45,1,promise,verb.communication,45,250
45,1,promise,verb.communication,45,20
45,3,speak,verb.communication,45,45
45,3,speak,verb.communication,45,250
47,1,take,verb.motion,250,45
47,2,want,verb.emotion,250,45
47,2,want,verb.emotion,250,250
47,3,lead,verb.motion,250,45
47,3,lead,verb.motion,250,250
47,5,speak,verb.social,250,45
49,1,told,verb.communication,20,53
49,1,told,verb.communication,20,45
49,3,make,verb.social,45,53
49,3,make,verb.social,45,45
53,2,said,verb.communication,45,20
53,2,said,verb.communication,253,20
54,2,told,verb.communication,20,45
54,4,make,verb.creation,45,53
57,0,entered,verb.motion,69,53
57,0,entered,verb.motion,69,69
58,0,told,verb.communication,53,53
58,0,told,verb.communication,53,72
58,0,told,verb.communication,53,69
58,2,thank,verb.communication,53,69
59,0,asked,verb.communication,53,69
60,0,answered,verb.communication,45,69
61,2,told,verb.communication,69,53
62,2,told,verb.communication,69,53
64,0,wanted,verb.emotion,76,76
64,0,wanted,verb.emotion,76,77
64,1,talk,verb.communication,76,76
64,1,talk,verb.communication,76,77
65,2,told,verb.communication,20,77
65,4,want,verb.emotion,77,80
65,4,want,verb.emotion,77,77
65,6,said,verb.communication,77,255
66,1,know,verb.cognition,77,80
66,1,know,verb.cognition,77,77
66,4,persuade,verb.communication,80,77
66,4,persuade,verb.communication,77,77
67,0,informed,verb.communication,80,50
67,0,informed,verb.communication,80,80
67,3,cast,verb.contact,50,50
68,1,seen,verb.perception,80,50
69,2,want,verb.emotion,80,50
69,3,see,verb.perception,80,50
70,1,said,verb.communication,256,76
70,1,said,verb.communication,50,76
71,1,give,verb.possession,76,50
71,1,give,verb.possession,76,69
71,3,see,verb.perception,69,50
76,2,asked,verb.communication,20,20
78,1,listened,verb.perception,45,45
78,1,listened,verb.perception,45,250
78,6,said,verb.communication,45,22
78,6,said,verb.communication,250,22
79,2,replied,verb.communication,250,45
80,5,cast,verb.creation,50,50
81,0,heard,verb.perception,45,50
82,0,threw,verb.contact,45,50
82,1,saw,verb.perception,45,95
83,0,liked,verb.emotion,45,50
83,0,liked,verb.emotion,45,45
83,1,thought,verb.cognition,45,50
83,1,thought,verb.cognition,45,45
83,7,kiss,verb.contact,45,50
84,1,let,verb.social,45,50
87,1,made,verb.change,45,259
89,0,have,verb.possession,50,261
89,0,have,verb.possession,50,50
89,0,have,verb.possession,50,260
89,2,cast,verb.creation,260,50
90,2,return,verb.motion,50,262
90,2,return,verb.motion,50,50
92,2,said,verb.communication,97,97
93,0,asked,verb.communication,45,45
93,0,asked,verb.communication,45,97
95,1,tell,verb.communication,45,97
97,2,said,verb.communication,45,97
101,1,lay,verb.contact,45,45
102,1,rubbed,verb.body,45,45
102,3,cried,verb.body,45,45
104,0,asked,verb.communication,45,107
104,0,asked,verb.communication,45,265
104,0,asked,verb.communication,45,109
104,2,know,verb.cognition,107,265
104,2,know,verb.cognition,107,109
105,2,know,verb.cognition,45,109
109,1,said,verb.communication,45,107
109,1,said,verb.communication,272,107
110,1,say,verb.communication,107,107
110,1,say,verb.communication,107,45
110,1,say,verb.communication,107,109
110,2,know,verb.cognition,107,109
111,1,loan,verb.possession,107,107
111,1,loan,verb.possession,107,277
111,1,loan,verb.possession,107,45
111,5,tell,verb.communication,277,45
115,0,came,verb.motion,45,117
116,0,asked,verb.communication,45,117
116,2,tell,verb.communication,117,117
117,0,said,verb.communication,122,122
117,0,said,verb.communication,122,123
