sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,72,75,72,75,0,67.0,71.0,67.0,71.0,,,,,verb.possession,True,0,subject,An old couple,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
1,2,felt,91,95,193,197,5,59.0,69.0,161.0,171.0,,,,,verb.cognition,True,1,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,8,know,238,242,457,461,9,234.0,237.0,453.0,456.0,,,,,verb.cognition,True,2,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
3,2,have,21,25,484,488,9,17.0,20.0,480.0,483.0,,,,,verb.possession,True,4,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
4,0,answered,28,36,546,554,9,0.0,25.0,518.0,543.0,,,,,verb.communication,True,3,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
7,2,answered,28,36,683,691,13,24.0,27.0,679.0,682.0,,,,,verb.communication,True,6,subject,The girl,19.0,121.0,140.0,female,1.0,primary
8,1,mourned,54,61,786,793,16,24.0,53.0,756.0,785.0,70.0,80.0,802.0,812.0,verb.emotion,True,7,subject,The girl's father's wife,6.0,4.0,10.0,female,1.0,tertiary
8,1,mourned,54,61,786,793,15,24.0,53.0,756.0,785.0,70.0,80.0,802.0,812.0,verb.emotion,True,7,subject,The girl's father,1.0,5.0,6.0,male,1.0,tertiary
8,1,mourned,54,61,786,793,18,24.0,53.0,756.0,785.0,70.0,80.0,802.0,812.0,verb.emotion,True,7,subject,daughter,1.0,0.0,1.0,unknown,0.0,tertiary
8,1,mourned,54,61,786,793,17,24.0,53.0,756.0,785.0,70.0,80.0,802.0,812.0,verb.emotion,True,7,subject,son,2.0,0.0,2.0,unknown,0.0,tertiary
9,3,attacked,62,70,937,945,20,47.0,57.0,922.0,932.0,,,,,verb.competition,True,8,subject,the mother,1.0,4.0,5.0,female,1.0,tertiary
10,2,said,32,36,1025,1029,20,28.0,31.0,1021.0,1024.0,54.0,70.0,1047.0,1063.0,verb.communication,True,9,subject,the mother,1.0,4.0,5.0,female,1.0,tertiary
11,0,choose,21,27,1085,1091,333,13.0,19.0,1077.0,1083.0,,,,,verb.cognition,True,10,subject,the mother's son,2.0,0.0,2.0,unknown,0.0,tertiary
11,0,choose,21,27,1085,1091,20,13.0,19.0,1077.0,1083.0,,,,,verb.cognition,True,10,subject,the mother,1.0,4.0,5.0,female,1.0,tertiary
14,2,said,24,28,1225,1229,13,1.0,21.0,1202.0,1222.0,,,,,verb.communication,True,12,subject,The girl,19.0,121.0,140.0,female,1.0,primary
15,0,gave,16,20,1255,1259,13,5.0,15.0,1244.0,1254.0,,,,,verb.possession,True,13,subject,The girl,19.0,121.0,140.0,female,1.0,primary
15,0,gave,16,20,1255,1259,25,5.0,15.0,1244.0,1254.0,,,,,verb.possession,True,13,subject,The girl's mother,2.0,2.0,4.0,female,1.0,tertiary
16,2,bade,50,54,1354,1358,26,38.0,49.0,1342.0,1353.0,,,,,verb.communication,True,14,subject,the brother,6.0,11.0,17.0,male,1.0,tertiary
17,4,clean,103,108,1541,1546,13,93.0,96.0,1531.0,1534.0,,,,,verb.change,True,15,subject,The girl,19.0,121.0,140.0,female,1.0,primary
18,0,had,8,11,1565,1568,13,4.0,7.0,1561.0,1564.0,,,,,verb.possession,True,16,subject,The girl,19.0,121.0,140.0,female,1.0,primary
19,0,sat,4,7,1591,1594,13,0.0,3.0,1587.0,1590.0,33.0,69.0,1620.0,1656.0,verb.contact,True,17,subject,The girl,19.0,121.0,140.0,female,1.0,primary
21,3,borrowed,102,110,1879,1887,36,88.0,101.0,1865.0,1878.0,,,,,verb.possession,True,19,subject,another woman,1.0,0.0,1.0,female,1.0,tertiary
26,4,clean,85,90,2549,2554,337,54.0,63.0,2518.0,2527.0,,,,,verb.change,True,22,subject,the women,2.0,2.0,4.0,female,1.0,tertiary
27,0,went,7,11,2667,2671,43,4.0,6.0,2664.0,2666.0,,,,,verb.motion,True,24,subject,"the young man , with whom things had gone badly",1.0,4.0,5.0,male,1.0,tertiary
28,5,saw,130,133,2811,2814,26,102.0,104.0,2783.0,2785.0,,,,,verb.perception,True,25,subject,the brother,6.0,11.0,17.0,male,1.0,tertiary
29,0,slung,3,8,2864,2869,26,0.0,2.0,2861.0,2863.0,14.0,78.0,2875.0,2939.0,verb.contact,True,26,subject,the brother,6.0,11.0,17.0,male,1.0,tertiary
30,2,cook,53,57,2993,2997,26,10.0,20.0,2950.0,2960.0,,,,,verb.consumption,True,28,subject,the brother,6.0,11.0,17.0,male,1.0,tertiary
