sentence_id,event_id,temporal_rank
0,1,0
1,1,1
1,2,2
1,5,3
2,1,4
2,0,5
2,4,6
2,3,7
2,8,8
2,5,9
4,0,10
3,2,11
4,1,12
6,1,13
6,0,14
7,2,15
7,1,16
7,3,17
8,0,18
8,1,19
8,2,20
9,3,21
10,2,22
11,0,23
11,2,24
12,0,25
14,2,26
14,1,27
15,0,28
15,1,29
16,2,30
16,3,31
17,0,32
17,1,33
17,4,34
18,0,35
20,1,36
19,0,37
20,2,38
20,3,39
21,2,40
20,5,41
21,3,42
22,1,43
22,0,44
22,3,45
22,5,46
23,0,47
23,3,48
23,4,49
25,0,50
26,4,51
26,3,52
26,2,53
26,5,54
26,7,55
26,9,56
28,1,57
27,0,58
28,4,59
28,5,60
29,0,61
29,1,62
30,0,63
30,2,64
30,1,65
30,4,66
31,4,67
31,3,68
31,0,69
32,1,70
34,1,71
34,0,72
32,2,73
34,2,74
34,3,75
34,4,76
34,8,77
34,7,78
35,1,79
35,0,80
35,3,81
36,0,82
37,3,83
37,0,84
37,4,85
37,5,86
38,4,87
38,0,88
39,0,89
39,2,90
39,4,91
40,1,92
40,2,93
41,1,94
40,3,95
41,2,96
41,6,97
41,3,98
42,1,99
42,3,100
43,2,101
42,4,102
43,3,103
44,0,104
44,2,105
47,0,106
46,0,107
47,1,108
47,3,109
47,8,110
47,7,111
47,6,112
47,4,113
48,8,114
48,2,115
48,4,116
50,1,117
49,3,118
49,2,119
48,7,120
50,3,121
50,2,122
51,0,123
53,0,124
52,4,125
54,0,126
54,2,127
56,1,128
55,1,129
57,3,130
57,1,131
58,3,132
58,4,133
59,0,134
60,3,135
60,8,136
60,6,137
60,4,138
61,1,139
61,2,140
61,4,141
61,6,142
62,0,143
61,8,144
62,2,145
62,1,146
62,3,147
62,4,148
63,2,149
63,1,150
64,0,151
65,0,152
64,1,153
65,4,154
66,0,155
66,1,156
66,2,157
67,3,158
67,0,159
67,5,160
68,1,161
68,3,162
68,2,163
70,2,164
71,2,165
71,1,166
74,0,167
77,12,168
76,2,169
77,7,170
77,5,171
78,1,172
79,0,173
80,3,174
80,1,175
80,4,176
82,1,177
82,0,178
81,1,179
84,0,180
84,1,181
84,2,182
85,1,183
85,3,184
85,2,185
86,1,186
88,0,187
87,0,188
88,4,189
88,2,190
89,1,191
94,1,192
94,0,193
95,0,194
94,2,195
95,3,196
95,1,197
96,1,198
97,1,199
97,4,200
97,2,201
98,3,202
98,4,203
98,5,204
100,1,205
100,2,206
100,3,207
100,4,208
100,5,209
101,3,210
102,2,211
102,0,212
103,3,213
103,1,214
103,4,215
103,5,216
103,7,217
103,8,218
103,9,219
106,0,220
107,0,221
108,1,222
108,2,223
108,3,224
108,5,225
109,1,226
109,0,227
109,4,228
109,3,229
110,0,230
109,5,231
110,1,232
110,2,233
111,2,234
111,6,235
111,7,236
111,8,237
112,1,238
111,10,239
112,3,240
112,5,241
112,4,242
113,3,243
113,0,244
114,0,245
114,4,246
114,3,247
114,5,248
114,7,249
114,6,250
116,2,251
115,2,252
115,1,253
115,0,254
116,5,255
116,8,256
116,12,257
116,9,258
117,2,259
117,1,260
117,4,261
118,1,262
118,3,263
118,4,264
119,5,265
119,3,266
119,1,267
119,9,268
119,10,269
119,17,270
119,15,271
119,13,272
119,11,273
120,0,274
120,1,275
120,4,276
120,2,277
121,0,278
121,1,279
122,4,280
122,3,281
122,8,282
122,6,283
123,0,284
123,1,285
123,2,286
124,1,287
124,3,288
124,4,289
124,8,290
124,6,291
125,2,292
126,1,293
125,3,294
128,2,295
127,3,296
127,1,297
128,4,298
129,1,299
131,0,300
130,0,301
131,1,302
132,0,303
132,2,304
132,5,305
132,4,306
132,10,307
132,8,308
132,13,309
132,15,310
132,16,311
133,3,312
134,1,313
133,5,314
135,0,315
136,3,316
136,2,317
136,1,318
135,1,319
137,1,320
138,1,321
139,2,322
140,0,323
140,3,324
142,0,325
141,1,326
142,4,327
143,0,328
143,1,329
143,3,330
143,4,331
144,0,332
144,2,333
144,1,334
144,3,335
144,4,336
144,6,337
145,0,338
145,1,339
146,1,340
146,2,341
146,4,342
147,1,343
147,2,344
148,0,345
149,3,346
149,2,347
150,0,348
150,3,349
150,7,350
150,5,351
151,0,352
152,1,353
152,3,354
152,2,355
153,1,356
153,3,357
155,2,358
155,0,359
156,3,360
156,1,361
156,4,362
158,0,363
158,4,364
158,3,365
159,3,366
159,1,367
160,0,368
162,0,369
161,1,370
162,1,371
162,2,372
162,3,373
162,6,374
162,5,375
163,0,376
163,4,377
163,1,378
163,6,379
164,6,380
164,1,381
165,1,382
165,2,383
166,1,384
168,1,385
170,0,386
171,4,387
173,0,388
174,1,389
175,0,390
177,2,391
177,0,392
178,0,393
179,0,394
179,1,395
179,4,396
179,7,397
179,6,398
180,1,399
180,2,400
180,3,401
181,0,402
182,3,403
182,5,404
183,3,405
182,7,406
184,2,407
184,0,408
185,1,409
185,2,410
186,0,411
186,4,412
186,5,413
186,6,414
186,8,415
186,7,416
187,0,417
187,1,418
187,3,419
188,2,420
188,0,421
188,3,422
188,6,423
190,1,424
191,1,425
191,8,426
191,4,427
191,6,428
192,1,429
193,2,430
192,3,431
192,2,432
195,1,433
194,0,434
195,3,435
196,1,436
198,5,437
198,1,438
199,1,439
203,0,440
205,0,441
205,1,442
208,0,443
209,0,444
210,2,445
209,1,446
210,5,447
210,6,448
210,11,449
210,8,450
211,5,451
211,2,452
211,6,453
213,0,454
214,0,455
214,1,456
215,0,457
214,2,458
215,2,459
217,1,460
217,2,461
217,3,462
218,0,463
218,2,464
218,3,465
219,1,466
220,10,467
220,9,468
220,5,469
220,3,470
222,1,471
221,1,472
222,2,473
222,3,474
223,1,475
222,4,476
223,2,477
223,3,478
224,0,479
224,1,480
225,1,481
225,2,482
225,4,483
227,3,484
227,2,485
226,0,486
229,1,487
228,0,488
230,1,489
232,1,490
233,0,491
234,1,492
233,1,493
235,0,494
234,2,495
237,0,496
237,2,497
238,0,498
238,1,499
239,0,500
239,2,501
239,1,502
240,1,503
240,2,504
240,3,505
240,4,506
241,4,507
241,3,508
241,1,509
241,5,510
241,7,511
242,0,512
242,1,513
