sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,72,75,72,75,0,67.0,71.0,67.0,71.0,,,,,verb.possession,0,subject,An old couple,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
1,1,became,70,76,172,178,5,59.0,69.0,161.0,171.0,,,,,verb.change,1,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
1,2,felt,91,95,193,197,5,59.0,69.0,161.0,171.0,,,,,verb.cognition,2,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
1,5,die,112,115,214,217,5,96.0,98.0,198.0,200.0,,,,,verb.change,3,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,0,called,3,9,222,228,5,0.0,2.0,219.0,221.0,,,,,verb.communication,5,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,1,lay,45,48,264,267,5,42.0,44.0,261.0,263.0,,,,,verb.contact,4,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,3,said,108,112,327,331,5,0.0,2.0,219.0,221.0,,,,,verb.communication,7,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,4,have,128,132,347,351,5,126.0,127.0,345.0,346.0,,,,,verb.possession,6,subject,the father,2.0,9.0,11.0,male,1.0,tertiary
2,8,know,238,242,457,461,9,234.0,237.0,453.0,456.0,,,,,verb.cognition,8,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
3,2,have,21,25,484,488,9,17.0,20.0,480.0,483.0,,,,,verb.possession,11,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
4,0,answered,28,36,546,554,9,0.0,25.0,518.0,543.0,,,,,verb.communication,10,subject,the father's son,3.0,4.0,7.0,unknown,0.0,tertiary
4,1,nodded,61,67,579,585,11,50.0,60.0,568.0,578.0,,,,,verb.communication,12,subject,the son's father,10.0,4.0,14.0,male,1.0,tertiary
4,1,nodded,61,67,579,585,10,50.0,60.0,568.0,578.0,,,,,verb.communication,12,subject,the son,2.0,4.0,6.0,male,1.0,tertiary
6,1,stood,35,40,633,638,13,6.0,29.0,604.0,627.0,,,,,verb.contact,13,subject,The girl,19.0,121.0,140.0,female,1.0,primary
7,1,have,8,12,663,667,13,1.0,2.0,656.0,657.0,,,,,verb.possession,16,subject,The girl,19.0,121.0,140.0,female,1.0,primary
7,2,answered,28,36,683,691,13,24.0,27.0,679.0,682.0,,,,,verb.communication,15,subject,The girl,19.0,121.0,140.0,female,1.0,primary
7,3,gave,53,57,708,712,13,42.0,52.0,697.0,707.0,,,,,verb.possession,17,subject,The girl,19.0,121.0,140.0,female,1.0,primary
7,3,gave,53,57,708,712,15,42.0,52.0,697.0,707.0,,,,,verb.possession,17,subject,The girl's father,1.0,5.0,6.0,male,1.0,tertiary
