clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The girl/the girl,13,19,121,140,The girl,female,1.0,primary
The prince/the prince,95,12,57,69,The prince,male,1.0,secondary
the king/The king,82,30,32,62,the king,male,1.0,secondary
the king 's son,83,7,34,41,the king 's son,male,1.0,tertiary
The poor girl,170,1,38,39,The poor girl,female,1.0,tertiary
The girl/the girl--her brother,14,9,24,33,The girl's brother,male,1.0,tertiary
the prince 's wife,291,1,30,31,the prince 's wife,female,0.6612903225806451,tertiary
a beautiful girl,92,1,25,26,a beautiful girl,female,1.0,tertiary
the brother/The brother--his mother,30,2,23,25,the brother's mother,female,1.0,tertiary
the story - teller,318,1,23,24,the story - teller,female,1.0,tertiary
the brother/The brother--his sister,27,5,19,24,the brother's sister,female,1.0,tertiary
the snake,181,8,14,22,the snake,male,1.0,tertiary
The girl/the girl--her husband,65,7,13,20,The girl's husband,male,1.0,tertiary
the cruel brother,154,1,18,19,the cruel brother,male,1.0,tertiary
another slave,61,1,16,17,another slave,male,1.0,tertiary
the brother/The brother,26,6,11,17,the brother,male,1.0,tertiary
The baby/the baby,172,5,10,15,The baby,male,1.0,tertiary
their son,137,2,13,15,their son,male,1.0,tertiary
the son--his father/His father,11,10,4,14,the son's father,male,1.0,tertiary
the father/The father,5,2,9,11,the father,male,1.0,tertiary
The girl's father--his wife,16,6,4,10,The girl's father's wife,female,1.0,tertiary
the king/The king--his daughter - in - law,163,1,8,9,the king's daughter - in - law,female,1.0,tertiary
the slave,58,5,3,8,the slave,male,1.0,tertiary
each other,241,2,6,8,each other,group/nonbinary,1.0,tertiary
a girl who has lost a hand,378,1,7,8,a girl who has lost a hand,female,1.0,tertiary
the baby 's mother,210,1,6,7,the baby 's mother,female,1.0,tertiary
the father/The father--his son,9,3,4,7,the father's son,unknown,0.0,tertiary
a crowd of people,296,1,6,7,a crowd of people,group/nonbinary,1.0,tertiary
the young man/The young man,87,2,4,6,the young man,male,1.0,tertiary
"the young man , with whom things had gone badly--my sister",336,1,5,6,"the young man , with whom things had gone badly's sister",female,0.6428571428571429,tertiary
the queen,120,5,1,6,the queen,female,1.0,tertiary
the son,10,2,4,6,the son,male,1.0,tertiary
The girl/the girl--her father,15,1,5,6,The girl's father,male,1.0,tertiary
mother,354,6,0,6,mother,female,1.0,tertiary
a neighbour,34,1,4,5,a neighbour,unknown,0.0,tertiary
another slave--my wife,343,3,2,5,another slave's wife,female,1.0,tertiary
the old snakes,269,1,4,5,the old snakes,group/nonbinary,1.0,tertiary
the mother,20,1,4,5,the mother,female,1.0,tertiary
the master,96,1,4,5,the master,male,1.0,tertiary
"the young man , with whom things had gone badly",43,1,4,5,"the young man , with whom things had gone badly",male,1.0,tertiary
