sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
3,2,struck,48,54,322,328,,,,,,",5,6",55.0,58.0,329.0,332.0,,,,,verb.cognition,1
4,0,liked,11,16,424,429,5,8.0,10.0,421.0,423.0,7,17.0,30.0,430.0,443.0,,,,,verb.emotion,1
4,3,marry,72,77,485,490,5,57.0,59.0,470.0,472.0,,,,,,,,,,verb.social,1
4,4,found,87,92,500,505,5,84.0,86.0,497.0,499.0,8,93.0,125.0,506.0,538.0,,,,,verb.possession,1
4,7,found,145,150,558,563,5,142.0,144.0,555.0,557.0,8,151.0,154.0,564.0,567.0,,,,,verb.possession,1
4,9,ask,165,168,578,581,5,156.0,158.0,569.0,571.0,"9,5,8",169.0,172.0,582.0,585.0,,,,,verb.communication,1
5,0,called,7,13,609,615,5,4.0,6.0,606.0,608.0,"11,5,10",14.0,41.0,616.0,643.0,42.0,48.0,644.0,650.0,verb.communication,1
5,1,told,54,58,656,660,5,4.0,6.0,606.0,608.0,5,59.0,63.0,661.0,665.0,,,,,verb.communication,1
5,3,come,97,101,699,703,5,90.0,92.0,692.0,694.0,,102.0,104.0,704.0,706.0,,,,,verb.motion,1
5,4,asked,110,115,712,717,5,4.0,6.0,606.0,608.0,5,116.0,120.0,718.0,722.0,,,,,verb.communication,1
5,5,help,124,128,726,730,,116.0,120.0,718.0,722.0,5,129.0,132.0,731.0,734.0,,,,,verb.social,1
6,2,summoned,47,55,796,804,,42.0,46.0,791.0,795.0,13,56.0,71.0,805.0,820.0,,,,,verb.social,1
6,3,appointed,77,86,826,835,,42.0,46.0,791.0,795.0,"13,14",87.0,90.0,836.0,839.0,,,,,verb.social,1
7,0,told,5,9,869,873,,,,,,"13,17",10.0,13.0,874.0,877.0,,,,,verb.communication,1
7,1,take,17,21,881,885,13,10.0,13.0,874.0,877.0,,22.0,33.0,886.0,897.0,,,,,verb.possession,1
7,2,mount,39,44,903,908,13,10.0,13.0,874.0,877.0,,45.0,65.0,909.0,929.0,,,,,verb.contact,1
7,3,ride,71,75,935,939,13,10.0,13.0,874.0,877.0,,88.0,112.0,952.0,976.0,113.0,152.0,977.0,1016.0,verb.motion,1
7,4,found,122,127,986,991,13,119.0,121.0,983.0,985.0,17,128.0,152.0,992.0,1016.0,,,,,verb.possession,1
8,0,put,18,21,1036,1039,18,3.0,17.0,1021.0,1035.0,18,22.0,37.0,1040.0,1055.0,38.0,47.0,1056.0,1065.0,verb.contact,1
9,0,rode,3,7,1110,1114,18,0.0,2.0,1107.0,1109.0,,,,,,,,,,verb.motion,1
9,1,rode,16,20,1123,1127,18,13.0,15.0,1120.0,1122.0,,,,,,,,,,verb.motion,1
9,2,rode,29,33,1136,1140,18,26.0,28.0,1133.0,1135.0,,,,,,,,,,verb.motion,1
9,5,summoning,92,101,1199,1208,,,,,,"18,20",102.0,116.0,1209.0,1223.0,,,,,verb.communication,1
9,7,try,141,144,1248,1251,20,102.0,116.0,1209.0,1223.0,,145.0,156.0,1252.0,1263.0,,,,,verb.social,1
10,0,caused,11,17,1276,1282,18,8.0,10.0,1273.0,1275.0,"5,23,21",18.0,99.0,1283.0,1364.0,,,,,verb.communication,1
10,2,made,39,43,1304,1308,,18.0,32.0,1283.0,1297.0,"5,23,21",44.0,99.0,1309.0,1364.0,,,,,verb.social,1
10,8,tell,112,116,1377,1381,,101.0,102.0,1366.0,1367.0,"18,25",117.0,120.0,1382.0,1385.0,,,,,verb.communication,1
10,9,flocked,161,168,1426,1433,25,126.0,160.0,1391.0,1425.0,18,169.0,217.0,1434.0,1482.0,,,,,verb.motion,1
10,10,chanced,196,203,1461,1468,18,181.0,195.0,1446.0,1460.0,,,,,,,,,,verb.social,1
10,13,begged,223,229,1488,1494,25,126.0,160.0,1391.0,1425.0,,230.0,257.0,1495.0,1522.0,,,,,verb.communication,1
11,1,try,53,56,1577,1580,25,4.0,8.0,1528.0,1532.0,,,,,,,,,,verb.social,1
11,4,make,77,81,1601,1605,25,4.0,8.0,1528.0,1532.0,23,82.0,129.0,1606.0,1653.0,,,,,verb.change,1
12,2,returned,60,68,1714,1722,25,55.0,59.0,1709.0,1713.0,,69.0,73.0,1723.0,1727.0,,,,,verb.motion,1
12,3,prided,104,110,1758,1764,,78.0,99.0,1732.0,1753.0,30,111.0,121.0,1765.0,1775.0,122.0,152.0,1776.0,1806.0,verb.emotion,1
14,4,grown,94,99,2074,2079,38,71.0,84.0,2051.0,2064.0,,100.0,104.0,2080.0,2084.0,105.0,112.0,2085.0,2092.0,verb.change,1
17,2,asked,86,91,2326,2331,,,,,,45,92.0,156.0,2332.0,2396.0,,,,,verb.communication,1
17,7,thought,186,193,2426,2433,,157.0,173.0,2397.0,2413.0,46,194.0,217.0,2434.0,2457.0,,,,,verb.cognition,1
17,9,said,236,240,2476,2480,46,157.0,217.0,2397.0,2457.0,"46,47",241.0,331.0,2481.0,2571.0,,,,,verb.communication,1
17,12,shook,291,296,2531,2536,47,269.0,285.0,2509.0,2525.0,47,297.0,305.0,2537.0,2545.0,,,,,verb.motion,1
18,0,said,7,11,2580,2584,,,,,,"111,47,110",12.0,15.0,2585.0,2588.0,,,,,verb.communication,1
18,5,do,108,110,2681,2683,47,95.0,99.0,2668.0,2672.0,"111,110",111.0,140.0,2684.0,2713.0,,,,,verb.social,1
19,2,say,33,36,2748,2751,112,0.0,4.0,2715.0,2719.0,47,37.0,72.0,2752.0,2787.0,,,,,verb.communication,1
20,1,bide,27,31,2816,2820,47,8.0,9.0,2797.0,2798.0,47,32.0,39.0,2821.0,2828.0,,,,,verb.social,1
21,0,gave,18,22,2849,2853,18,3.0,17.0,2834.0,2848.0,49,23.0,37.0,2854.0,2868.0,,,,,verb.possession,1
21,1,carried,63,70,2894,2901,49,41.0,57.0,2872.0,2888.0,49,71.0,73.0,2902.0,2904.0,74.0,78.0,2905.0,2909.0,verb.contact,1
23,2,walked,54,60,3059,3065,49,50.0,53.0,3055.0,3058.0,,,,,,,,,,verb.motion,1
24,1,shook,73,78,3158,3163,53,64.0,67.0,3149.0,3152.0,53,79.0,99.0,3164.0,3184.0,,,,,verb.body,1
24,2,said,105,109,3190,3194,53,64.0,67.0,3149.0,3152.0,,110.0,117.0,3195.0,3202.0,,,,,verb.communication,1
25,2,found,58,63,3262,3267,14,43.0,45.0,3247.0,3249.0,"57,14,56",64.0,85.0,3268.0,3289.0,,,,,verb.possession,1
25,3,mounted,94,101,3298,3305,14,91.0,93.0,3295.0,3297.0,14,102.0,111.0,3306.0,3315.0,,,,,verb.motion,1
25,5,tell,142,146,3346,3350,14,91.0,93.0,3295.0,3297.0,57,147.0,150.0,3351.0,3354.0,,,,,verb.communication,1
26,0,heard,16,21,3386,3391,5,5.0,15.0,3375.0,3385.0,5,22.0,50.0,3392.0,3420.0,,,,,verb.cognition,1
26,1,ordered,55,62,3425,3432,5,52.0,54.0,3422.0,3424.0,"5,59,60",63.0,80.0,3433.0,3450.0,,,,,verb.communication,1
26,3,accompany,96,105,3466,3475,"5,59",63.0,80.0,3433.0,3450.0,5,106.0,109.0,3476.0,3479.0,110.0,155.0,3480.0,3525.0,verb.motion,1
26,4,went,127,131,3497,3501,5,124.0,126.0,3494.0,3496.0,"5,60",132.0,155.0,3502.0,3525.0,,,,,verb.motion,1
26,5,bring,135,140,3505,3510,5,124.0,126.0,3494.0,3496.0,"5,60",141.0,145.0,3511.0,3515.0,,,,,verb.motion,1
27,1,fancy,8,13,3535,3540,,0.0,3.0,3527.0,3530.0,"66,65,67,64,35",14.0,174.0,3541.0,3701.0,,,,,verb.creation,1
27,3,arrived,86,93,3613,3620,64,66.0,85.0,3593.0,3612.0,,,,,,,,,,verb.motion,1
27,4,greet,131,136,3658,3663,,66.0,69.0,3593.0,3596.0,"66,67,64",137.0,174.0,3664.0,3701.0,,,,,verb.communication,1
28,1,ran,54,57,3757,3760,"69,68",0.0,53.0,3703.0,3756.0,,58.0,76.0,3761.0,3779.0,78.0,328.0,3781.0,4031.0,verb.motion,1
28,2,fetching,78,86,3781,3789,"69,68",0.0,53.0,3703.0,3756.0,,87.0,106.0,3790.0,3809.0,,,,,verb.consumption,1
28,5,boast,126,131,3829,3834,,110.0,119.0,3813.0,3822.0,"71,64",132.0,170.0,3835.0,3873.0,,,,,verb.communication,1
28,6,set,135,138,3838,3841,,110.0,119.0,3813.0,3822.0,64,139.0,157.0,3842.0,3860.0,,,,,verb.contact,1
28,8,went,203,207,3906,3910,72,178.0,202.0,3881.0,3905.0,,,,,,,,,,verb.motion,1
28,9,hid,212,215,3915,3918,72,178.0,202.0,3881.0,3905.0,72,216.0,223.0,3919.0,3926.0,224.0,328.0,3927.0,4031.0,verb.perception,1
29,0,knew,4,8,4037,4041,72,0.0,3.0,4033.0,4036.0,72,9.0,52.0,4042.0,4085.0,,,,,verb.cognition,1
