sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
4,0,liked,11,16,424,429,5,8.0,10.0,421.0,423.0,,,,,verb.emotion,1,subject,The Prince,12,30,42,male,1.0,primary
4,3,marry,72,77,485,490,5,57.0,59.0,470.0,472.0,,,,,verb.social,2,subject,The Prince,12,30,42,male,1.0,primary
4,4,found,87,92,500,505,5,84.0,86.0,497.0,499.0,,,,,verb.possession,3,subject,The Prince,12,30,42,male,1.0,primary
4,7,found,145,150,558,563,5,142.0,144.0,555.0,557.0,,,,,verb.possession,4,subject,The Prince,12,30,42,male,1.0,primary
4,9,ask,165,168,578,581,5,156.0,158.0,569.0,571.0,,,,,verb.communication,6,subject,The Prince,12,30,42,male,1.0,primary
5,0,called,7,13,609,615,5,4.0,6.0,606.0,608.0,42.0,48.0,644.0,650.0,verb.communication,5,subject,The Prince,12,30,42,male,1.0,primary
5,1,told,54,58,656,660,5,4.0,6.0,606.0,608.0,,,,,verb.communication,8,subject,The Prince,12,30,42,male,1.0,primary
5,3,come,97,101,699,703,5,90.0,92.0,692.0,694.0,,,,,verb.motion,7,subject,The Prince,12,30,42,male,1.0,primary
5,4,asked,110,115,712,717,5,4.0,6.0,606.0,608.0,,,,,verb.communication,9,subject,The Prince,12,30,42,male,1.0,primary
7,1,take,17,21,881,885,13,10.0,13.0,874.0,877.0,,,,,verb.possession,14,subject,a trusty Knight,1,3,4,male,1.0,tertiary
7,2,mount,39,44,903,908,13,10.0,13.0,874.0,877.0,,,,,verb.contact,15,subject,a trusty Knight,1,3,4,male,1.0,tertiary
7,3,ride,71,75,935,939,13,10.0,13.0,874.0,877.0,113.0,152.0,977.0,1016.0,verb.motion,16,subject,a trusty Knight,1,3,4,male,1.0,tertiary
7,4,found,122,127,986,991,13,119.0,121.0,983.0,985.0,,,,,verb.possession,17,subject,a trusty Knight,1,3,4,male,1.0,tertiary
8,0,put,18,21,1036,1039,18,3.0,17.0,1021.0,1035.0,38.0,47.0,1056.0,1065.0,verb.contact,18,subject,the Ambassador,5,8,13,male,1.0,secondary
9,0,rode,3,7,1110,1114,18,0.0,2.0,1107.0,1109.0,,,,,verb.motion,19,subject,the Ambassador,5,8,13,male,1.0,secondary
9,1,rode,16,20,1123,1127,18,13.0,15.0,1120.0,1122.0,,,,,verb.motion,20,subject,the Ambassador,5,8,13,male,1.0,secondary
9,2,rode,29,33,1136,1140,18,26.0,28.0,1133.0,1135.0,,,,,verb.motion,21,subject,the Ambassador,5,8,13,male,1.0,secondary
9,7,try,141,144,1248,1251,20,102.0,116.0,1209.0,1223.0,,,,,verb.social,23,subject,the ladies,1,0,1,female,1.0,tertiary
10,0,caused,11,17,1276,1282,18,8.0,10.0,1273.0,1275.0,,,,,verb.communication,24,subject,the Ambassador,5,8,13,male,1.0,secondary
10,9,flocked,161,168,1426,1433,25,126.0,160.0,1391.0,1425.0,,,,,verb.motion,27,subject,all the ladies in the country - side,1,3,4,female,1.0,tertiary
10,10,chanced,196,203,1461,1468,18,181.0,195.0,1446.0,1460.0,,,,,verb.social,26,subject,the Ambassador,5,8,13,male,1.0,secondary
10,13,begged,223,229,1488,1494,25,126.0,160.0,1391.0,1425.0,,,,,verb.communication,29,subject,all the ladies in the country - side,1,3,4,female,1.0,tertiary
11,1,try,53,56,1577,1580,25,4.0,8.0,1528.0,1532.0,,,,,verb.social,30,subject,all the ladies in the country - side,1,3,4,female,1.0,tertiary
