sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,want,3,7,159,163,3.0,1.0,2.0,157.0,158.0,,,,,verb.emotion,True,1,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
5,0,came,8,12,378,382,3.0,5.0,7.0,375.0,377.0,,,,,verb.motion,True,2,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
6,1,asked,28,33,485,490,3.0,0.0,11.0,457.0,468.0,,,,,verb.communication,True,4,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
7,5,make,49,53,616,620,3.0,40.0,43.0,607.0,610.0,59.0,86.0,626.0,653.0,verb.creation,True,5,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
8,6,make,97,101,753,757,3.0,35.0,46.0,691.0,702.0,,,,,verb.creation,True,6,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
9,0,worked,7,13,771,777,3.0,4.0,6.0,768.0,770.0,,,,,verb.social,True,7,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
10,2,tell,31,35,839,843,4.0,5.0,12.0,813.0,820.0,,,,,verb.communication,True,8,subject,the man,4.0,3.0,7.0,male,1.0,tertiary
11,8,working,183,190,1095,1102,18.0,152.0,159.0,1064.0,1071.0,,,,,verb.social,True,9,subject,another,1.0,0.0,1.0,unknown,0.0,tertiary
12,5,wanted,131,137,1235,1241,22.0,123.0,130.0,1227.0,1234.0,,,,,verb.emotion,True,10,subject,,,,,,,
13,2,buy,71,74,1327,1330,24.0,57.0,60.0,1313.0,1316.0,,,,,verb.possession,True,11,subject,,,,,,,
14,0,thought,17,24,1357,1364,3.0,5.0,16.0,1345.0,1356.0,,,,,verb.cognition,True,12,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
16,2,told,79,83,1566,1570,26.0,12.0,23.0,1499.0,1510.0,,,,,verb.communication,True,13,subject,a gentleman,1.0,3.0,4.0,male,1.0,tertiary
17,2,wanted,36,42,1634,1640,26.0,19.0,32.0,1617.0,1630.0,,,,,verb.emotion,True,14,subject,a gentleman,1.0,3.0,4.0,male,1.0,tertiary
18,8,told,166,170,1808,1812,29.0,159.0,161.0,1801.0,1803.0,,,,,verb.communication,True,15,subject,the gentleman,2.0,4.0,6.0,male,1.0,tertiary
19,0,went,17,21,1840,1844,3.0,5.0,16.0,1828.0,1839.0,,,,,verb.motion,True,17,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
21,4,went,129,133,2088,2092,3.0,126.0,128.0,2085.0,2087.0,,,,,verb.social,True,18,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
22,1,came,62,66,2182,2186,36.0,48.0,61.0,2168.0,2181.0,,,,,verb.motion,True,19,subject,the old woman,8.0,7.0,15.0,female,1.0,tertiary
23,1,wanted,55,61,2299,2305,3.0,52.0,54.0,2296.0,2298.0,,,,,verb.emotion,True,20,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
26,1,lay,22,25,2422,2425,40.0,4.0,15.0,2404.0,2415.0,42.0,48.0,2442.0,2448.0,verb.contact,True,21,subject,the rooster,1.0,7.0,8.0,male,1.0,tertiary
29,3,told,105,109,2605,2609,3.0,5.0,16.0,2505.0,2516.0,,,,,verb.communication,True,23,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
30,1,received,14,22,2657,2665,40.0,0.0,2.0,2643.0,2645.0,,,,,verb.possession,True,24,subject,the rooster,1.0,7.0,8.0,male,1.0,tertiary
33,2,asked,61,66,2918,2923,40.0,29.0,47.0,2886.0,2904.0,,,,,verb.communication,True,26,subject,the rooster,1.0,7.0,8.0,male,1.0,tertiary
34,1,reached,38,45,2963,2970,3.0,35.0,37.0,2960.0,2962.0,,,,,verb.motion,True,27,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
36,0,told,7,11,3171,3175,3.0,4.0,6.0,3168.0,3170.0,,,,,verb.communication,True,28,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
37,1,came,57,61,3306,3310,36.0,43.0,56.0,3292.0,3305.0,,,,,verb.motion,True,29,subject,the old woman,8.0,7.0,15.0,female,1.0,tertiary
38,2,test,66,70,3426,3430,3.0,39.0,41.0,3399.0,3401.0,,,,,verb.social,True,30,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
39,1,make,18,22,3458,3462,3.0,5.0,7.0,3445.0,3447.0,,,,,verb.change,True,31,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
41,0,cried,3,8,3489,3494,3.0,0.0,2.0,3486.0,3488.0,,,,,verb.communication,True,32,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
43,0,said,8,12,3530,3534,3.0,5.0,7.0,3527.0,3529.0,,,,,verb.communication,True,33,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
46,0,shouted,3,10,3615,3622,3.0,0.0,2.0,3612.0,3614.0,,,,,verb.communication,True,34,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
51,4,told,131,135,3927,3931,3.0,5.0,16.0,3801.0,3812.0,,,,,verb.communication,True,35,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
52,8,said,189,193,4160,4164,66.0,185.0,188.0,4156.0,4159.0,,,,,verb.communication,True,36,subject,,,,,,,
54,1,told,53,57,4235,4239,3.0,50.0,52.0,4232.0,4234.0,,,,,verb.communication,True,37,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
58,1,began,58,63,4553,4558,36.0,39.0,52.0,4534.0,4547.0,,,,,verb.change,True,41,subject,the old woman,8.0,7.0,15.0,female,1.0,tertiary
59,7,taken,136,141,4716,4721,36.0,119.0,127.0,4699.0,4707.0,,,,,verb.possession,True,40,subject,the old woman,8.0,7.0,15.0,female,1.0,tertiary
60,1,object,20,26,4743,4749,3.0,0.0,11.0,4723.0,4734.0,,,,,verb.communication,True,42,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
61,2,fly,59,62,4817,4820,3.0,13.0,24.0,4771.0,4782.0,,,,,verb.motion,True,43,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
62,3,died,107,111,4951,4955,3.0,104.0,106.0,4948.0,4950.0,,,,,verb.change,True,44,subject,the peasant,20.0,52.0,72.0,male,1.0,primary
1,3,asked,44,49,113,118,1.0,50.0,53.0,119.0,122.0,,,,,verb.communication,True,0,direct_object,a peasant who wanted to go to sell a pig,1.0,5.0,6.0,male,1.0,tertiary
3,4,rid,58,61,306,309,3.0,62.0,65.0,310.0,313.0,,,,,verb.possession,True,3,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
6,1,asked,28,33,485,490,8.0,34.0,108.0,491.0,565.0,,,,,verb.communication,True,4,direct_object,a man out by the wood - pile making wood,1.0,3.0,4.0,male,1.0,tertiary
10,2,tell,31,35,839,843,3.0,36.0,39.0,844.0,847.0,,,,,verb.communication,True,8,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
14,0,thought,17,24,1357,1364,83.0,27.0,57.0,1367.0,1397.0,,,,,verb.cognition,True,12,direct_object,Whoever pays the most,1.0,0.0,1.0,unknown,0.0,tertiary
16,2,told,79,83,1566,1570,26.0,84.0,87.0,1571.0,1574.0,,,,,verb.communication,True,13,direct_object,a gentleman,1.0,3.0,4.0,male,1.0,tertiary
16,2,told,79,83,1566,1570,3.0,84.0,87.0,1571.0,1574.0,,,,,verb.communication,True,13,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
19,0,went,17,21,1840,1844,3.0,22.0,29.0,1845.0,1852.0,,,,,verb.motion,True,17,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
20,1,kept,52,56,1937,1941,35.0,57.0,72.0,1942.0,1957.0,,,,,verb.possession,True,16,direct_object,an old woman,1.0,0.0,1.0,female,1.0,tertiary
23,1,wanted,55,61,2299,2305,3.0,62.0,88.0,2306.0,2332.0,,,,,verb.emotion,True,20,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
25,0,lay,0,3,2365,2368,3.0,4.0,32.0,2369.0,2397.0,,,,,verb.contact,True,22,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
29,3,told,105,109,2605,2609,40.0,110.0,141.0,2610.0,2641.0,,,,,verb.communication,True,23,direct_object,the rooster,1.0,7.0,8.0,male,1.0,tertiary
32,1,grind,16,21,2761,2766,40.0,22.0,47.0,2767.0,2792.0,48.0,53.0,,,verb.contact,True,25,direct_object,the rooster,1.0,7.0,8.0,male,1.0,tertiary
34,1,reached,38,45,2963,2970,3.0,46.0,107.0,2971.0,3032.0,,,,,verb.motion,True,27,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
36,0,told,7,11,3171,3175,36.0,12.0,25.0,3176.0,3189.0,,,,,verb.communication,True,28,direct_object,the old woman,8.0,7.0,15.0,female,1.0,tertiary
36,0,told,7,11,3171,3175,3.0,12.0,25.0,3176.0,3189.0,,,,,verb.communication,True,28,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
38,2,test,66,70,3426,3430,3.0,71.0,79.0,3431.0,3439.0,,,,,verb.social,True,30,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
51,4,told,131,135,3927,3931,61.0,136.0,139.0,3932.0,3935.0,,,,,verb.communication,True,35,direct_object,the peasant's gentleman who had purchased his pig,1.0,1.0,2.0,male,1.0,tertiary
54,1,told,53,57,4235,4239,36.0,58.0,61.0,4240.0,4243.0,,,,,verb.communication,True,37,direct_object,the old woman,8.0,7.0,15.0,female,1.0,tertiary
54,1,told,53,57,4235,4239,3.0,58.0,61.0,4240.0,4243.0,,,,,verb.communication,True,37,direct_object,the peasant,20.0,52.0,72.0,male,1.0,primary
