sentence_id,text,start,end
0,The Abbot of Inisfalen awoke before dawn of day. ,0,49
1,Under the dewy green leaves went he forth to pray. ,49,100
2,The lake around his island lay smooth and dark and deep. ,100,157
3,And wrapt in a misty stillness the mountains were all asleep. ,157,219
4,Low kneel'd the Abbot Cormac when the dawn was dim and gray. ,219,280
5,The prayers of his holy office he faithfully began to say. ,280,339
6,Low kneel'd the Abbot Cormac while the dawn was waxing red. ,339,399
7,And for his sins' forgiveness a solemn prayer he said. ,399,454
8,Low kneel'd that holy Abbot while the dawn was waxing clear. ,454,515
9,And he pray'd with loving-kindness for his convent-brethren dear. ,515,581
10,Low kneel'd that blessed Abbot while the dawn was waxing bright. ,581,646
11,"He pray'd a great prayer for Ireland, he pray'd with all his might. ",646,714
12,Low kneel'd that good old Father while the sun began to dart. ,714,776
13,"He pray'd a prayer for all men, he pray'd it from his heart. ",776,837
14,"His blissful soul was in Heaven, though a breathing man was he. ",837,901
15,"He was out of Time's dominion, so far as the living may be. ",901,961
16,The Abbot of Inisfalen arose upon his feet. ,961,1005
17,"He heard a small bird singing, and O but it sung sweet! ",1005,1061
18,"It sung upon a holly-bush, this little snow-white bird. ",1061,1117
19,A song so full of gladness he never before had heard. ,1117,1171
20,It sung upon a hazel. ,1171,1193
21,it sung upon a thorn. ,1193,1215
22,He had never heard such music since the hour that he was born. ,1215,1278
23,It sung upon a sycamore. ,1278,1303
24,It sung upon a briar. ,1303,1325
25,To follow the song and hearken this Abbot could never tire. ,1325,1385
26,"Till at last he well bethought him, he might no longer stay. ",1385,1446
27,"So he blessed the little white singing-bird, and gladly went his way. ",1446,1516
28,"But, when he came to his Abbey, he found a wondrous change. ",1516,1576
29,"He saw no friendly faces there, for every face was strange. ",1576,1636
30,The strange men spoke unto him. ,1636,1668
31,"And he heard from all and each The foreign tongue of the Sassenach, not wholesome Irish speech. ",1668,1764
32,Then the oldest monk came forward. ,1764,1799
33,"In Irish tongue, he spoke: ""You wearest the holy Augustine's dress, and who hath given it to you?"" ",1799,1898
34,"""I wear the holy Augustine's dress, and Cormac is my name. ",1898,1957
35,The Abbot of this good Abbey by grace of God I am. ,1957,2008
36,"I went forth to pray, at the dawn of day. ",2008,2050
37,"And when my prayers were said, I hearken'd awhile to a little bird that sung above my head."" ",2050,2143
38,"The monks to him made answer, ""Two hundred years have gone over, Since our Abbot Cormac went through the gate, and never was heard of more. ",2143,2283
39,"Matthias now is our Abbot, and twenty have pass'd away. ",2283,2339
40,The stranger is lord of Ireland. ,2339,2372
41,"We live in an evil day."" ",2372,2397
42,"""Days will come and go."" ",2397,2422
43,"he said, ""and the world will pass away. ",2422,2462
44,"In Heaven a day is a thousand years, a thousand years are a day."" ",2462,2528
45,"""Now, give me absolution, for my time is come,"" said he. ",2528,2585
46,And they gave him absolution as speedily as might be. ,2585,2639
47,"Then, close outside the window, the sweetest song they heard. ",2639,2701
48,That ever yet since the world began was uttered by any bird. ,2701,2762
49,The monks looked out and saw the bird. ,2762,2801
50,Its feathers all white and clean. ,2801,2835
51,"And there in a moment, beside it, another white bird was seen. ",2835,2898
52,"Those two they sang together, waved their white wings, and fled, flew aloft, and vanished. ",2898,2989
53,But the good old man was dead. ,2989,3020
54,They buried his blessed body where lake and greensward meet. ,3020,3081
55,"A carven cross above his head, a holly-bush at his feet. ",3081,3138
56,"Where spreads the beautiful water to gay or cloudy skies, the purple peaks of Killarney from ancient woods arise.",3138,3252
