sentence_id,event_id,temporal_rank
1,0,0
2,0,1
3,3,2
5,0,3
4,0,4
7,3,5
6,1,6
9,0,7
8,2,8
12,1,9
10,2,10
17,1,11
14,1,12
20,1,13
19,1,14
21,1,15
22,3,16
23,1,17
24,5,18
25,3,19
26,5,20
27,0,21
29,0,22
28,1,23
30,0,24
31,3,25
32,0,26
33,1,27
38,2,28
35,0,29
41,1,30
39,3,31
42,0,32
43,0,33
46,0,34
50,2,35
49,6,36
48,2,37
47,1,38
51,3,39
54,3,40
53,1,41
52,1,42
55,2,43
56,1,44
57,0,45
59,0,46
58,5,47
62,0,48
61,1,49
60,0,50
65,4,51
66,3,52
67,0,53
69,2,54
70,0,55
72,2,56
71,1,57
74,1,58
73,5,59
76,0,60
77,6,61
79,0,62
80,2,63
81,0,64
82,1,65
85,3,66
84,0,67
83,1,68
86,1,69
87,6,70
88,2,71
89,1,72
90,5,73
91,2,74
93,4,75
94,0,76
96,5,77
98,0,78
97,3,79
102,1,80
101,1,81
103,2,82
104,2,83
105,2,84
