sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
One day when he returned from a hunt after thieves the twilight had already begun to fall. ,returned,BEFORE,"So before he waded through the stream that flowed through the city he sat down on the bank, lit a pipe and took off his shoes. ",waded,1,2,0,0
"So before he waded through the stream that flowed through the city he sat down on the bank, lit a pipe and took off his shoes. ",waded,BEFORE,"So before he waded through the stream that flowed through the city he sat down on the bank, lit a pipe and took off his shoes. ",lit,2,2,0,3
"So before he waded through the stream that flowed through the city he sat down on the bank, lit a pipe and took off his shoes. ",lit,BEFORE,"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",looked,2,3,3,0
"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",looked,BEFORE,"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",saw,3,3,0,1
"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",saw,AFTER,"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",dressed,3,3,1,2
"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",dressed,BEFORE,"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",crouching,3,3,2,3
"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",crouching,BEFORE,"Astonished, he inquired: ""Who are you? ",inquired,3,4,3,0
"Astonished, he inquired: ""Who are you? ",inquired,AFTER,"Your clothes indicate that you are a member of our profession, but I have never yet seen you among the men of our local force. ",indicate,4,5,0,0
"Your clothes indicate that you are a member of our profession, but I have never yet seen you among the men of our local force. ",indicate,AFTER,"Your clothes indicate that you are a member of our profession, but I have never yet seen you among the men of our local force. ",seen,5,5,0,3
"Your clothes indicate that you are a member of our profession, but I have never yet seen you among the men of our local force. ",seen,BEFORE,"Tell me, pray, whence you come?"" ",Tell,5,6,3,0
"Tell me, pray, whence you come?"" ",Tell,AFTER,"Tell me, pray, whence you come?"" ",come,6,6,0,1
"Tell me, pray, whence you come?"" ",come,BEFORE,"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",answered,6,7,1,0
"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",answered,AFTER,"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",come,7,7,0,3
"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",come,BEFORE,"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",enjoy,7,7,3,6
"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",enjoy,BEFORE,"I am sure you will not object to that."" ",object,7,8,6,2
"I am sure you will not object to that."" ",object,AFTER,Dung handed him a pipe and tobacco. ,handed,8,9,2,0
Dung handed him a pipe and tobacco. ,handed,BEFORE,"But the other constable said: ""I do not need them. ",said,9,10,0,0
"But the other constable said: ""I do not need them. ",said,AFTER,"But the other constable said: ""I do not need them. ",need,10,10,0,2
"But the other constable said: ""I do not need them. ",need,AFTER,"It is enough for me to enjoy the odor."" ",enjoy,10,12,2,1
"It is enough for me to enjoy the odor."" ",enjoy,BEFORE,"And gradually they became quite confidential and the stranger said: ""I will be quite frank with you. ",said,12,14,1,1
"And gradually they became quite confidential and the stranger said: ""I will be quite frank with you. ",said,AFTER,"And, because of my skill, I have standing in the world below. ",standing,14,17,1,1
"And, because of my skill, I have standing in the world below. ",standing,BEFORE,"Dung was agreeable and asked: ""But what really brings you here?"" ",asked,17,19,1,1
"Dung was agreeable and asked: ""But what really brings you here?"" ",asked,AFTER,"Dung was agreeable and asked: ""But what really brings you here?"" ",brings,19,19,1,2
"Dung was agreeable and asked: ""But what really brings you here?"" ",brings,BEFORE,"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",Said,19,20,2,0
"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",Said,AFTER,"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",lives,20,20,0,1
"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",lives,AFTER,"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",caused,20,20,1,3
"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",caused,BEFORE,This man has now accused him in the Nether World. ,accused,20,21,3,1
This man has now accused him in the Nether World. ,accused,BEFORE,"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",come,21,22,1,1
"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",come,BEFORE,"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",asked,22,22,1,3
"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",asked,BEFORE,"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",settle,22,22,3,4
"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",settle,BEFORE,The Lord of the Great Mountain has ordered that Wang's property and life be shortened. ,ordered,22,23,4,1
The Lord of the Great Mountain has ordered that Wang's property and life be shortened. ,ordered,BEFORE,The Lord of the Great Mountain has ordered that Wang's property and life be shortened. ,shortened,23,23,1,3
The Lord of the Great Mountain has ordered that Wang's property and life be shortened. ,shortened,BEFORE,"First his property is to be sequestered here in the upper world, and then his soul is to be dragged to the nether one. ",sequestered,23,24,3,2
"First his property is to be sequestered here in the upper world, and then his soul is to be dragged to the nether one. ",sequestered,BEFORE,"First his property is to be sequestered here in the upper world, and then his soul is to be dragged to the nether one. ",dragged,24,24,2,5
"First his property is to be sequestered here in the upper world, and then his soul is to be dragged to the nether one. ",dragged,BEFORE,I have been sent out by the Judge of the Dead to fetch him. ,fetch,24,25,5,3
I have been sent out by the Judge of the Dead to fetch him. ,fetch,BEFORE,"Yet the established custom is, when some one is sent for, that the constable has first to report to the god of the city. ",report,25,26,3,5
"Yet the established custom is, when some one is sent for, that the constable has first to report to the god of the city. ",report,BEFORE,"The god of the city then issues a summons, and sends one of his own spirit constables to seize the soul and deliver it over to me. ",issues,26,27,5,0
